,chrom,window_start,window_end,variant_counts,unique_allele_counts,unique_alleles_with_missing_index,unique_alleles_with_het_index,unique_allele_frequencies,unique_allele_count,entropy,het
198,PvP01_06_v1,284351,284550,3,[  2   2 469   1  38  18  14   1   1   1  20   2   1  29  16],"[0, 1]","[3, 7, 8, 9, 12]","[0.0032520325203252032, 0.0032520325203252032, 0.7626016260162601, 0.0016260162601626016, 0.061788617886178863, 0.02926829268292683, 0.022764227642276424, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.032520325203252036, 0.0032520325203252032, 0.0016260162601626016, 0.04715447154471545, 0.026016260162601626]",15,1.026628781778004,0.409243175358583
199,PvP01_06_v1,284451,284650,1,[  2 540   2  71],[0],[2],"[0.0032520325203252032, 0.8780487804878049, 0.0032520325203252032, 0.11544715447154472]",4,0.4006951208899878,0.2156811421772754
200,PvP01_06_v1,285351,285550,1,[531   2  82],[],[1],"[0.8634146341463415, 0.0032520325203252032, 0.13333333333333333]",3,0.41408420940609814,0.23672681604864831
201,PvP01_06_v1,285951,286150,1,[  1 181   1 432],[0],[2],"[0.0016260162601626016, 0.2943089430894309, 0.0016260162601626016, 0.7024390243902439]",4,0.6289591510901438,0.4199563751735078
202,PvP01_06_v1,286101,286300,5,"[  1   1  10  14  45  46   1   4   1   8   3   1  47   1   2   1   4   1
   1   2  28   2   1   1 168  61 105   3   6  12  31   3]","[0, 1, 14, 15, 16, 17, 18, 19, 23]","[6, 8, 11, 13, 21, 22]","[0.0016260162601626016, 0.0016260162601626016, 0.016260162601626018, 0.022764227642276424, 0.07317073170731707, 0.07479674796747968, 0.0016260162601626016, 0.0065040650406504065, 0.0016260162601626016, 0.013008130081300813, 0.004878048780487805, 0.0016260162601626016, 0.07642276422764227, 0.0016260162601626016, 0.0032520325203252032, 0.0016260162601626016, 0.0065040650406504065, 0.0016260162601626016, 0.0016260162601626016, 0.0032520325203252032, 0.04552845528455285, 0.0032520325203252032, 0.0016260162601626016, 0.0016260162601626016, 0.2731707317073171, 0.0991869918699187, 0.17073170731707318, 0.004878048780487805, 0.00975609756097561, 0.01951219512195122, 0.05040650406504065, 0.004878048780487805]",32,2.404225446238243,0.863343248066627
203,PvP01_06_v1,286151,286350,5,"[  2   2   4   1   1   2   8   2  21  21   2   1   1  95   1 118  79  28
   1 105   4   1   2   1   8   6  12  11  23   1  45   6]","[0, 1, 2, 3, 4, 5, 12]","[10, 11, 14, 18, 21, 23, 29]","[0.0032520325203252032, 0.0032520325203252032, 0.0065040650406504065, 0.0016260162601626016, 0.0016260162601626016, 0.0032520325203252032, 0.013008130081300813, 0.0032520325203252032, 0.03414634146341464, 0.03414634146341464, 0.0032520325203252032, 0.0016260162601626016, 0.0016260162601626016, 0.15447154471544716, 0.0016260162601626016, 0.191869918699187, 0.12845528455284552, 0.04552845528455285, 0.0016260162601626016, 0.17073170731707318, 0.0065040650406504065, 0.0016260162601626016, 0.0032520325203252032, 0.0016260162601626016, 0.013008130081300813, 0.00975609756097561, 0.01951219512195122, 0.01788617886178862, 0.03739837398373984, 0.0016260162601626016, 0.07317073170731707, 0.00975609756097561]",32,2.479548800607674,0.8811157379866481
204,PvP01_06_v1,286251,286450,8,"[ 1  1  1  1  4  1  1  2  8  1  1 10  8  3 10  1  1  9  1  1  1  1  1 56
  1 36  1  1 27  2  5 63  1 20 36 43  5  8 15  1  7  1 97  4  1  2  1  7
  1  3  3 12  6  3  2 19  4  1 18  1 25  1  2  4]","[0, 1, 2, 3, 4, 5, 6, 7, 21, 22]","[15, 18, 19, 20, 27, 32, 39, 41, 44, 46, 57, 59]","[0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.0065040650406504065, 0.0016260162601626016, 0.0016260162601626016, 0.0032520325203252032, 0.013008130081300813, 0.0016260162601626016, 0.0016260162601626016, 0.016260162601626018, 0.013008130081300813, 0.004878048780487805, 0.016260162601626018, 0.0016260162601626016, 0.0016260162601626016, 0.014634146341463415, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.0910569105691057, 0.0016260162601626016, 0.05853658536585366, 0.0016260162601626016, 0.0016260162601626016, 0.04390243902439024, 0.0032520325203252032, 0.008130081300813009, 0.1024390243902439, 0.0016260162601626016, 0.032520325203252036, 0.05853658536585366, 0.06991869918699187, 0.008130081300813009, 0.013008130081300813, 0.024390243902439025, 0.0016260162601626016, 0.011382113821138212, 0.0016260162601626016, 0.15772357723577235, 0.0065040650406504065, 0.0016260162601626016, 0.0032520325203252032, 0.0016260162601626016, 0.011382113821138212, 0.0016260162601626016, 0.004878048780487805, 0.004878048780487805, 0.01951219512195122, 0.00975609756097561, 0.004878048780487805, 0.0032520325203252032, 0.030894308943089432, 0.0065040650406504065, 0.0016260162601626016, 0.02926829268292683, 0.0016260162601626016, 0.04065040650406504, 0.0016260162601626016, 0.0032520325203252032, 0.0065040650406504065]",64,3.218645935176027,0.9350465992464803
205,PvP01_06_v1,286301,286500,6,"[  1 109  34  12   1  60   1   1  53   2   1   1   1   1  60  19  13   1
   1  16   3  82   1   9  12   1   1  24   2  92]",[0],"[4, 7, 10, 11, 12, 13, 17, 18, 22, 25, 26, 28]","[0.0016260162601626016, 0.1772357723577236, 0.055284552845528454, 0.01951219512195122, 0.0016260162601626016, 0.0975609756097561, 0.0016260162601626016, 0.0016260162601626016, 0.08617886178861789, 0.0032520325203252032, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.0975609756097561, 0.030894308943089432, 0.02113821138211382, 0.0016260162601626016, 0.0016260162601626016, 0.026016260162601626, 0.004878048780487805, 0.13333333333333333, 0.0016260162601626016, 0.014634146341463415, 0.01951219512195122, 0.0016260162601626016, 0.0016260162601626016, 0.03902439024390244, 0.0032520325203252032, 0.14959349593495935]",30,2.5098171891665952,0.8942560645118646
206,PvP01_06_v1,286351,286550,6,"[  1 160   9  47   7   1  25   1   1   1  65   1  10   1   1  48   8   1
   1  19  64   1   9  12   1   1  24   2  93]","[0, 18]","[5, 7, 8, 9, 11, 14, 17, 21, 24, 25, 27]","[0.0016260162601626016, 0.2601626016260163, 0.014634146341463415, 0.07642276422764227, 0.011382113821138212, 0.0016260162601626016, 0.04065040650406504, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.10569105691056911, 0.0016260162601626016, 0.016260162601626018, 0.0016260162601626016, 0.0016260162601626016, 0.07804878048780488, 0.013008130081300813, 0.0016260162601626016, 0.0016260162601626016, 0.030894308943089432, 0.1040650406504065, 0.0016260162601626016, 0.014634146341463415, 0.01951219512195122, 0.0016260162601626016, 0.0016260162601626016, 0.03902439024390244, 0.0032520325203252032, 0.15121951219512195]",29,2.3979387913927552,0.8699689338356797
207,PvP01_06_v1,286451,286650,3,[  1 273   2 108   2   1 104   1  96  27],[0],"[2, 4, 5, 7]","[0.0016260162601626016, 0.44390243902439025, 0.0032520325203252032, 0.17560975609756097, 0.0032520325203252032, 0.0016260162601626016, 0.16910569105691056, 0.0016260162601626016, 0.15609756097560976, 0.04390243902439024]",10,1.4622560294148408,0.7171921475312314
208,PvP01_06_v1,286501,286700,1,[  1 369   5 240],[0],[2],"[0.0016260162601626016, 0.6, 0.008130081300813009, 0.3902439024390244]",4,0.7232734990013099,0.487640954458325
209,PvP01_06_v1,286651,286850,2,[ 73  71   1 399  71],[],[2],"[0.11869918699186992, 0.11544715447154472, 0.0016260162601626016, 0.6487804878048781, 0.11544715447154472]",5,1.042598386371144,0.5383356467711018
210,PvP01_06_v1,286751,286950,3,[ 20   1  52  43   1  27   1  40   1 358  62   9],[],"[1, 4, 6, 8]","[0.032520325203252036, 0.0016260162601626016, 0.08455284552845528, 0.06991869918699187, 0.0016260162601626016, 0.04390243902439024, 0.0016260162601626016, 0.06504065040650407, 0.0016260162601626016, 0.5821138211382114, 0.1008130081300813, 0.014634146341463415]",12,1.4711476994177635,0.6315024125851014
211,PvP01_06_v1,286851,287050,1,[165   3 447],[],[1],"[0.2682926829268293, 0.004878048780487805, 0.7268292682926829]",3,0.6108571753644604,0.39971445568114217
212,PvP01_06_v1,287501,287700,1,[540   1  74],[],[1],"[0.8780487804878049, 0.0016260162601626016, 0.12032520325203253]",3,0.3794301503128571,0.21454954061735743
213,PvP01_06_v1,288351,288550,1,[  1  97   1 516],[0],[2],"[0.0016260162601626016, 0.15772357723577235, 0.0016260162601626016, 0.8390243902439024]",4,0.45944656715072196,0.27115605790204256
214,PvP01_06_v1,290801,291000,1,[  1 120   3 491],[0],[2],"[0.0016260162601626016, 0.1951219512195122, 0.004878048780487805, 0.7983739837398374]",4,0.5350386698439822,0.3244999669508891
215,PvP01_06_v1,295451,295650,1,[552   1  62],[],[1],"[0.8975609756097561, 0.0016260162601626016, 0.1008130081300813]",3,0.33875909151748973,0.18421838852534866
216,PvP01_06_v1,296301,296500,1,[  1 545  69],[0],[],"[0.0016260162601626016, 0.8861788617886179, 0.11219512195121951]",3,0.3629529882802106,0.20209663560050228
217,PvP01_06_v1,296501,296700,1,[  1 326   5 283],[0],[2],"[0.0016260162601626016, 0.5300813008130081, 0.008130081300813009, 0.46016260162601624]",4,0.7431877833825286,0.5071954524423293
218,PvP01_06_v1,298251,298450,1,[  3 132   2 478],[0],[2],"[0.004878048780487805, 0.2146341463414634, 0.0032520325203252032, 0.7772357723577236]",4,0.5707508610757193,0.3498023663163461
219,PvP01_06_v1,302851,303050,1,[  4 270   3 338],[0],[2],"[0.0065040650406504065, 0.43902439024390244, 0.004878048780487805, 0.5495934959349593]",4,0.7490946972157773,0.5051384757750017
220,PvP01_06_v1,303101,303300,1,[538   3  74],[],[1],"[0.8747967479674796, 0.004878048780487805, 0.12032520325203253]",3,0.3977774562127734,0.22022869984797422
221,PvP01_06_v1,305151,305350,1,[400   3 212],[],[1],"[0.6504065040650406, 0.004878048780487805, 0.34471544715447155]",3,0.6728776402623492,0.45811884460308017
222,PvP01_06_v1,305451,305650,1,[  2 208   2 403],[0],[2],"[0.0032520325203252032, 0.3382113821138211, 0.0032520325203252032, 0.6552845528455284]",4,0.680887399896555,0.45619406437966825
223,PvP01_06_v1,319151,319350,1,[407   2 206],[],[1],"[0.6617886178861788, 0.0032520325203252032, 0.33495934959349594]",3,0.6581820212912175,0.44982748364069014
224,PvP01_06_v1,324501,324700,1,[  1 185   2 427],[0],[2],"[0.0016260162601626016, 0.3008130081300813, 0.0032520325203252032, 0.6943089430894309]",4,0.6437378846370339,0.4274334060413775
225,PvP01_06_v1,331501,331700,1,[  2 507 106],[0],[],"[0.0032520325203252032, 0.824390243902439, 0.17235772357723578]",3,0.480864678932162,0.29066296516623713
226,PvP01_06_v1,347201,347400,1,[  1 479 135],[0],[],"[0.0016260162601626016, 0.7788617886178861, 0.21951219512195122]",3,0.5379528674016132,0.3451860664948114
227,PvP01_06_v1,347451,347650,1,[  4 529   2  80],[0],[2],"[0.0065040650406504065, 0.8601626016260162, 0.0032520325203252032, 0.13008130081300814]",4,0.446262132794241,0.24314627536519284
228,PvP01_06_v1,347801,348000,1,[  1 118   2 494],[0],[2],"[0.0016260162601626016, 0.191869918699187, 0.0032520325203252032, 0.8032520325203252]",4,0.5218179986375715,0.3179588869059423
229,PvP01_06_v1,351401,351600,1,[  1 484   1 129],[0],[2],"[0.0016260162601626016, 0.7869918699186992, 0.0016260162601626016, 0.2097560975609756]",4,0.5369964222561024,0.3366408883601033
230,PvP01_06_v1,354501,354700,1,[538  77],[],[],"[0.8747967479674796, 0.12520325203252033]",2,0.3771654826849347,0.21905479542600315
231,PvP01_06_v1,354901,355100,1,[  4 519   2  90],[0],[2],"[0.0065040650406504065, 0.8439024390243902, 0.0032520325203252032, 0.14634146341463414]",4,0.4758459141505512,0.26635997091678243
232,PvP01_06_v1,359001,359200,1,[405   2 208],[],[1],"[0.6585365853658537, 0.0032520325203252032, 0.3382113821138211]",3,0.6603727115184814,0.4519320510278273
233,PvP01_06_v1,359601,359800,1,[538   2  75],[],[1],"[0.8747967479674796, 0.0032520325203252032, 0.12195121951219512]",3,0.39224696984979723,0.21984797408949708
234,PvP01_06_v1,359951,360150,1,[  1 496   2 116],[0],[2],"[0.0016260162601626016, 0.8065040650406504, 0.0032520325203252032, 0.1886178861788618]",4,0.5171272821398151,0.3139612664419327
235,PvP01_06_v1,363751,363950,1,[522  93],[],[],"[0.848780487804878, 0.15121951219512195]",2,0.4248186357122249,0.25670434265318276
236,PvP01_06_v1,366101,366300,1,[  1 234   2 378],[0],[2],"[0.0016260162601626016, 0.3804878048780488, 0.0032520325203252032, 0.6146341463414634]",4,0.6958963469950932,0.47744067684579283
237,PvP01_06_v1,366901,367100,1,[  1 515  99],[0],[],"[0.0016260162601626016, 0.8373983739837398, 0.16097560975609757]",3,0.45306483852985363,0.2728481723841629
238,PvP01_06_v1,367701,367900,1,[501   1 113],[],[1],"[0.8146341463414634, 0.0016260162601626016, 0.183739837398374]",3,0.48875319437885656,0.3026082358384561
239,PvP01_06_v1,367801,368000,2,[309   4 188   1 101  12],[],"[1, 3]","[0.5024390243902439, 0.0065040650406504065, 0.3056910569105691, 0.0016260162601626016, 0.16422764227642275, 0.01951219512195122]",6,1.1248014986742634,0.6267116134575981
240,PvP01_06_v1,367901,368100,1,[411   4 200],[],[1],"[0.6682926829268293, 0.0065040650406504065, 0.3252032520325203]",3,0.6673938744536083,0.4475854319518804
241,PvP01_06_v1,369151,369350,1,[431   4 180],[],[1],"[0.7008130081300813, 0.0065040650406504065, 0.2926829268292683]",3,0.6415084508318305,0.42315552911626675
242,PvP01_06_v1,369601,369800,1,[254   4 357],[],[1],"[0.41300813008130083, 0.0065040650406504065, 0.5804878048780487]",3,0.7136877062414463,0.4924158900125587
243,PvP01_06_v1,369651,369850,2,[186  68   4 356   1],[],[2],"[0.3024390243902439, 0.11056910569105691, 0.0065040650406504065, 0.5788617886178862, 0.0016260162601626016]",5,0.9648158891228867,0.5611791922797277
244,PvP01_06_v1,369801,370000,1,[546  69],[],[],"[0.8878048780487805, 0.11219512195121951]",2,0.3510803010196413,0.19921475312314096
245,PvP01_06_v1,371701,371900,1,[400   4 211],[],[1],"[0.6504065040650406, 0.0065040650406504065, 0.34308943089430893]",3,0.6795522475607904,0.4592187190164585
246,PvP01_06_v1,372151,372350,1,[535   1  79],[],[1],"[0.8699186991869918, 0.0016260162601626016, 0.12845528455284552]",3,0.3952822841735778,0.22673805274638126
247,PvP01_06_v1,373451,373650,1,[  2 547  66],[0],[],"[0.0032520325203252032, 0.8894308943089431, 0.1073170731707317]",3,0.36237510966068426,0.19738515433934833
248,PvP01_06_v1,374751,374950,1,[106   2 507],[],[1],"[0.17235772357723578, 0.0032520325203252032, 0.824390243902439]",3,0.480864678932162,0.29066296516623713
249,PvP01_06_v1,378651,378850,1,[473   3 139],[],[1],"[0.7691056910569106, 0.004878048780487805, 0.22601626016260162]",3,0.5639965241839897,0.35736929076607826
250,PvP01_06_v1,384101,384300,1,[400   3 212],[],[1],"[0.6504065040650406, 0.004878048780487805, 0.34471544715447155]",3,0.6728776402623492,0.45811884460308017
251,PvP01_06_v1,393601,393800,1,[540   1  74],[],[1],"[0.8780487804878049, 0.0016260162601626016, 0.12032520325203253]",3,0.3794301503128571,0.21454954061735743
252,PvP01_06_v1,399551,399750,1,[424   2 189],[],[1],"[0.6894308943089431, 0.0032520325203252032, 0.3073170731707317]",3,0.6376166332931156,0.43023068279463283
253,PvP01_06_v1,400351,400550,1,[464   1 150],[],[1],"[0.7544715447154472, 0.0016260162601626016, 0.24390243902439024]",3,0.5671479160220938,0.37128164452376233
254,PvP01_06_v1,403001,403200,1,[541   2  72],[],[1],"[0.8796747967479674, 0.0032520325203252032, 0.11707317073170732]",3,0.38252294295087175,0.21245554894573349
255,PvP01_06_v1,404951,405150,1,[  1 497   2 115],[0],[2],"[0.0016260162601626016, 0.808130081300813, 0.0032520325203252032, 0.18699186991869918]",4,0.5147560367611226,0.31194659263665825
256,PvP01_06_v1,405201,405400,1,[266   2 347],[],[1],"[0.432520325203252, 0.0032520325203252032, 0.5642276422764227]",3,0.7040417618900756,0.49456276026174895
257,PvP01_06_v1,406451,406650,1,[510   3 102],[],[1],"[0.8292682926829268, 0.004878048780487805, 0.16585365853658537]",3,0.47919538335551076,0.28478286734086855
258,PvP01_06_v1,406551,406750,2,[  1 326   1 182   1   2  98   4],[0],"[2, 4, 5]","[0.0016260162601626016, 0.5300813008130081, 0.0016260162601626016, 0.2959349593495935, 0.0016260162601626016, 0.0032520325203252032, 0.15934959349593497, 0.0065040650406504065]",8,1.0721652790441782,0.6059832110516228
259,PvP01_06_v1,406651,406850,1,[  1 425   3 186],[0],[2],"[0.0016260162601626016, 0.6910569105691057, 0.004878048780487805, 0.3024390243902439]",4,0.6534554141975149,0.43094454359177736
260,PvP01_06_v1,407251,407450,1,[545  70],[],[],"[0.8861788617886179, 0.11382113821138211]",2,0.35443051978225254,0.20173177341529502
261,PvP01_06_v1,407851,408050,1,[  3 494 118],[0],[],"[0.004878048780487805, 0.8032520325203252, 0.191869918699187]",3,0.5187130514751578,0.3179483111904291
262,PvP01_06_v1,407951,408150,2,[  1   2   3 246   4 241 116   2],"[0, 1, 2]",[4],"[0.0016260162601626016, 0.0032520325203252032, 0.004878048780487805, 0.4, 0.0065040650406504065, 0.39186991869918697, 0.1886178861788618, 0.0032520325203252032]",8,1.1546666840477031,0.6507713662502479
263,PvP01_06_v1,408051,408250,1,[  4 364   4 243],[0],[2],"[0.0065040650406504065, 0.591869918699187, 0.0065040650406504065, 0.3951219512195122]",4,0.7428120345699551,0.49348403727939705
264,PvP01_06_v1,408701,408900,1,[  2 196   4 413],[0],[2],"[0.0032520325203252032, 0.31869918699186994, 0.0065040650406504065, 0.6715447154471544]",4,0.6832063313712539,0.44740564478815525
265,PvP01_06_v1,408951,409150,1,[  1 358   2 254],[0],[2],"[0.0016260162601626016, 0.5821138211382114, 0.0032520325203252032, 0.41300813008130083]",4,0.7092645323345197,0.4905545640822261
266,PvP01_06_v1,418201,418400,1,[518  97],[],[],"[0.8422764227642277, 0.15772357723577235]",2,0.4358756980418994,0.2656937008394473
267,PvP01_06_v1,419501,419700,1,[220 395],[],[],"[0.35772357723577236, 0.6422764227642277]",2,0.652097166451294,0.45951483905082946
268,PvP01_06_v1,420401,420600,1,[  2 230   2 381],[0],[2],"[0.0032520325203252032, 0.37398373983739835, 0.0032520325203252032, 0.6195121951219512]",4,0.7017240699238385,0.47631965100138807
269,PvP01_06_v1,422551,422750,1,[291   1 323],[],[1],"[0.47317073170731705, 0.0016260162601626016, 0.5252032520325203]",3,0.7027299569970507,0.5002683587811488
270,PvP01_06_v1,423501,423700,1,[479   4 132],[],[1],"[0.7788617886178861, 0.0065040650406504065, 0.2146341463414634]",3,0.557687930593983,0.3472641945931656
271,PvP01_06_v1,426151,426350,1,[533  82],[],[],"[0.8666666666666667, 0.13333333333333333]",2,0.39267446722755217,0.23111111111111104
272,PvP01_06_v1,427501,427700,1,[392   4 219],[],[1],"[0.6373983739837399, 0.0065040650406504065, 0.35609756097560974]",3,0.6874978328924454,0.4668755370480533
273,PvP01_06_v1,427551,427750,2,[191   3 198   1   1   2  52 167],[],"[1, 3, 4, 5]","[0.3105691056910569, 0.004878048780487805, 0.32195121951219513, 0.0016260162601626016, 0.0016260162601626016, 0.0032520325203252032, 0.08455284552845528, 0.27154471544715447]",8,1.356398092031915,0.7189688677374578
274,PvP01_06_v1,427651,427850,4,"[ 80   1  32   1  72   5   1   2   4   1 193   1   1   2  31   6  13   2
  40 114   1  12]",[],"[1, 3, 6, 7, 9, 11, 12, 13]","[0.13008130081300814, 0.0016260162601626016, 0.05203252032520325, 0.0016260162601626016, 0.11707317073170732, 0.008130081300813009, 0.0016260162601626016, 0.0032520325203252032, 0.0065040650406504065, 0.0016260162601626016, 0.31382113821138213, 0.0016260162601626016, 0.0016260162601626016, 0.0032520325203252032, 0.05040650406504065, 0.00975609756097561, 0.02113821138211382, 0.0032520325203252032, 0.06504065040650407, 0.18536585365853658, 0.0016260162601626016, 0.01951219512195122]",22,2.079044577299682,0.825968669442792
275,PvP01_06_v1,427701,427900,3,[111   1  38   1  86   7   2   2  44   1 309   1  12],[],"[1, 3, 6, 7, 9]","[0.18048780487804877, 0.0016260162601626016, 0.061788617886178863, 0.0016260162601626016, 0.13983739837398373, 0.011382113821138212, 0.0032520325203252032, 0.0032520325203252032, 0.07154471544715447, 0.0016260162601626016, 0.5024390243902439, 0.0016260162601626016, 0.01951219512195122]",13,1.4974277443756836,0.6859461960473263
276,PvP01_06_v1,427751,427950,4,"[ 38   2  89  26   1   1   1   1 175   9   2   1 123   1  38   1   4   2
  78   3   1  18]","[11, 17]","[4, 5, 6, 7, 10, 13, 15]","[0.061788617886178863, 0.0032520325203252032, 0.14471544715447154, 0.04227642276422764, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.2845528455284553, 0.014634146341463415, 0.0032520325203252032, 0.0016260162601626016, 0.2, 0.0016260162601626016, 0.061788617886178863, 0.0016260162601626016, 0.0065040650406504065, 0.0032520325203252032, 0.12682926829268293, 0.004878048780487805, 0.0016260162601626016, 0.02926829268292683]",22,2.06224533301768,0.831388723643334
277,PvP01_06_v1,427851,428050,2,[219  11   3   3 310   1  68],[3],"[2, 5]","[0.35609756097560974, 0.01788617886178862, 0.004878048780487805, 0.004878048780487805, 0.5040650406504065, 0.0016260162601626016, 0.11056910569105691]",7,1.0908268747445191,0.606517284685042
278,PvP01_06_v1,429101,429300,2,[452   1 162],[],[1],"[0.734959349593496, 0.0016260162601626016, 0.2634146341463415]",3,0.5881670619661687,0.3904448410337762
279,PvP01_06_v1,430701,430900,1,[  4 201   2 408],[0],[2],"[0.0065040650406504065, 0.32682926829268294, 0.0032520325203252032, 0.6634146341463415]",4,0.689113706046564,0.4530107740101791
280,PvP01_06_v1,430951,431150,1,[306   3 306],[],[1],"[0.4975609756097561, 0.004878048780487805, 0.4975609756097561]",3,0.7205980088457677,0.5048423557406305
281,PvP01_06_v1,435001,435200,1,[  2 444   6 163],[0],[2],"[0.0032520325203252032, 0.7219512195121951, 0.00975609756097561, 0.26504065040650404]",4,0.6509487074359516,0.4084341331218191
282,PvP01_06_v1,435301,435500,2,[  1 230   1   1 315  67],[0],"[2, 3]","[0.0016260162601626016, 0.37398373983739835, 0.0016260162601626016, 0.0016260162601626016, 0.5121951219512195, 0.10894308943089431]",6,0.9833571819827716,0.5859157908652257
283,PvP01_06_v1,440001,440200,1,[422   3 190],[],[1],"[0.6861788617886179, 0.004878048780487805, 0.3089430894308943]",3,0.647276490408642,0.43368894176746653
284,PvP01_06_v1,440101,440300,2,[394   3  25   1   1   1   1 112   1  76],[6],"[1, 3, 4, 5, 8]","[0.640650406504065, 0.004878048780487805, 0.04065040650406504, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.1821138211382114, 0.0016260162601626016, 0.12357723577235773]",10,1.0621790187042301,0.5394408090422368
285,PvP01_06_v1,440201,440400,1,[  1 507   5 102],[0],[2],"[0.0016260162601626016, 0.824390243902439, 0.008130081300813009, 0.16585365853658537]",4,0.5067450396148171,0.2928045475576708
286,PvP01_06_v1,442001,442200,1,[513   1 101],[],[1],"[0.8341463414634146, 0.0016260162601626016, 0.16422764227642275]",3,0.4583886405324171,0.2772265186066496
287,PvP01_06_v1,444001,444200,1,[  1 414   2 198],[0],[2],"[0.0016260162601626016, 0.6731707317073171, 0.0032520325203252032, 0.32195121951219513]",4,0.6603675042255129,0.44317535858285395
288,PvP01_06_v1,444901,445100,1,[479   3 133],[],[1],"[0.7788617886178861, 0.004878048780487805, 0.216260162601626]",3,0.551773719710053,0.3465820609425607
289,PvP01_06_v1,446101,446300,2,[  2 433   2  77   2  99],[0],"[2, 4]","[0.0032520325203252032, 0.7040650406504065, 0.0032520325203252032, 0.12520325203252033, 0.0032520325203252032, 0.16097560975609757]",6,0.857104866254492,0.4626716901315354
290,PvP01_06_v1,447951,448150,1,[  3 266   2 344],[0],[2],"[0.004878048780487805, 0.432520325203252, 0.0032520325203252032, 0.5593495934959349]",4,0.7320728702463468,0.5000198294665874
291,PvP01_06_v1,449301,449500,1,[  1 432   1 181],[0],[2],"[0.0016260162601626016, 0.7024390243902439, 0.0016260162601626016, 0.2943089430894309]",4,0.6289591510901438,0.4199563751735078
292,PvP01_06_v1,462651,462850,1,[242   4 369],[],[1],"[0.3934959349593496, 0.0065040650406504065, 0.6]",3,0.7062530502043192,0.4851186463084143
293,PvP01_06_v1,465701,465900,1,[  2 514   2  97],[0],[2],"[0.0032520325203252032, 0.8357723577235773, 0.0032520325203252032, 0.15772357723577235]",4,0.47849655710566785,0.2765866878180977
294,PvP01_06_v1,468251,468450,1,[433   3 179],[],[1],"[0.7040650406504065, 0.004878048780487805, 0.2910569105691057]",3,0.6322444916494812,0.41955449798400424
295,PvP01_06_v1,468401,468600,3,[  1 135   3 129  94   1  70   1   2   1  67  18   1  76  16],"[0, 9]","[2, 5, 7, 8, 12]","[0.0016260162601626016, 0.21951219512195122, 0.004878048780487805, 0.2097560975609756, 0.15284552845528454, 0.0016260162601626016, 0.11382113821138211, 0.0016260162601626016, 0.0032520325203252032, 0.0016260162601626016, 0.10894308943089431, 0.02926829268292683, 0.0016260162601626016, 0.12357723577235773, 0.026016260162601626]",15,1.9898943759126533,0.8427787692511072
296,PvP01_06_v1,468451,468650,2,[  2 202   4 147   1 172   1  86],[0],"[2, 4, 6]","[0.0032520325203252032, 0.3284552845528455, 0.0065040650406504065, 0.23902439024390243, 0.0016260162601626016, 0.27967479674796747, 0.0016260162601626016, 0.13983739837398373]",8,1.4114790898767087,0.7371538105624958
297,PvP01_06_v1,468551,468750,3,[  1   1 199   1   2   4 146   1   1 146   2  24   1  52   2  32],"[0, 1]","[3, 5, 8, 10, 12, 14]","[0.0016260162601626016, 0.0016260162601626016, 0.3235772357723577, 0.0016260162601626016, 0.0032520325203252032, 0.0065040650406504065, 0.23739837398373984, 0.0016260162601626016, 0.0016260162601626016, 0.23739837398373984, 0.0032520325203252032, 0.03902439024390244, 0.0016260162601626016, 0.08455284552845528, 0.0032520325203252032, 0.05203252032520325]",16,1.6884086606991624,0.7711124330755503
298,PvP01_06_v1,468601,468800,1,[549   5  61],[],[1],"[0.8926829268292683, 0.008130081300813009, 0.0991869918699187]",3,0.3696604146919247,0.1932130345693701
299,PvP01_06_v1,468701,468900,3,[366   1  89   2  91   1   3   1   4   1  35  21],[],"[1, 3, 5, 6, 7, 9]","[0.5951219512195122, 0.0016260162601626016, 0.14471544715447154, 0.0032520325203252032, 0.14796747967479676, 0.0016260162601626016, 0.004878048780487805, 0.0016260162601626016, 0.0065040650406504065, 0.0016260162601626016, 0.056910569105691054, 0.03414634146341464]",12,1.268874114895918,0.5985008923259963
300,PvP01_06_v1,468751,468950,2,[371   2 127   2 113],[],"[1, 3]","[0.6032520325203252, 0.0032520325203252032, 0.20650406504065041, 0.0032520325203252032, 0.183739837398374]",5,0.9791992800921541,0.5596615771035758
301,PvP01_06_v1,469701,469900,1,[  1 412   4 198],[0],[2],"[0.0016260162601626016, 0.6699186991869919, 0.0065040650406504065, 0.32195121951219513]",4,0.676445569507327,0.44751140194328765
302,PvP01_06_v1,473951,474150,1,[  2 420   2 191],[0],[2],"[0.0032520325203252032, 0.6829268292682927, 0.0032520325203252032, 0.3105691056910569]",4,0.6608681341225179,0.4371366250247867
