,chrom,window_start,window_end,variant_counts,unique_allele_counts,unique_alleles_with_missing_index,unique_alleles_with_het_index,unique_allele_frequencies,unique_allele_count,entropy,het
332,PvP01_13_v1,570351,570550,1,[  1 538   1  75],[0],[2],"[0.0016260162601626016, 0.8747967479674796, 0.0016260162601626016, 0.12195121951219512]",4,0.3945011070223499,0.21985326194725374
333,PvP01_13_v1,574001,574200,1,[  4 226   1 384],[0],[2],"[0.0065040650406504065, 0.367479674796748, 0.0016260162601626016, 0.624390243902439]",4,0.705146125572854,0.4750505651397977
334,PvP01_13_v1,576551,576750,1,[  3 461   4 147],[0],[2],"[0.004878048780487805, 0.7495934959349594, 0.0065040650406504065, 0.23902439024390243]",4,0.6168562476627567,0.3809108334985789
335,PvP01_13_v1,577151,577350,1,[  2 131   1 481],[0],[2],"[0.0032520325203252032, 0.21300813008130082, 0.0016260162601626016, 0.7821138211382114]",4,0.5506803155766937,0.342912287659462
336,PvP01_13_v1,578001,578200,1,[279   3 333],[],[1],"[0.45365853658536587, 0.004878048780487805, 0.5414634146341464]",3,0.716719222021716,0.5009875074360499
337,PvP01_13_v1,580751,580950,1,[262   5 348],[],[1],"[0.42601626016260163, 0.008130081300813009, 0.5658536585365853]",3,0.724841922263274,0.4982536849758742
338,PvP01_13_v1,583651,583850,1,[356   2 257],[],[1],"[0.5788617886178862, 0.0032520325203252032, 0.41788617886178864]",3,0.6997130184365761,0.49027959547888167
339,PvP01_13_v1,585551,585750,1,[  1 452   1 161],[0],[2],"[0.0016260162601626016, 0.734959349593496, 0.0016260162601626016, 0.26178861788617885]",4,0.5980605636655958,0.391296186132593
340,PvP01_13_v1,586951,587150,1,[ 95   3 517],[],[1],"[0.15447154471544716, 0.004878048780487805, 0.8406504065040651]",3,0.4603990032716991,0.2694216405578689
341,PvP01_13_v1,587101,587300,2,[ 69   1  25   2   1   1  24   2 490],[5],"[1, 3, 4, 7]","[0.11219512195121951, 0.0016260162601626016, 0.04065040650406504, 0.0032520325203252032, 0.0016260162601626016, 0.0016260162601626016, 0.03902439024390244, 0.0032520325203252032, 0.7967479674796748]",9,0.7518177690572564,0.3494004891268424
342,PvP01_13_v1,587151,587350,1,[  1  93   5 516],[0],[2],"[0.0016260162601626016, 0.15121951219512195, 0.008130081300813009, 0.8390243902439024]",4,0.4824840020928436,0.273101989556481
343,PvP01_13_v1,588551,588750,1,[  3  64   3 545],[0],[2],"[0.004878048780487805, 0.1040650406504065, 0.004878048780487805, 0.8861788617886179]",4,0.394486578117907,0.2038099015136492
344,PvP01_13_v1,591451,591650,1,[505   2 108],[],[1],"[0.8211382113821138, 0.0032520325203252032, 0.17560975609756097]",3,0.48591743256327835,0.2948826756560249
345,PvP01_13_v1,592551,592750,1,[  3 438   3 171],[0],[2],"[0.004878048780487805, 0.7121951219512195, 0.004878048780487805, 0.2780487804878049]",4,0.6495441789628644,0.41541939321832244
346,PvP01_13_v1,592801,593000,1,[ 65   2 548],[],[1],"[0.10569105691056911, 0.0032520325203252032, 0.8910569105691057]",3,0.358922553738471,0.1948364069006543
347,PvP01_13_v1,593001,593200,1,[  1 404   5 205],[0],[2],"[0.0016260162601626016, 0.656910569105691, 0.008130081300813009, 0.3333333333333333]",4,0.6918078840961946,0.4572886509352898
348,PvP01_13_v1,593051,593250,3,[  1 403   1   4   1 118   2  85],[0],"[3, 4, 6]","[0.0016260162601626016, 0.6552845528455284, 0.0016260162601626016, 0.0065040650406504065, 0.0016260162601626016, 0.191869918699187, 0.0032520325203252032, 0.13821138211382114]",8,0.9499652779549114,0.5146248925903893
349,PvP01_13_v1,593201,593400,3,[  1   1 407   3 114   3   1  85],"[0, 1]","[3, 5]","[0.0016260162601626016, 0.0016260162601626016, 0.6617886178861788, 0.004878048780487805, 0.18536585365853658, 0.004878048780487805, 0.0016260162601626016, 0.13821138211382114]",8,0.9423854871141697,0.5085174168814859
350,PvP01_13_v1,593251,593450,1,[  1 408   3 203],[0],[2],"[0.0016260162601626016, 0.6634146341463415, 0.004878048780487805, 0.3300813008130081]",4,0.6745106291587373,0.45090091876528515
351,PvP01_13_v1,593551,593750,1,[421   3 191],[],[1],"[0.6845528455284553, 0.004878048780487805, 0.3105691056910569]",3,0.6485678212972606,0.43491043690924713
352,PvP01_13_v1,599501,599700,1,[  2  83 530],[0],[],"[0.0032520325203252032, 0.13495934959349593, 0.8617886178861789]",3,0.4171102706069954,0.23909577632361678
353,PvP01_13_v1,601001,601200,1,[  2 390   2 221],[0],[2],"[0.0032520325203252032, 0.6341463414634146, 0.0032520325203252032, 0.359349593495935]",4,0.6938762937969194,0.46870513583184614
354,PvP01_13_v1,601351,601550,1,[  2 239   4 370],[0],[2],"[0.0032520325203252032, 0.3886178861788618, 0.0065040650406504065, 0.6016260162601627]",4,0.7243826372318991,0.48696939652323346
355,PvP01_13_v1,601901,602100,1,[  3 334   2 276],[0],[2],"[0.004878048780487805, 0.5430894308943089, 0.0032520325203252032, 0.44878048780487806]",4,0.7357135494011917,0.5036155727410933
356,PvP01_13_v1,602201,602400,1,[  1 418 196],[0],[],"[0.0016260162601626016, 0.6796747967479675, 0.31869918699186994]",3,0.6373268011324862,0.4364703549474518
357,PvP01_13_v1,603451,603650,1,[  4 495   3 113],[0],[2],"[0.0065040650406504065, 0.8048780487804879, 0.004878048780487805, 0.183739837398374]",4,0.5447248201699648,0.3183449005221759
358,PvP01_13_v1,603951,604150,1,[  4 514   1  96],[0],[2],"[0.0065040650406504065, 0.8357723577235773, 0.0016260162601626016, 0.15609756097560976]",4,0.48304444297831184,0.27707317073170734
359,PvP01_13_v1,604551,604750,1,[  1 522  92],[0],[],"[0.0016260162601626016, 0.848780487804878, 0.14959349593495935]",3,0.433805958923186,0.2571908255667924
360,PvP01_13_v1,607951,608150,1,[550   1  64],[],[1],"[0.8943089430894309, 0.0016260162601626016, 0.1040650406504065]",3,0.3458115842949681,0.18937933769581605
361,PvP01_13_v1,610201,610400,1,[296   4 315],[],[1],"[0.4813008130081301, 0.0065040650406504065, 0.5121951219512195]",3,0.7273914431650937,0.5059633815850353
362,PvP01_13_v1,610301,610500,2,[290   6   4 170   2 143],[],"[2, 4]","[0.4715447154471545, 0.00975609756097561, 0.0065040650406504065, 0.2764227642276423, 0.0032520325203252032, 0.23252032520325203]",6,1.1456547674633801,0.6470222751007997
363,PvP01_13_v1,610401,610600,2,[  2 251   3 208   2  81  68],[0],"[2, 4]","[0.0032520325203252032, 0.408130081300813, 0.004878048780487805, 0.3382113821138211, 0.0032520325203252032, 0.13170731707317074, 0.11056910569105691]",7,1.3061069192396253,0.6894256064511866
364,PvP01_13_v1,610501,610700,1,[  2 334   3 276],[0],[2],"[0.0032520325203252032, 0.5430894308943089, 0.004878048780487805, 0.44878048780487806]",4,0.7357135494011917,0.5036155727410933
365,PvP01_13_v1,614801,615000,1,[541   4  70],[],[1],"[0.8796747967479674, 0.0065040650406504065, 0.11382113821138211]",3,0.3928748300115891,0.21317469760063468
366,PvP01_13_v1,615401,615600,1,[177   1 437],[],[1],"[0.28780487804878047, 0.0016260162601626016, 0.7105691056910569]",3,0.6116884321604356,0.4122572542798598
367,PvP01_13_v1,619551,619750,1,[  1 515   1  98],[0],[2],"[0.0016260162601626016, 0.8373983739837398, 0.0016260162601626016, 0.15934959349593497]",4,0.46215435438937946,0.27336638244431233
368,PvP01_13_v1,626101,626300,1,[294   2 319],[],[1],"[0.47804878048780486, 0.0032520325203252032, 0.5186991869918699]",3,0.7119398161852858,0.5024099411725825
369,PvP01_13_v1,633751,633950,1,[  2 397   4 212],[0],[2],"[0.0032520325203252032, 0.6455284552845528, 0.0065040650406504065, 0.34471544715447155]",4,0.7010524052554924,0.46441139533346554
370,PvP01_13_v1,633801,634000,2,[  2   3 240   2 152   3   1 212],"[0, 1]","[3, 5, 6]","[0.0032520325203252032, 0.004878048780487805, 0.3902439024390244, 0.0032520325203252032, 0.24715447154471545, 0.004878048780487805, 0.0016260162601626016, 0.34471544715447155]",8,1.1794373353586691,0.667724238217992
371,PvP01_13_v1,633951,634150,1,[  5 455   3 152],[0],[2],"[0.008130081300813009, 0.7398373983739838, 0.004878048780487805, 0.24715447154471545]",4,0.6334788674496215,0.3914653975808051
372,PvP01_13_v1,635051,635250,2,[541   4  70],[],[1],"[0.8796747967479674, 0.0065040650406504065, 0.11382113821138211]",3,0.3928748300115891,0.21317469760063468
373,PvP01_13_v1,635301,635500,1,[476   5 134],[],[1],"[0.7739837398373983, 0.008130081300813009, 0.21788617886178863]",3,0.5694326395630244,0.3534086853063654
374,PvP01_13_v1,642451,642650,1,[486   1 128],[],[1],"[0.7902439024390244, 0.0016260162601626016, 0.208130081300813]",3,0.5231551702498496,0.33219379998678034
375,PvP01_13_v1,646551,646750,1,[387   2 226],[],[1],"[0.6292682926829268, 0.0032520325203252032, 0.367479674796748]",3,0.6779839582143519,0.46896952871967734
376,PvP01_13_v1,646751,646950,1,[471   6 138],[],[1],"[0.7658536585365854, 0.00975609756097561, 0.22439024390243903]",3,0.5847934423613221,0.36302201070791196
377,PvP01_13_v1,646901,647100,2,[369   3  99   6 128  10],[],"[1, 3]","[0.6, 0.004878048780487805, 0.16097560975609757, 0.00975609756097561, 0.208130081300813, 0.016260162601626018]",6,1.0653085357621228,0.5703853526340141
378,PvP01_13_v1,646951,647150,1,[503   3 109],[],[1],"[0.8178861788617886, 0.004878048780487805, 0.1772357723577236]",3,0.49705379367781904,0.2996258840637187
379,PvP01_13_v1,649251,649450,1,[ 14 407   2 192],[0],[2],"[0.022764227642276424, 0.6617886178861788, 0.0032520325203252032, 0.3121951219512195]",4,0.7413634468630972,0.4640412452905017
380,PvP01_13_v1,653551,653750,1,[502   2 111],[],[1],"[0.816260162601626, 0.0032520325203252032, 0.18048780487804877]",3,0.49335981773816495,0.3011329235243573
381,PvP01_13_v1,653951,654150,1,[402   1 212],[],[1],"[0.6536585365853659, 0.0016260162601626016, 0.34471544715447155]",3,0.6554921379604803,0.4538991341132923
382,PvP01_13_v1,654151,654350,2,[  1 251   4 216   1   2   1 139],[0],"[2, 4, 5]","[0.0016260162601626016, 0.408130081300813, 0.0065040650406504065, 0.35121951219512193, 0.0016260162601626016, 0.0032520325203252032, 0.0016260162601626016, 0.22601626016260162]",8,1.1520740201762365,0.6589305307687223
383,PvP01_13_v1,656101,656300,1,[  1 346 268],[0],[],"[0.0016260162601626016, 0.5626016260162602, 0.43577235772357725]",3,0.6960087280554899,0.49357921871901644
384,PvP01_13_v1,660551,660750,1,[  2 491   2 120],[0],[2],"[0.0032520325203252032, 0.7983739837398374, 0.0032520325203252032, 0.1951219512195122]",4,0.5358894798338433,0.3245052548086458
385,PvP01_13_v1,672801,673000,1,[488   1 126],[],[1],"[0.7934959349593496, 0.0016260162601626016, 0.2048780487804878]",3,0.5187841566972138,0.3283865424020095
386,PvP01_13_v1,676801,677000,2,[  1   1 453  88   1  71],"[0, 1]",[4],"[0.0016260162601626016, 0.0016260162601626016, 0.7365853658536585, 0.14308943089430895, 0.0016260162601626016, 0.11544715447154472]",6,0.7839717901027293,0.4236314363143632
387,PvP01_13_v1,681801,682000,1,[170   4 441],[],[1],"[0.2764227642276423, 0.0065040650406504065, 0.7170731707317073]",3,0.6266634030665453,0.40935422037147207
388,PvP01_13_v1,684401,684600,1,[537   3  75],[],[1],"[0.8731707317073171, 0.004878048780487805, 0.12195121951219512]",3,0.40099068710328545,0.2226769779892921
389,PvP01_13_v1,684501,684700,2,[  1 293   2 241   1   2  25   1  49],[0],"[2, 4, 5, 7]","[0.0016260162601626016, 0.4764227642276423, 0.0032520325203252032, 0.39186991869918697, 0.0016260162601626016, 0.0032520325203252032, 0.04065040650406504, 0.0016260162601626016, 0.07967479674796749]",9,1.1206949273762512,0.6114297045409478
390,PvP01_13_v1,684601,684800,1,[  1 318   4 292],[0],[2],"[0.0016260162601626016, 0.5170731707317073, 0.0065040650406504065, 0.47479674796747967]",4,0.7378992963741373,0.5071584374380329
391,PvP01_13_v1,685551,685750,1,[  1 548   1  65],[0],[2],"[0.0016260162601626016, 0.8910569105691057, 0.0016260162601626016, 0.10569105691056911]",4,0.36117669091102367,0.19484169475841095
392,PvP01_13_v1,686651,686850,1,[292   4 319],[],[1],"[0.47479674796747967, 0.0065040650406504065, 0.5186991869918699]",3,0.726901536920041,0.5054768986714258
393,PvP01_13_v1,687001,687200,2,[  1 472   6 136],[0],[2],"[0.0016260162601626016, 0.767479674796748, 0.00975609756097561, 0.22113821138211381]",4,0.5924097434620406,0.36197501487209993
394,PvP01_13_v1,688451,688650,1,[473   5 137],[],[1],"[0.7691056910569106, 0.008130081300813009, 0.22276422764227644]",3,0.5755463407214643,0.3587864366448542
395,PvP01_13_v1,690001,690200,1,[516   6  93],[],[1],"[0.8390243902439024, 0.00975609756097561, 0.15121951219512195]",3,0.47808828298195283,0.2730755502676979
396,PvP01_13_v1,690101,690300,2,[410   2 104   6  82  11],[],"[1, 3]","[0.6666666666666666, 0.0032520325203252032, 0.16910569105691056, 0.00975609756097561, 0.13333333333333333, 0.01788617886178862]",6,0.9752714280667346,0.5087553704805341
397,PvP01_13_v1,690201,690400,1,[498   2 115],[],[1],"[0.8097560975609757, 0.0032520325203252032, 0.18699186991869918]",3,0.5030331174306303,0.3093185273316148
398,PvP01_13_v1,691551,691750,1,[234   2 379],[],[1],"[0.3804878048780488, 0.0032520325203252032, 0.616260162601626]",3,0.6846179473495071,0.4754418666137882
399,PvP01_13_v1,694001,694200,1,[  1 375   1 238],[0],[2],"[0.0016260162601626016, 0.6097560975609756, 0.0016260162601626016, 0.38699186991869916]",4,0.689918722972835,0.478429506246282
400,PvP01_13_v1,694401,694600,1,[  1 125   3 486],[0],[2],"[0.0016260162601626016, 0.2032520325203252, 0.004878048780487805, 0.7902439024390244]",4,0.5462849584659781,0.3341767466455152
401,PvP01_13_v1,694851,695050,1,[  2 538   1  74],[0],[2],"[0.0032520325203252032, 0.8747967479674796, 0.0016260162601626016, 0.12032520325203253]",4,0.4008824033751871,0.22023927556348755
402,PvP01_13_v1,699051,699250,1,[  2 365   2 246],[0],[2],"[0.0032520325203252032, 0.5934959349593496, 0.0032520325203252032, 0.4]",4,0.7134162830598342,0.48774142375570095
403,PvP01_13_v1,699451,699650,1,[480   2 133],[],[1],"[0.7804878048780488, 0.0032520325203252032, 0.216260162601626]",3,0.543215668964985,0.3440597527926499
404,PvP01_13_v1,699551,699750,2,[321   1 158   1   1  72   1  60],[],"[1, 3, 4, 6]","[0.5219512195121951, 0.0016260162601626016, 0.25691056910569104, 0.0016260162601626016, 0.0016260162601626016, 0.11707317073170732, 0.0016260162601626016, 0.0975609756097561]",8,1.2084462514724077,0.6383290369489061
405,PvP01_13_v1,699601,699800,3,[317   4   1   5 153   1   1  71   1   1   3   1  56],[],"[2, 5, 6, 9, 11]","[0.5154471544715448, 0.0065040650406504065, 0.0016260162601626016, 0.008130081300813009, 0.24878048780487805, 0.0016260162601626016, 0.0016260162601626016, 0.11544715447154472, 0.0016260162601626016, 0.0016260162601626016, 0.004878048780487805, 0.0016260162601626016, 0.0910569105691057]",13,1.3156270903822955,0.650655033379602
406,PvP01_13_v1,699651,699850,3,[380   9   4   1   1   1   6   2   1  36 174],[],"[4, 5, 8]","[0.6178861788617886, 0.014634146341463415, 0.0065040650406504065, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.00975609756097561, 0.0032520325203252032, 0.0016260162601626016, 0.05853658536585366, 0.28292682926829266]",11,1.0209646585406549,0.534369753453632
407,PvP01_13_v1,699751,699950,2,[386  11   1   1  40 176],[],"[2, 3]","[0.6276422764227643, 0.01788617886178862, 0.0016260162601626016, 0.0016260162601626016, 0.06504065040650407, 0.2861788617886179]",6,0.9209874159276903,0.5196113424548878
408,PvP01_13_v1,699801,700000,1,[427   1 187],[],[1],"[0.6943089430894309, 0.0016260162601626016, 0.3040650406504065]",3,0.6257457068302084,0.4254768986714257
409,PvP01_13_v1,701001,701200,1,[549   3  63],[],[1],"[0.8926829268292683, 0.004878048780487805, 0.1024390243902439]",3,0.3607127246887891,0.19259964306960142
410,PvP01_13_v1,708451,708650,1,[  1 168   3 443],[0],[2],"[0.0016260162601626016, 0.2731707317073171, 0.004878048780487805, 0.7203252032520325]",4,0.6271943108378237,0.40648291360962396
411,PvP01_13_v1,711501,711700,1,[  3 157   2 453],[0],[2],"[0.004878048780487805, 0.2552845528455285, 0.0032520325203252032, 0.7365853658536585]",4,0.6183509580331471,0.3922374248132725
412,PvP01_13_v1,713451,713650,1,[410   3 202],[],[1],"[0.6666666666666666, 0.004878048780487805, 0.3284552845528455]",3,0.6619631666400583,0.44764888624496
413,PvP01_13_v1,715151,715350,1,[537   2  76],[],[1],"[0.8731707317073171, 0.0032520325203252032, 0.12357723577235773]",3,0.39543851988108475,0.2222909643730584
414,PvP01_13_v1,715751,715950,1,[  1 515   3  96],[0],[2],"[0.0016260162601626016, 0.8373983739837398, 0.004878048780487805, 0.15609756097560976]",4,0.47492435384108583,0.27437107541807126
415,PvP01_13_v1,717301,717500,1,[  1 494   1 119],[0],[2],"[0.0016260162601626016, 0.8032520325203252, 0.0016260162601626016, 0.19349593495934958]",4,0.5146820382600046,0.3173402075484171
416,PvP01_13_v1,720501,720700,1,[  1 199   6 409],[0],[2],"[0.0016260162601626016, 0.3235772357723577, 0.00975609756097561, 0.6650406504065041]",4,0.6919837055999354,0.45292088042831646
417,PvP01_13_v1,720951,721150,1,[  2 475   2 136],[0],[2],"[0.0032520325203252032, 0.7723577235772358, 0.0032520325203252032, 0.22113821138211381]",4,0.5704544871580668,0.35454028686628336
418,PvP01_13_v1,721101,721300,2,[  2   1 215   3 256   2 133   3],"[0, 1]","[3, 5]","[0.0032520325203252032, 0.0016260162601626016, 0.34959349593495936, 0.004878048780487805, 0.416260162601626, 0.0032520325203252032, 0.216260162601626, 0.004878048780487805]",8,1.1630315387952053,0.6576720206226453
419,PvP01_13_v1,721151,721350,1,[  3 350   3 259],[0],[2],"[0.004878048780487805, 0.5691056910569106, 0.004878048780487805, 0.4211382113821138]",4,0.7369283722270061,0.4987137286007006
420,PvP01_13_v1,722051,722250,1,[  1 286   3 325],[0],[2],"[0.0016260162601626016, 0.46504065040650405, 0.004878048780487805, 0.5284552845528455]",4,0.7295040905420516,0.5044457664088837
421,PvP01_13_v1,722401,722600,1,[353   5 257],[],[1],"[0.5739837398373984, 0.008130081300813009, 0.41788617886178864]",3,0.722397930444411,0.4958477096966092
422,PvP01_13_v1,722551,722750,2,[169   2 182   2   3   1  67   1 188],[5],"[1, 3, 4, 7]","[0.27479674796747966, 0.0032520325203252032, 0.2959349593495935, 0.0032520325203252032, 0.004878048780487805, 0.0016260162601626016, 0.10894308943089431, 0.0016260162601626016, 0.3056910569105691]",9,1.403222235335875,0.7315433934827154
423,PvP01_13_v1,722601,722800,1,[  1 238   3 373],[0],[2],"[0.0016260162601626016, 0.38699186991869916, 0.004878048780487805, 0.6065040650406504]",4,0.7070775397952033,0.482363672417212
424,PvP01_13_v1,724401,724600,1,[  1 543  71],[0],[],"[0.0016260162601626016, 0.8829268292682927, 0.11544715447154472]",3,0.36962124017389947,0.20710952475378408
425,PvP01_13_v1,725701,725900,1,[  2 456   1 156],[0],[2],"[0.0032520325203252032, 0.7414634146341463, 0.0016260162601626016, 0.25365853658536586]",4,0.5988246212526842,0.38587613193205117
426,PvP01_13_v1,728701,728900,1,[159   2 454],[],[1],"[0.25853658536585367, 0.0032520325203252032, 0.7382113821138211]",3,0.5924219581725201,0.38819221362945344
427,PvP01_13_v1,730201,730400,1,[507   1 107],[],[1],"[0.824390243902439, 0.0016260162601626016, 0.17398373983739837]",3,0.47390232616724337,0.2901077401017914
428,PvP01_13_v1,730251,730450,2,[274   5 228   1 105   2],[],"[1, 3]","[0.44552845528455287, 0.008130081300813009, 0.37073170731707317, 0.0016260162601626016, 0.17073170731707318, 0.0032520325203252032]",6,1.0980658039987552,0.634833762971776
429,PvP01_13_v1,730401,730600,1,[380   5 230],[],[1],"[0.6178861788617886, 0.008130081300813009, 0.37398373983739835]",3,0.7044344521182749,0.47828673408685296
430,PvP01_13_v1,730501,730700,1,[  1 428   2 184],[0],[2],"[0.0016260162601626016, 0.6959349593495935, 0.0032520325203252032, 0.2991869918699187]",4,0.6423715337086606,0.42614845660651723
431,PvP01_13_v1,730851,731050,1,[519   2  94],[],[1],"[0.8439024390243902, 0.0032520325203252032, 0.15284552845528454]",3,0.44894890316001956,0.26445634212439695
432,PvP01_13_v1,731451,731650,1,[479 136],[],[],"[0.7788617886178861, 0.22113821138211381]",2,0.5283447871237025,0.3444722056976668
433,PvP01_13_v1,731551,731750,2,[  1 144   3 331 136],[0],[2],"[0.0016260162601626016, 0.23414634146341465, 0.004878048780487805, 0.5382113821138211, 0.22113821138211381]",5,1.0434577170506492,0.6065754511203648
434,PvP01_13_v1,731651,731850,1,[  1 144   3 467],[0],[2],"[0.0016260162601626016, 0.23414634146341465, 0.004878048780487805, 0.759349593495935]",4,0.585386958316561,0.36853724634807317
435,PvP01_13_v1,741951,742150,1,[  2 272   6 335],[0],[2],"[0.0032520325203252032, 0.44227642276422763, 0.00975609756097561, 0.5447154471544715]",4,0.7555267533831085,0.5075708903430498
436,PvP01_13_v1,749601,749800,1,[522   1  92],[],[1],"[0.848780487804878, 0.0016260162601626016, 0.14959349593495935]",3,0.433805958923186,0.2571908255667924
437,PvP01_13_v1,750451,750650,1,[  1 473   1 140],[0],[2],"[0.0016260162601626016, 0.7691056910569106, 0.0016260162601626016, 0.22764227642276422]",4,0.5597002224049131,0.3566501421111772
438,PvP01_13_v1,750751,750950,1,[540  75],[],[],"[0.8780487804878049, 0.12195121951219512]",2,0.3707947167874672,0.21415823914336696
439,PvP01_13_v1,754151,754350,1,[  5 529   1  80],[0],[2],"[0.008130081300813009, 0.8601626016260162, 0.0016260162601626016, 0.13008130081300814]",4,0.4444479575803043,0.24313041179192296
440,PvP01_13_v1,754501,754700,1,[  1 454   3 157],[0],[2],"[0.0016260162601626016, 0.7382113821138211, 0.004878048780487805, 0.2552845528455285]",4,0.6090327455033298,0.3898473131072775
441,PvP01_13_v1,754551,754750,2,[  1 381  73   3 157],[0],[3],"[0.0016260162601626016, 0.6195121951219512, 0.11869918699186992, 0.004878048780487805, 0.2552845528455285]",5,0.9345710004361205,0.536918500892326
442,PvP01_13_v1,754651,754850,5,"[  1   1   1   1 227  49  30   1  69   2  41  29   2   1   2   1   1   1
  59  22   1  35   1   1  35   1]","[0, 1, 2, 3, 16, 17]","[7, 13, 14, 15, 20, 23]","[0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.36910569105691055, 0.07967479674796749, 0.04878048780487805, 0.0016260162601626016, 0.11219512195121951, 0.0032520325203252032, 0.06666666666666667, 0.04715447154471545, 0.0032520325203252032, 0.0016260162601626016, 0.0032520325203252032, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.0959349593495935, 0.03577235772357724, 0.0016260162601626016, 0.056910569105691054, 0.0016260162601626016, 0.0016260162601626016, 0.056910569105691054, 0.0016260162601626016]",26,2.148661221954163,0.818750743604997
443,PvP01_13_v1,754701,754900,5,"[  1   1   1   1   2 216   2  70  66   5   1  58   7   1   1   1  36   2
  67   1   2  41  29   2   1]","[0, 1, 2, 3, 4]","[6, 10, 14, 15, 17, 24]","[0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.0032520325203252032, 0.35121951219512193, 0.0032520325203252032, 0.11382113821138211, 0.1073170731707317, 0.008130081300813009, 0.0016260162601626016, 0.0943089430894309, 0.011382113821138212, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.05853658536585366, 0.0032520325203252032, 0.10894308943089431, 0.0016260162601626016, 0.0032520325203252032, 0.06666666666666667, 0.04715447154471545, 0.0032520325203252032, 0.0016260162601626016]",25,2.0968956595334656,0.8210403860136163
444,PvP01_13_v1,754751,754950,4,"[  1   1   1   1   2 257   2  70  95   5   1  60   7   1   1   1   1  36
   2  67   1   2]","[0, 1, 2, 3, 4]","[6, 10, 14, 15, 16, 18]","[0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.0032520325203252032, 0.41788617886178864, 0.0032520325203252032, 0.11382113821138211, 0.15447154471544716, 0.008130081300813009, 0.0016260162601626016, 0.0975609756097561, 0.011382113821138212, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.05853658536585366, 0.0032520325203252032, 0.10894308943089431, 0.0016260162601626016, 0.0032520325203252032]",22,1.804189707594232,0.7634767664749819
445,PvP01_13_v1,754851,755050,1,[  1 457   5 152],[0],[2],"[0.0016260162601626016, 0.7430894308943089, 0.008130081300813009, 0.24715447154471545]",4,0.6156753761488658,0.38666402273778855
446,PvP01_13_v1,755151,755350,1,[  3 395   2 215],[0],[2],"[0.004878048780487805, 0.6422764227642277, 0.0032520325203252032, 0.34959349593495936]",4,0.6963715614479571,0.46523101328574246
447,PvP01_13_v1,755251,755450,2,[  2   1   1 256   2 136   2   1 113 101],"[0, 1, 2, 7]","[4, 6]","[0.0032520325203252032, 0.0016260162601626016, 0.0016260162601626016, 0.416260162601626, 0.0032520325203252032, 0.22113821138211381, 0.0032520325203252032, 0.0016260162601626016, 0.183739837398374, 0.16422764227642275]",10,1.3937078465940098,0.7170546632295591
448,PvP01_13_v1,755351,755550,1,[  4 372   2 237],[0],[2],"[0.0065040650406504065, 0.6048780487804878, 0.0032520325203252032, 0.3853658536585366]",4,0.7229389522874348,0.48556282635997083
449,PvP01_13_v1,755401,755600,2,[  1   2   1   1 347  24   1   1   4 170   3  60],"[0, 1, 2, 3, 8]","[6, 7, 10]","[0.0016260162601626016, 0.0032520325203252032, 0.0016260162601626016, 0.0016260162601626016, 0.5642276422764227, 0.03902439024390244, 0.0016260162601626016, 0.0016260162601626016, 0.0065040650406504065, 0.2764227642276423, 0.004878048780487805, 0.0975609756097561]",12,1.161520304760363,0.5941066825302399
450,PvP01_13_v1,755451,755650,1,[  6 520   3  86],[0],[2],"[0.00975609756097561, 0.8455284552845529, 0.004878048780487805, 0.13983739837398373]",4,0.4881080512562409,0.26540815652058947
451,PvP01_13_v1,755751,755950,1,[  3 519   1  92],[0],[2],"[0.004878048780487805, 0.8439024390243902, 0.0016260162601626016, 0.14959349593495935]",4,0.4638360868022704,0.26542402009385957
452,PvP01_13_v1,755801,756000,2,[  2   1 393   4 122   1  90   2],"[0, 1]","[3, 5]","[0.0032520325203252032, 0.0016260162601626016, 0.6390243902439025, 0.0065040650406504065, 0.1983739837398374, 0.0016260162601626016, 0.14634146341463414, 0.0032520325203252032]",8,0.9791858752560785,0.5308110251834226
453,PvP01_13_v1,755951,756150,1,[  2 485   4 124],[0],[2],"[0.0032520325203252032, 0.7886178861788617, 0.0065040650406504065, 0.2016260162601626]",4,0.5615269864320409,0.3373759005882744
454,PvP01_13_v1,756651,756850,1,[  3 385   1 226],[0],[2],"[0.004878048780487805, 0.6260162601626016, 0.0016260162601626016, 0.367479674796748]",4,0.6974996167458061,0.4730358913345232
455,PvP01_13_v1,756701,756900,4,[  1   1   1  76   3  94   2   1 209   1 142  23  61],"[0, 1, 2]","[6, 7, 9]","[0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.12357723577235773, 0.004878048780487805, 0.15284552845528454, 0.0032520325203252032, 0.0016260162601626016, 0.33983739837398375, 0.0016260162601626016, 0.23089430894308943, 0.03739837398373984, 0.0991869918699187]",13,1.6996018643215869,0.7812809835415427
