,chrom,window_start,window_end,variant_counts,unique_allele_counts,unique_alleles_with_missing_index,unique_alleles_with_het_index,unique_allele_frequencies,unique_allele_count,entropy,het
377,PvP01_12_v1,783051,783250,2,[  1   1 221   2 156   4   2 207  21],"[0, 1]","[3, 5, 6]","[0.0016260162601626016, 0.0016260162601626016, 0.359349593495935, 0.0032520325203252032, 0.25365853658536586, 0.0065040650406504065, 0.0032520325203252032, 0.33658536585365856, 0.03414634146341464]",9,1.2884563788127068,0.6920007931786635
378,PvP01_12_v1,783101,783300,1,[  1 433   2 179],[0],[2],"[0.0016260162601626016, 0.7040650406504065, 0.0032520325203252032, 0.2910569105691057]",4,0.6353494388118949,0.41956507369951745
379,PvP01_12_v1,788351,788550,1,[289 326],[],[],"[0.46991869918699186, 0.5300813008130081]",2,0.6913363179040144,0.49819023068279467
380,PvP01_12_v1,788551,788750,3,[  1   2 214   1 106   3  90   4  59   1   1   2 131],"[0, 1]","[3, 5, 7, 9, 10]","[0.0016260162601626016, 0.0032520325203252032, 0.34796747967479674, 0.0016260162601626016, 0.17235772357723578, 0.004878048780487805, 0.14634146341463414, 0.0065040650406504065, 0.0959349593495935, 0.0016260162601626016, 0.0016260162601626016, 0.0032520325203252032, 0.21300813008130082]",13,1.6436296774279957,0.7731218190230683
381,PvP01_12_v1,788601,788800,4,[  1   1   1 214   1 106   3  90   4   2  57   1   1   2  50  81],"[0, 1, 2, 9]","[4, 6, 8, 11, 12]","[0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.34796747967479674, 0.0016260162601626016, 0.17235772357723578, 0.004878048780487805, 0.14634146341463414, 0.0065040650406504065, 0.0032520325203252032, 0.09268292682926829, 0.0016260162601626016, 0.0016260162601626016, 0.0032520325203252032, 0.08130081300813008, 0.13170731707317074]",16,1.8017111481001,0.7951457465794171
382,PvP01_12_v1,788651,788850,6,"[  1   1   1  94 120   1  33  73   3  75   1  14   3   1   2  46  11   1
   1   2  20  17  13   5   1  75]","[0, 1, 2, 14]","[5, 8, 10, 12, 13, 17, 18, 24]","[0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.15284552845528454, 0.1951219512195122, 0.0016260162601626016, 0.05365853658536585, 0.11869918699186992, 0.004878048780487805, 0.12195121951219512, 0.0016260162601626016, 0.022764227642276424, 0.004878048780487805, 0.0016260162601626016, 0.0032520325203252032, 0.07479674796747968, 0.01788617886178862, 0.0016260162601626016, 0.0016260162601626016, 0.0032520325203252032, 0.032520325203252036, 0.027642276422764227, 0.02113821138211382, 0.008130081300813009, 0.0016260162601626016, 0.12195121951219512]",26,2.395514226721563,0.8829929274902505
383,PvP01_12_v1,788701,788900,9,"[  1   1   1  76  10   1   7 120   1   4  29  73   2   1   1  42   1  31
   1  14   1   2   1   2   8   4  11   1  22  11   1   1   2   1  19  17
  13   5   1   1  74]","[0, 1, 2, 14, 23, 39]","[5, 8, 12, 13, 16, 18, 20, 21, 22, 27, 30, 31, 33, 38]","[0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.12357723577235773, 0.016260162601626018, 0.0016260162601626016, 0.011382113821138212, 0.1951219512195122, 0.0016260162601626016, 0.0065040650406504065, 0.04715447154471545, 0.11869918699186992, 0.0032520325203252032, 0.0016260162601626016, 0.0016260162601626016, 0.06829268292682927, 0.0016260162601626016, 0.05040650406504065, 0.0016260162601626016, 0.022764227642276424, 0.0016260162601626016, 0.0032520325203252032, 0.0016260162601626016, 0.0032520325203252032, 0.013008130081300813, 0.0065040650406504065, 0.01788617886178862, 0.0016260162601626016, 0.03577235772357724, 0.01788617886178862, 0.0016260162601626016, 0.0016260162601626016, 0.0032520325203252032, 0.0016260162601626016, 0.030894308943089432, 0.027642276422764227, 0.02113821138211382, 0.008130081300813009, 0.0016260162601626016, 0.0016260162601626016, 0.12032520325203253]",41,2.7312993029843216,0.9032559984136427
384,PvP01_12_v1,788751,788950,6,[  2   1   1 133   1   4  69   2   1  66   1 238  14   5   1   1  75],"[0, 1, 2, 15]","[4, 7, 8, 10, 14]","[0.0032520325203252032, 0.0016260162601626016, 0.0016260162601626016, 0.216260162601626, 0.0016260162601626016, 0.0065040650406504065, 0.11219512195121951, 0.0032520325203252032, 0.0016260162601626016, 0.1073170731707317, 0.0016260162601626016, 0.38699186991869916, 0.022764227642276424, 0.008130081300813009, 0.0016260162601626016, 0.0016260162601626016, 0.12195121951219512]",17,1.7084340027057277,0.7638257650869191
385,PvP01_12_v1,788801,789000,7,"[  1  21   1  78  33   1   4   1  45  30   1   1   1  40  26   1   5 116
 118   1   1  89]","[0, 20]","[2, 5, 10, 11, 12, 15, 19]","[0.0016260162601626016, 0.03414634146341464, 0.0016260162601626016, 0.12682926829268293, 0.05365853658536585, 0.0016260162601626016, 0.0065040650406504065, 0.0016260162601626016, 0.07317073170731707, 0.04878048780487805, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.06504065040650407, 0.04227642276422764, 0.0016260162601626016, 0.008130081300813009, 0.1886178861788618, 0.191869918699187, 0.0016260162601626016, 0.0016260162601626016, 0.14471544715447154]",22,2.271731726972183,0.8726498777182894
386,PvP01_12_v1,788851,789050,7,"[  1  22   4   1  89   1   1 103  74  77   1   1   1   3   1   1  10  67
   1  56   1  29   2   1   1  37   1   2   2  24]","[0, 12, 20]","[3, 6, 10, 11, 18, 22, 23, 24, 26]","[0.0016260162601626016, 0.03577235772357724, 0.0065040650406504065, 0.0016260162601626016, 0.14471544715447154, 0.0016260162601626016, 0.0016260162601626016, 0.16747967479674797, 0.12032520325203253, 0.12520325203252033, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.004878048780487805, 0.0016260162601626016, 0.0016260162601626016, 0.016260162601626018, 0.10894308943089431, 0.0016260162601626016, 0.0910569105691057, 0.0016260162601626016, 0.04715447154471545, 0.0032520325203252032, 0.0016260162601626016, 0.0016260162601626016, 0.06016260162601626, 0.0016260162601626016, 0.0032520325203252032, 0.0032520325203252032, 0.03902439024390244]",30,2.4402707664772834,0.8916491506378478
387,PvP01_12_v1,788901,789100,4,[ 63   1   7   1 104  69   2 187   1  74 106],[8],"[1, 3, 6]","[0.1024390243902439, 0.0016260162601626016, 0.011382113821138212, 0.0016260162601626016, 0.16910569105691056, 0.11219512195121951, 0.0032520325203252032, 0.3040650406504065, 0.0016260162601626016, 0.12032520325203253, 0.17235772357723578]",11,1.8000973446847577,0.8115328177672021
388,PvP01_12_v1,788951,789150,5,[  3  60   1   1   6   1  32   2  70  69   2 187   1   1  73   1   1 104],"[0, 12, 13, 15]","[2, 5, 7, 10, 16]","[0.004878048780487805, 0.0975609756097561, 0.0016260162601626016, 0.0016260162601626016, 0.00975609756097561, 0.0016260162601626016, 0.05203252032520325, 0.0032520325203252032, 0.11382113821138211, 0.11219512195121951, 0.0032520325203252032, 0.3040650406504065, 0.0016260162601626016, 0.0016260162601626016, 0.11869918699186992, 0.0016260162601626016, 0.0016260162601626016, 0.16910569105691056]",18,1.970616211134097,0.826931059554498
389,PvP01_12_v1,789001,789200,4,"[  1   3   1  89   3   1   2   2   1 140  69   1   1   1   1   1   1  65
 232]","[0, 1, 2, 14]","[5, 6, 8, 11, 12, 13, 16]","[0.0016260162601626016, 0.004878048780487805, 0.0016260162601626016, 0.14471544715447154, 0.004878048780487805, 0.0016260162601626016, 0.0032520325203252032, 0.0032520325203252032, 0.0016260162601626016, 0.22764227642276422, 0.11219512195121951, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.10569105691056911, 0.3772357723577236]",19,1.6609483977045298,0.7610760790534734
390,PvP01_12_v1,789051,789250,2,[  3   2  90   1   3   1   3 136   2 374],"[0, 1]","[3, 5, 6, 8]","[0.004878048780487805, 0.0032520325203252032, 0.14634146341463414, 0.0016260162601626016, 0.004878048780487805, 0.0016260162601626016, 0.004878048780487805, 0.22113821138211381, 0.0032520325203252032, 0.608130081300813]",10,1.0534341339152746,0.5597620464009518
391,PvP01_12_v1,789151,789350,1,[230   3 382],[],[1],"[0.37398373983739835, 0.004878048780487805, 0.6211382113821138]",3,0.6895820232438334,0.47429968933835687
392,PvP01_12_v1,789251,789450,2,[ 88   2   2  32 307   1 183],[3],"[1, 2, 5]","[0.14308943089430895, 0.0032520325203252032, 0.0032520325203252032, 0.05203252032520325, 0.4991869918699187, 0.0016260162601626016, 0.2975609756097561]",7,1.1872157608712939,0.6390640491770772
393,PvP01_12_v1,820301,820500,1,[543   3  69],[],[1],"[0.8829268292682927, 0.004878048780487805, 0.11219512195121951]",3,0.38133032242872567,0.20782867340868527
394,PvP01_12_v1,824401,824600,1,[  4 297   5 309],[0],[2],"[0.0065040650406504065, 0.48292682926829267, 0.008130081300813009, 0.5024390243902439]",4,0.7692104518838265,0.5142283032586423
395,PvP01_12_v1,824901,825100,1,[249   1 365],[],[1],"[0.40487804878048783, 0.0016260162601626016, 0.5934959349593496]",3,0.686161608819003,0.48383369687355415
396,PvP01_12_v1,825101,825300,1,[ 75   2 538],[],[1],"[0.12195121951219512, 0.0032520325203252032, 0.8747967479674796]",3,0.39224696984979723,0.21984797408949708
397,PvP01_12_v1,825151,825350,2,[ 26  49   2   1  81   1 455],[3],"[2, 5]","[0.04227642276422764, 0.07967479674796749, 0.0032520325203252032, 0.0016260162601626016, 0.13170731707317074, 0.0016260162601626016, 0.7398373983739838]",7,0.8647414448662754,0.42714257386476306
398,PvP01_12_v1,825301,825500,1,[  1 107   1 506],[0],[2],"[0.0016260162601626016, 0.17398373983739837, 0.0016260162601626016, 0.8227642276422764]",4,0.48565439797419024,0.29278339612664417
399,PvP01_12_v1,829051,829250,1,[  3 550  62],[0],[],"[0.004878048780487805, 0.8943089430894309, 0.1008130081300813]",3,0.357178004776625,0.1900244563421244
400,PvP01_12_v1,829851,830050,1,[538   2  75],[],[1],"[0.8747967479674796, 0.0032520325203252032, 0.12195121951219512]",3,0.39224696984979723,0.21984797408949708
401,PvP01_12_v1,831201,831400,1,[529  86],[],[],"[0.8601626016260162, 0.13983739837398373]",2,0.40466820613035204,0.24056580077995915
402,PvP01_12_v1,833101,833300,1,[465   1 149],[],[1],"[0.7560975609756098, 0.0016260162601626016, 0.24227642276422764]",3,0.5653045553122186,0.36961596933042495
403,PvP01_12_v1,833251,833450,2,[450  15   1  46   1 102],[],"[2, 4]","[0.7317073170731707, 0.024390243902439025, 0.0016260162601626016, 0.07479674796747968, 0.0016260162601626016, 0.16585365853658537]",6,0.8319525174748241,0.4309022407297244
404,PvP01_12_v1,833301,833500,1,[496   2 117],[],[1],"[0.8065040650406504, 0.0032520325203252032, 0.1902439024390244]",3,0.5077648622975399,0.313347874942164
405,PvP01_12_v1,837051,837250,1,[  2 511   1 101],[0],[2],"[0.0032520325203252032, 0.8308943089430895, 0.0016260162601626016, 0.16422764227642275]",4,0.4796737683655747,0.28263070923392164
406,PvP01_12_v1,841651,841850,1,[ 87   1 527],[],[1],"[0.14146341463414633, 0.0016260162601626016, 0.8569105691056911]",3,0.41942926714920614,0.2456897349461299
407,PvP01_12_v1,841901,842100,1,[  6 520   6  83],[0],[2],"[0.00975609756097561, 0.8455284552845529, 0.00975609756097561, 0.13495934959349593]",4,0.5025070383803385,0.2666772423821797
408,PvP01_12_v1,842651,842850,1,[  2  94   3 516],[0],[2],"[0.0032520325203252032, 0.15284552845528454, 0.004878048780487805, 0.8390243902439024]",4,0.4789508340683212,0.2726419459316546
409,PvP01_12_v1,843251,843450,1,[516   3  96],[],[1],"[0.8390243902439024, 0.004878048780487805, 0.15609756097560976]",3,0.46314364303350497,0.27164782867340875
410,PvP01_12_v1,843351,843550,2,[418  98   2   1  89   7],[],"[2, 3]","[0.6796747967479675, 0.15934959349593497, 0.0032520325203252032, 0.0016260162601626016, 0.14471544715447154, 0.011382113821138212]",6,0.9148672206264663,0.4915645449137418
411,PvP01_12_v1,843451,843650,1,[509 106],[],[],"[0.8276422764227642, 0.17235772357723578]",2,0.459605057399859,0.28530107740101784
412,PvP01_12_v1,843501,843700,2,[  1 424   1  83 100   6],[0],[2],"[0.0016260162601626016, 0.6894308943089431, 0.0016260162601626016, 0.13495934959349593, 0.16260162601626016, 0.00975609756097561]",6,0.8880965265388023,0.4799312578491638
413,PvP01_12_v1,843551,843750,1,[  1 524   1  89],[0],[2],"[0.0016260162601626016, 0.8520325203252033, 0.0016260162601626016, 0.14471544715447154]",4,0.43705270765954785,0.2530927358054068
414,PvP01_12_v1,843651,843850,2,[  1   2 263   4 255   1   1  14  74],"[0, 1, 6]","[3, 5]","[0.0016260162601626016, 0.0032520325203252032, 0.4276422764227642, 0.0065040650406504065, 0.4146341463414634, 0.0016260162601626016, 0.0016260162601626016, 0.022764227642276424, 0.12032520325203253]",9,1.1519022583829854,0.6301434331416484
415,PvP01_12_v1,843701,843900,1,[  3 277   4 331],[0],[2],"[0.004878048780487805, 0.4504065040650406, 0.0065040650406504065, 0.5382113821138211]",4,0.751386421019226,0.5073963910370811
416,PvP01_12_v1,844001,844200,1,[449   2 164],[],[1],"[0.7300813008130081, 0.0032520325203252032, 0.26666666666666666]",3,0.6007805359031673,0.39585960737656156
417,PvP01_12_v1,844051,844250,2,[  2 333   2 112   2  89   1  74],[0],"[2, 4, 6]","[0.0032520325203252032, 0.5414634146341464, 0.0032520325203252032, 0.1821138211382114, 0.0032520325203252032, 0.14471544715447154, 0.0016260162601626016, 0.12032520325203253]",8,1.243196804985108,0.6381968405049904
418,PvP01_12_v1,844201,844400,1,[  2 424   3 186],[0],[2],"[0.0032520325203252032, 0.6894308943089431, 0.004878048780487805, 0.3024390243902439]",4,0.662666174219315,0.43318130742283034
419,PvP01_12_v1,850001,850200,1,[244 371],[],[],"[0.3967479674796748, 0.6032520325203252]",2,0.6716710284587135,0.47867803556084343
420,PvP01_12_v1,850801,851000,1,[  1 364   3 247],[0],[2],"[0.0016260162601626016, 0.591869918699187, 0.004878048780487805, 0.4016260162601626]",4,0.7132015136066995,0.4883601031132262
421,PvP01_12_v1,852951,853150,1,[529  86],[],[],"[0.8601626016260162, 0.13983739837398373]",2,0.40466820613035204,0.24056580077995915
422,PvP01_12_v1,853051,853250,2,[411   1 117  46  40],[],[1],"[0.6682926829268293, 0.0016260162601626016, 0.1902439024390244, 0.07479674796747968, 0.06504065040650407]",5,0.9671688630384762,0.5073646638905414
423,PvP01_12_v1,853151,853350,1,[457   1 157],[],[1],"[0.7430894308943089, 0.0016260162601626016, 0.2552845528455285]",3,0.5796533229636953,0.38264525084275247
424,PvP01_12_v1,853351,853550,1,[326   6 283],[],[1],"[0.5300813008130081, 0.00975609756097561, 0.46016260162601624]",3,0.7387920642716377,0.5071690131535462
425,PvP01_12_v1,853401,853600,2,[  1 249   1  75   4   1   1  78 205],[0],"[2, 4, 5, 6]","[0.0016260162601626016, 0.40487804878048783, 0.0016260162601626016, 0.12195121951219512, 0.0065040650406504065, 0.0016260162601626016, 0.0016260162601626016, 0.12682926829268293, 0.3333333333333333]",9,1.325292363116149,0.6939520126908586
426,PvP01_12_v1,853551,853750,1,[  1 331   2 281],[0],[2],"[0.0016260162601626016, 0.5382113821138211, 0.0032520325203252032, 0.45691056910569106]",4,0.7203781398492655,0.5015480203582523
427,PvP01_12_v1,854001,854200,1,[  1 509   3 102],[0],[2],"[0.0016260162601626016, 0.8276422764227642, 0.004878048780487805, 0.16585365853658537]",4,0.49095705765169506,0.2874743869389913
428,PvP01_12_v1,854251,854450,1,[485   4 126],[],[1],"[0.7886178861788617, 0.0065040650406504065, 0.2048780487804878]",3,0.5448272924812413,0.33606451186463093
429,PvP01_12_v1,854551,854750,1,[  2 390   3 220],[0],[2],"[0.0032520325203252032, 0.6341463414634146, 0.004878048780487805, 0.35772357723577236]",4,0.7011711788912598,0.46985788882279067
430,PvP01_12_v1,858601,858800,1,[  5 490   2 118],[0],[2],"[0.008130081300813009, 0.7967479674796748, 0.0032520325203252032, 0.191869918699187]",4,0.555552493413789,0.3283019366779034
431,PvP01_12_v1,859901,860100,1,[  2 493   3 117],[0],[2],"[0.0032520325203252032, 0.8016260162601626, 0.004878048780487805, 0.1902439024390244]",4,0.5375450248772367,0.32116861656421436
432,PvP01_12_v1,864251,864450,1,[  3 334   3 275],[0],[2],"[0.004878048780487805, 0.5430894308943089, 0.004878048780487805, 0.44715447154471544]",4,0.7433705324495525,0.5050591579086523
433,PvP01_12_v1,864551,864750,1,[  3 391   4 217],[0],[2],"[0.004878048780487805, 0.6357723577235772, 0.0065040650406504065, 0.35284552845528455]",4,0.7142346320617348,0.47122744398175687
434,PvP01_12_v1,864701,864900,2,[  2   1 391   1   2   1   1 135   2  79],"[0, 1, 3, 6]","[3, 4, 5, 8]","[0.0032520325203252032, 0.0016260162601626016, 0.6357723577235772, 0.0016260162601626016, 0.0032520325203252032, 0.0016260162601626016, 0.0016260162601626016, 0.21951219512195122, 0.0032520325203252032, 0.12845528455284552]",10,0.9820742767955906,0.5310648423557407
435,PvP01_12_v1,864751,864950,1,[  2 530   2  81],[0],[2],"[0.0032520325203252032, 0.8617886178861789, 0.0032520325203252032, 0.13170731707317074]",4,0.43243887964362987,0.23995240928019035
436,PvP01_12_v1,865101,865300,2,[  2 498   3 112],[0],[2],"[0.0032520325203252032, 0.8097560975609757, 0.004878048780487805, 0.1821138211382114]",4,0.5256339049277342,0.31109524753784124
437,PvP01_12_v1,866401,866600,1,[495   3 117],[],[1],"[0.8048780487804879, 0.004878048780487805, 0.1902439024390244]",3,0.5163762845401056,0.3159547888161808
438,PvP01_12_v1,866551,866750,2,[480   1  14   3  55  62],[],"[1, 3]","[0.7804878048780488, 0.0016260162601626016, 0.022764227642276424, 0.004878048780487805, 0.08943089430894309, 0.1008130081300813]",6,0.7631740947754135,0.3721329896225791
439,PvP01_12_v1,866601,866800,1,[538   1  76],[],[1],"[0.8747967479674796, 0.0016260162601626016, 0.12357723577235773]",3,0.3858439926377355,0.21945667261550672
440,PvP01_12_v1,866701,866900,2,[  1 437 100   1  67   9],[0],[3],"[0.0016260162601626016, 0.7105691056910569, 0.16260162601626016, 0.0016260162601626016, 0.10894308943089431, 0.014634146341463415]",6,0.8623747043092777,0.45656421442263206
441,PvP01_12_v1,866751,866950,1,[  1 505 109],[0],[],"[0.0016260162601626016, 0.8211382113821138, 0.1772357723577236]",3,0.47892482724223595,0.29431687487606584
442,PvP01_12_v1,871051,871250,1,[  1 534   2  78],[0],[2],"[0.0016260162601626016, 0.8682926829268293, 0.0032520325203252032, 0.12682926829268293]",4,0.4135881851274088,0.22996893383567996
443,PvP01_12_v1,871601,871800,1,[  2 428   2 183],[0],[2],"[0.0032520325203252032, 0.6959349593495935, 0.0032520325203252032, 0.2975609756097561]",4,0.6502185565850076,0.4271108467182232
444,PvP01_12_v1,873501,873700,1,[  3 546  66],[0],[],"[0.004878048780487805, 0.8878048780487805, 0.1073170731707317]",3,0.3711458278122633,0.200261748958953
445,PvP01_12_v1,876751,876950,1,[  8 142   1 464],[0],[2],"[0.013008130081300813, 0.23089430894308943, 0.0016260162601626016, 0.7544715447154472]",4,0.6179321755369241,0.37728865093528974
446,PvP01_12_v1,876901,877100,2,[  2   4   2  25   1 116   1   6 286 172],"[0, 1, 2, 7]","[4, 6]","[0.0032520325203252032, 0.0065040650406504065, 0.0032520325203252032, 0.04065040650406504, 0.0016260162601626016, 0.1886178861788618, 0.0016260162601626016, 0.00975609756097561, 0.46504065040650405, 0.27967479674796747]",10,1.2932655382479443,0.6681261154074956
447,PvP01_12_v1,876951,877150,1,[  8 316   1 290],[0],[2],"[0.013008130081300813, 0.5138211382113821, 0.0016260162601626016, 0.4715447154471545]",4,0.7635482198532599,0.5134615638839315
448,PvP01_12_v1,879001,879200,1,[  1 498   2 114],[0],[2],"[0.0016260162601626016, 0.8097560975609757, 0.0032520325203252032, 0.18536585365853658]",4,0.5123673802677056,0.3099213431158703
449,PvP01_12_v1,880051,880250,1,[  1 473   3 138],[0],[2],"[0.0016260162601626016, 0.7691056910569106, 0.004878048780487805, 0.22439024390243903]",4,0.5736402122384157,0.3580990151364928
450,PvP01_12_v1,880501,880700,1,[103   1 511],[],[1],"[0.16747967479674797, 0.0016260162601626016, 0.8308943089430895]",3,0.46363536312075293,0.28156256196708296
451,PvP01_12_v1,885451,885650,1,[  1  90 524],[0],[],"[0.0016260162601626016, 0.14634146341463414, 0.8520325203252033]",3,0.4281189947757049,0.25262211646506705
452,PvP01_12_v1,889401,889600,1,[137   1 477],[],[1],"[0.22276422764227644, 0.0016260162601626016, 0.775609756097561]",3,0.5420405556240921,0.3488029612003437
453,PvP01_12_v1,891851,892050,1,[  2 470   5 138],[0],[2],"[0.0032520325203252032, 0.7642276422764228, 0.008130081300813009, 0.22439024390243903]",4,0.5985672125448696,0.3655284552845528
454,PvP01_12_v1,897701,897900,1,[  1 421   6 187],[0],[2],"[0.0016260162601626016, 0.6845528455284553, 0.00975609756097561, 0.3040650406504065]",4,0.6770429326073982,0.4388340273646638
455,PvP01_12_v1,898001,898200,1,[  1 532  82],[0],[],"[0.0016260162601626016, 0.865040650406504, 0.13333333333333333]",3,0.40450793511477223,0.2339242514376364
456,PvP01_12_v1,899501,899700,1,[515   4  96],[],[1],"[0.8373983739837398, 0.0065040650406504065, 0.15609756097560976]",3,0.47126688948584156,0.2743552118448014
457,PvP01_12_v1,899701,899900,1,[  2 339   2 272],[0],[2],"[0.0032520325203252032, 0.551219512195122, 0.0032520325203252032, 0.44227642276422763]",4,0.7263949716167232,0.5005274638112234
458,PvP01_12_v1,900101,900300,1,[543  72],[],[],"[0.8829268292682927, 0.11707317073170732]",2,0.3610526396873587,0.2067340868530636
459,PvP01_12_v1,900151,900350,2,[431   1 111  59  13],[],[1],"[0.7008130081300813, 0.0016260162601626016, 0.18048780487804877, 0.0959349593495935, 0.02113821138211382]",5,0.8750052108669703,0.4666322955912485
460,PvP01_12_v1,900251,900450,3,[  1 162   2 266   1  93  18  44  15  11   2],[0],"[2, 4]","[0.0016260162601626016, 0.2634146341463415, 0.0032520325203252032, 0.432520325203252, 0.0016260162601626016, 0.15121951219512195, 0.02926829268292683, 0.07154471544715447, 0.024390243902439025, 0.01788617886178862, 0.0032520325203252032]",11,1.5122993367806312,0.7137550399894242
461,PvP01_12_v1,900301,900500,2,[  1 206   2 281   1 104  20],[0],"[2, 4]","[0.0016260162601626016, 0.33495934959349594, 0.0032520325203252032, 0.45691056910569106, 0.0016260162601626016, 0.16910569105691056, 0.032520325203252036]",7,1.1757072333409264,0.6493647960869853
462,PvP01_12_v1,900351,900550,1,[  1 311   2 301],[0],[2],"[0.0016260162601626016, 0.5056910569105691, 0.0032520325203252032, 0.4894308943089431]",4,0.7235701056304638,0.504720735012228
463,PvP01_12_v1,900451,900650,1,[  2 459   4 150],[0],[2],"[0.0032520325203252032, 0.7463414634146341, 0.0065040650406504065, 0.24390243902439024]",4,0.6138811095336267,0.38343314164848974
464,PvP01_12_v1,900551,900750,2,[  2   2 340   2 115   4 138  12],"[0, 1]","[3, 5]","[0.0032520325203252032, 0.0032520325203252032, 0.5528455284552846, 0.0032520325203252032, 0.18699186991869918, 0.0065040650406504065, 0.22439024390243903, 0.01951219512195122]",8,1.1419594163817477,0.6085901249256396
465,PvP01_12_v1,900651,900850,1,[  2 484   2 127],[0],[2],"[0.0032520325203252032, 0.7869918699186992, 0.0032520325203252032, 0.20650406504065041]",4,0.5515191075571998,0.33797871637252974
466,PvP01_12_v1,901151,901350,1,[  3  97   2 513],[0],[2],"[0.004878048780487805, 0.15772357723577235, 0.0032520325203252032, 0.8341463414634146]",4,0.4871659999779697,0.2792887831317338
467,PvP01_12_v1,902701,902900,1,[  5 486   2 122],[0],[2],"[0.008130081300813009, 0.7902439024390244, 0.0032520325203252032, 0.1983739837398374]",4,0.5646768326904403,0.33608566329565737
468,PvP01_12_v1,903701,903900,1,[  2 324   3 286],[0],[2],"[0.0032520325203252032, 0.526829268292683, 0.004878048780487805, 0.46504065040650405]",4,0.7382780592889295,0.5061537444642739
469,PvP01_12_v1,904001,904200,1,[  1 186   4 424],[0],[2],"[0.0016260162601626016, 0.3024390243902439, 0.0065040650406504065, 0.6894308943089431]",4,0.6612628470366234,0.433170731707317
470,PvP01_12_v1,907451,907650,1,[503   2 110],[],[1],"[0.8178861788617886, 0.0032520325203252032, 0.17886178861788618]",3,0.49089708055699843,0.29906008328375977
471,PvP01_12_v1,912501,912700,1,[  1 539   1  74],[0],[2],"[0.0016260162601626016, 0.8764227642276423, 0.0016260162601626016, 0.12032520325203253]",4,0.3912848537950414,0.2173996959481791
472,PvP01_12_v1,914301,914500,1,[  2 317   2 294],[0],[2],"[0.0032520325203252032, 0.5154471544715448, 0.0032520325203252032, 0.47804878048780486]",4,0.7316760846538184,0.5057624429902835
473,PvP01_12_v1,918551,918750,1,[  8 403   1 203],[0],[2],"[0.013008130081300813, 0.6552845528455284, 0.0016260162601626016, 0.3300813008130081]",4,0.7097722181423964,0.4614766342785379
474,PvP01_12_v1,920251,920450,1,[  3 133   1 478],[0],[2],"[0.004878048780487805, 0.216260162601626, 0.0016260162601626016, 0.7772357723577236]",4,0.5634333230090975,0.3491096569502281
475,PvP01_12_v1,923901,924100,2,[  1   3  81 319   1 210],"[0, 1]",[4],"[0.0016260162601626016, 0.004878048780487805, 0.13170731707317074, 0.5186991869918699, 0.0016260162601626016, 0.34146341463414637]",6,1.0212405415731751,0.596977989292088
476,PvP01_12_v1,924951,925150,1,[  1 239   3 372],[0],[2],"[0.0016260162601626016, 0.3886178861788618, 0.004878048780487805, 0.6048780487804878]",4,0.7078025286727847,0.48307224535659987
477,PvP01_12_v1,925551,925750,1,[  1 183   4 427],[0],[2],"[0.0016260162601626016, 0.2975609756097561, 0.0065040650406504065, 0.6943089430894309]",4,0.6571866303055711,0.42934761054927617
478,PvP01_12_v1,925701,925900,2,[  1 140  43   4 299 128],[0],[3],"[0.0016260162601626016, 0.22764227642276422, 0.06991869918699187, 0.0065040650406504065, 0.4861788617886179, 0.208130081300813]",6,1.2434121477900437,0.6635574063057703
479,PvP01_12_v1,925751,925950,1,[444 171],[],[],"[0.7219512195121951, 0.2780487804878049]",2,0.5911010094620258,0.40147531231409883
480,PvP01_12_v1,926901,927100,1,[  2 517  96],[0],[],"[0.0032520325203252032, 0.8406504065040651, 0.15609756097560976]",3,0.4544647281920625,0.2689298697865027
481,PvP01_12_v1,927551,927750,1,[323 292],[],[],"[0.5252032520325203, 0.47479674796747967]",2,0.6918762342077271,0.4987295921739705
482,PvP01_12_v1,928551,928750,1,[  1 510   1 103],[0],[2],"[0.0016260162601626016, 0.8292682926829268, 0.0016260162601626016, 0.16747967479674797]",4,0.4754002256861571,0.2842593694229627
483,PvP01_12_v1,928901,929100,1,[ 85 530],[],[],"[0.13821138211382114, 0.8617886178861789]",2,0.40170329175587444,0.23821799193601678
484,PvP01_12_v1,928951,929150,2,[ 78   7  68 462],[],[],"[0.12682926829268293, 0.011382113821138212, 0.11056910569105691, 0.751219512195122]",4,0.7712122464131619,0.40722850155330825
485,PvP01_12_v1,929101,929300,1,[146 469],[],[],"[0.23739837398373984, 0.7626016260162601]",2,0.548062487041116,0.36208077202723254
486,PvP01_12_v1,930301,930500,1,[541   1  73],[],[1],"[0.8796747967479674, 0.0016260162601626016, 0.11869918699186992]",3,0.3761858953515926,0.212080111045013
487,PvP01_12_v1,930501,930700,1,[  1 512 102],[0],[],"[0.0016260162601626016, 0.832520325203252, 0.16585365853658537]",3,0.4610215605297315,0.27939982814462294
488,PvP01_12_v1,940301,940500,1,[552   1  62],[],[1],"[0.8975609756097561, 0.0016260162601626016, 0.1008130081300813]",3,0.33875909151748973,0.18421838852534866
