,chrom,window_start,window_end,variant_counts,unique_allele_counts,unique_alleles_with_missing_index,unique_alleles_with_het_index,unique_allele_frequencies,unique_allele_count,entropy,het
238,PvP01_09_v1,644001,644200,3,[  1   1  13   3  54   2 454  85   2],"[0, 1, 3]",[5],"[0.0016260162601626016, 0.0016260162601626016, 0.02113821138211382, 0.004878048780487805, 0.08780487804878048, 0.0032520325203252032, 0.7382113821138211, 0.13821138211382114, 0.0032520325203252032]",9,0.8768102507948694,0.4277348139335052
239,PvP01_09_v1,644151,644350,2,[  1   2   1 100  52   1   1   1 399  57],"[0, 1, 2, 7]","[5, 6]","[0.0016260162601626016, 0.0032520325203252032, 0.0016260162601626016, 0.16260162601626016, 0.08455284552845528, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.6487804878048781, 0.09268292682926829]",10,1.0762279362101144,0.5368814858880295
240,PvP01_09_v1,644201,644400,1,[  2 502 111],[0],[],"[0.0032520325203252032, 0.816260162601626, 0.18048780487804877]",3,0.49335981773816495,0.3011329235243573
241,PvP01_09_v1,644801,645000,1,[180 435],[],[],"[0.2926829268292683, 0.7073170731707317]",2,0.6045364845808017,0.41403926234384303
242,PvP01_09_v1,645501,645700,2,[199   2 323   1  90],[],"[1, 3]","[0.3235772357723577, 0.0032520325203252032, 0.5252032520325203, 0.0016260162601626016, 0.14634146341463414]",5,1.0136246658358905,0.5980302729856567
243,PvP01_09_v1,646201,646400,1,[507   1 107],[],[1],"[0.824390243902439, 0.0016260162601626016, 0.17398373983739837]",3,0.47390232616724337,0.2901077401017914
244,PvP01_09_v1,646551,646750,1,[506   1 108],[],[1],"[0.8227642276422764, 0.0016260162601626016, 0.17560975609756097]",3,0.4764227114018459,0.29221759534668523
245,PvP01_09_v1,655251,655450,1,[267   1 347],[],[1],"[0.43414634146341463, 0.0016260162601626016, 0.5642276422764227]",3,0.6955879744172061,0.493161477956243
246,PvP01_09_v1,656651,656850,1,[502   2 111],[],[1],"[0.816260162601626, 0.0032520325203252032, 0.18048780487804877]",3,0.49335981773816495,0.3011329235243573
247,PvP01_09_v1,657351,657550,1,[  1 143 471],[0],[],"[0.0016260162601626016, 0.23252032520325203, 0.7658536585365854]",3,0.5539394313692829,0.3593998281446229
248,PvP01_09_v1,661901,662100,1,[  1 228 386],[0],[],"[0.0016260162601626016, 0.37073170731707317, 0.6276422764227643]",3,0.6706563685950753,0.4686205301077401
249,PvP01_09_v1,663651,663850,1,[  1 463   2 149],[0],[2],"[0.0016260162601626016, 0.7528455284552845, 0.0032520325203252032, 0.24227642276422764]",4,0.5862695523773802,0.37451252561306114
250,PvP01_09_v1,667551,667750,1,[  1 433   6 175],[0],[2],"[0.0016260162601626016, 0.7040650406504065, 0.00975609756097561, 0.2845528455284553]",4,0.6602929369495074,0.4232242712671028
251,PvP01_09_v1,668001,668200,1,[550  65],[],[],"[0.8943089430894309, 0.10569105691056911]",2,0.33741051891578533,0.1890409147993919
252,PvP01_09_v1,676901,677100,1,[  3 385   2 225],[0],[2],"[0.004878048780487805, 0.6260162601626016, 0.0032520325203252032, 0.36585365853658536]",4,0.7056817711822647,0.47422037147200746
253,PvP01_09_v1,682301,682500,1,[546   1  68],[],[1],"[0.8878048780487805, 0.0016260162601626016, 0.11056910569105691]",3,0.3595792032395367,0.19957432745059156
254,PvP01_09_v1,683751,683950,1,[427   2 186],[],[1],"[0.6943089430894309, 0.0032520325203252032, 0.3024390243902439]",3,0.6336190981798544,0.4264551523564015
255,PvP01_09_v1,686551,686750,1,[528   3  84],[],[1],"[0.8585365853658536, 0.004878048780487805, 0.13658536585365855]",3,0.4288299332280647,0.24423557406305774
256,PvP01_09_v1,689351,689550,1,[421   6 188],[],[1],"[0.6845528455284553, 0.00975609756097561, 0.3056910569105691]",3,0.6669067087696376,0.43784519796417476
257,PvP01_09_v1,692151,692350,2,[  1   1 104  33   4   1   3   4   1 463],"[0, 1, 6]","[4, 5, 8]","[0.0016260162601626016, 0.0016260162601626016, 0.16910569105691056, 0.05365853658536585, 0.0065040650406504065, 0.0016260162601626016, 0.004878048780487805, 0.0065040650406504065, 0.0016260162601626016, 0.7528455284552845]",10,0.8044593070975967,0.401628660189041
258,PvP01_09_v1,692251,692450,3,[  1   1 104  33   3   1   1   3   4   1 368  95],"[0, 1, 7]","[4, 5, 6, 9]","[0.0016260162601626016, 0.0016260162601626016, 0.16910569105691056, 0.05365853658536585, 0.004878048780487805, 0.0016260162601626016, 0.0016260162601626016, 0.004878048780487805, 0.0065040650406504065, 0.0016260162601626016, 0.5983739837398374, 0.15447154471544716]",12,1.1901896171336679,0.5865080309339679
259,PvP01_09_v1,692351,692550,1,[519   1  95],[],[1],"[0.8439024390243902, 0.0016260162601626016, 0.15447154471544716]",3,0.4421809343672536,0.26396457135303064
260,PvP01_09_v1,696401,696600,1,[542   3  70],[],[1],"[0.8813008130081301, 0.004878048780487805, 0.11382113821138211]",3,0.38467157416465164,0.21032983012756945
261,PvP01_09_v1,697751,697950,1,[  1 523   4  87],[0],[2],"[0.0016260162601626016, 0.8504065040650407, 0.0065040650406504065, 0.14146341463414633]",4,0.4576543174432934,0.2567519333729923
262,PvP01_09_v1,698051,698250,1,[  1 155   5 454],[0],[2],"[0.0016260162601626016, 0.25203252032520324, 0.008130081300813009, 0.7382113821138211]",4,0.6209812749684274,0.3914548218652919
263,PvP01_09_v1,704251,704450,2,[  7   5   6  19 479   4   3   3   4   1  84],"[0, 1, 2, 3]","[1, 5, 7, 8, 9]","[0.011382113821138212, 0.008130081300813009, 0.00975609756097561, 0.030894308943089432, 0.7788617886178861, 0.0065040650406504065, 0.004878048780487805, 0.004878048780487805, 0.0065040650406504065, 0.0016260162601626016, 0.13658536585365855]",11,0.8371040825890823,0.37333862119109007
264,PvP01_09_v1,705801,706000,1,[  1 496   1 117],[0],[2],"[0.0016260162601626016, 0.8065040650406504, 0.0016260162601626016, 0.1902439024390244]",4,0.5100189994700927,0.31335316279992065
265,PvP01_09_v1,707951,708150,1,[  9 192   1 413],[0],[2],"[0.014634146341463415, 0.3121951219512195, 0.0016260162601626016, 0.6715447154471544]",4,0.7030889531426698,0.4513450988168419
266,PvP01_09_v1,708251,708450,1,[531   1  83],[],[1],"[0.8634146341463415, 0.0016260162601626016, 0.13495934959349593]",3,0.4075370584949941,0.23629849957036164
267,PvP01_09_v1,708951,709150,1,[  2 271   3 339],[0],[2],"[0.0032520325203252032, 0.44065040650406506, 0.004878048780487805, 0.551219512195122]",4,0.7340281733553051,0.5019498975477559
268,PvP01_09_v1,709601,709800,2,[196   1 269   2 147],[],"[1, 3]","[0.31869918699186994, 0.0016260162601626016, 0.4373983739837398, 0.0032520325203252032, 0.23902439024390243]",5,1.0972845134330704,0.6499676118712406
269,PvP01_09_v1,719301,719500,1,[  1 444   3 167],[0],[2],"[0.0016260162601626016, 0.7219512195121951, 0.004878048780487805, 0.27154471544715447]",4,0.6256110332382085,0.40502346486879515
270,PvP01_09_v1,720201,720400,1,[148   4 463],[],[1],"[0.24065040650406505, 0.0065040650406504065, 0.7528455284552845]",3,0.5892641865000221,0.37526868927225865
271,PvP01_09_v1,723351,723550,1,[  1 467   2 145],[0],[2],"[0.0016260162601626016, 0.759349593495935, 0.0032520325203252032, 0.23577235772357724]",4,0.5787792591179353,0.3677863705466323
272,PvP01_09_v1,727051,727250,1,[434   4 177],[],[1],"[0.7056910569105691, 0.0065040650406504065, 0.28780487804878047]",3,0.637191360636399,0.41912618150571745
273,PvP01_09_v1,727601,727800,1,[274   2 339],[],[1],"[0.44552845528455287, 0.0032520325203252032, 0.551219512195122]",3,0.7071548988416011,0.4976508691916187
274,PvP01_09_v1,727701,727900,2,[193   1  80   1   1 268  71],[],"[1, 3, 4]","[0.31382113821138213, 0.0016260162601626016, 0.13008130081300814, 0.0016260162601626016, 0.0016260162601626016, 0.43577235772357725, 0.11544715447154472]",7,1.2715472771083123,0.6813616233723312
275,PvP01_09_v1,727801,728000,1,[462   1 152],[],[1],"[0.751219512195122, 0.0016260162601626016, 0.24715447154471545]",3,0.5707916680530263,0.3745812677638972
276,PvP01_09_v1,731651,731850,1,[537   2  76],[],[1],"[0.8731707317073171, 0.0032520325203252032, 0.12357723577235773]",3,0.39543851988108475,0.2222909643730584
277,PvP01_09_v1,748951,749150,2,[  1   3  55 440   1   1   1  53  60],"[0, 1]","[4, 5, 6]","[0.0016260162601626016, 0.004878048780487805, 0.08943089430894309, 0.7154471544715447, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.08617886178861789, 0.0975609756097561]",9,0.9615146465922192,0.46315817304514506
278,PvP01_09_v1,750601,750800,1,[110   5 500],[],[1],"[0.17886178861788618, 0.008130081300813009, 0.8130081300813008]",3,0.5152741718545957,0.30696014277215944
279,PvP01_09_v1,750851,751050,1,[541   2  72],[],[1],"[0.8796747967479674, 0.0032520325203252032, 0.11707317073170732]",3,0.38252294295087175,0.21245554894573349
280,PvP01_09_v1,756151,756350,2,[ 10   1   3   2 238 249   1   3   1   3  36   1  67],"[0, 1, 2, 3, 6, 9]","[6, 7, 8, 11]","[0.016260162601626018, 0.0016260162601626016, 0.004878048780487805, 0.0032520325203252032, 0.38699186991869916, 0.40487804878048783, 0.0016260162601626016, 0.004878048780487805, 0.0016260162601626016, 0.004878048780487805, 0.05853658536585366, 0.0016260162601626016, 0.10894308943089431]",13,1.3463914796338168,0.6706589992729195
281,PvP01_09_v1,756201,756400,3,"[  7   3   1   1   2   1   1   1 196  41   1 119 129   1   2   1   1   3
  16   1  19   1   2  65]","[0, 1, 2, 3, 4, 5, 6, 7, 10, 13, 17]","[13, 14, 15, 16, 19, 21]","[0.011382113821138212, 0.004878048780487805, 0.0016260162601626016, 0.0016260162601626016, 0.0032520325203252032, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.31869918699186994, 0.06666666666666667, 0.0016260162601626016, 0.19349593495934958, 0.2097560975609756, 0.0016260162601626016, 0.0032520325203252032, 0.0016260162601626016, 0.0016260162601626016, 0.004878048780487805, 0.026016260162601626, 0.0016260162601626016, 0.030894308943089432, 0.0016260162601626016, 0.0032520325203252032, 0.10569105691056911]",24,1.9038803420358572,0.7995082292286337
282,PvP01_09_v1,756251,756450,4,"[  1   5   1   1   2   1   1   2   1   1   1 188   8  37   4   1   1  80
  38 104   1  24   1   1   1   1   1   3   8   8   1  14   5   1   1   1
  54  11]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 15, 16, 22, 27]","[20, 22, 23, 24, 25, 26, 30, 33]","[0.0016260162601626016, 0.008130081300813009, 0.0016260162601626016, 0.0016260162601626016, 0.0032520325203252032, 0.0016260162601626016, 0.0016260162601626016, 0.0032520325203252032, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.3056910569105691, 0.013008130081300813, 0.06016260162601626, 0.0065040650406504065, 0.0016260162601626016, 0.0016260162601626016, 0.13008130081300814, 0.061788617886178863, 0.16910569105691056, 0.0016260162601626016, 0.03902439024390244, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.004878048780487805, 0.013008130081300813, 0.013008130081300813, 0.0016260162601626016, 0.022764227642276424, 0.008130081300813009, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.08780487804878048, 0.01788617886178862]",38,2.3200307713029726,0.8427470421045674
283,PvP01_09_v1,756351,756550,2,[  5   8   1   1 280  59   1 213   3  44],"[0, 1, 2, 3]","[6, 8]","[0.008130081300813009, 0.013008130081300813, 0.0016260162601626016, 0.0016260162601626016, 0.45528455284552843, 0.0959349593495935, 0.0016260162601626016, 0.3463414634146341, 0.004878048780487805, 0.07154471544715447]",10,1.2919410775171651,0.6581743671095248
284,PvP01_09_v1,756401,756600,1,[  6 502   3 104],[0],[2],"[0.00975609756097561, 0.816260162601626, 0.004878048780487805, 0.16910569105691056]",4,0.5373941258921707,0.30500363540220765
285,PvP01_09_v1,759801,760000,1,[548   2  65],[],[1],"[0.8910569105691057, 0.0032520325203252032, 0.10569105691056911]",3,0.358922553738471,0.1948364069006543
286,PvP01_09_v1,763551,763750,1,[  1 548   4  62],[0],[2],"[0.0016260162601626016, 0.8910569105691057, 0.0065040650406504065, 0.1008130081300813]",4,0.37728671241661904,0.19580937272787358
287,PvP01_09_v1,763601,763800,2,[  1   1 280   4 263   4  62],"[0, 1]","[3, 5]","[0.0016260162601626016, 0.0016260162601626016, 0.45528455284552843, 0.0065040650406504065, 0.4276422764227642, 0.0065040650406504065, 0.1008130081300813]",7,1.0391990383562792,0.5995849031661049
288,PvP01_09_v1,763751,763950,1,[  1 347   4 263],[0],[2],"[0.0016260162601626016, 0.5642276422764227, 0.0065040650406504065, 0.4276422764227642]",4,0.7293663547190516,0.49872430431621384
289,PvP01_09_v1,764601,764800,1,[  1 331   2 281],[0],[2],"[0.0016260162601626016, 0.5382113821138211, 0.0032520325203252032, 0.45691056910569106]",4,0.7203781398492655,0.5015480203582523
290,PvP01_09_v1,764701,764900,2,[  1 261  70   1   1 171   1 109],[0],"[3, 4, 6]","[0.0016260162601626016, 0.424390243902439, 0.11382113821138211, 0.0016260162601626016, 0.0016260162601626016, 0.2780487804878049, 0.0016260162601626016, 0.1772357723577236]",8,1.3154175839372342,0.6982034503271862
291,PvP01_09_v1,764801,765000,1,[434   1 180],[],[1],"[0.7056910569105691, 0.0016260162601626016, 0.2926829268292683]",3,0.6160392418556015,0.41633419261021876
292,PvP01_09_v1,767701,767900,1,[  1 465   3 146],[0],[2],"[0.0016260162601626016, 0.7560975609756098, 0.004878048780487805, 0.23739837398373984]",4,0.5891835731178314,0.37193205102782734
293,PvP01_09_v1,768101,768300,1,[  2 419   3 191],[0],[2],"[0.0032520325203252032, 0.6813008130081301, 0.004878048780487805, 0.3105691056910569]",4,0.6692088183245566,0.4393416617093
294,PvP01_09_v1,769451,769650,1,[173   1 441],[],[1],"[0.2813008130081301, 0.0016260162601626016, 0.7170731707317073]",3,0.605706437042006,0.40667327648886253
295,PvP01_09_v1,769501,769700,2,[172   1   1 207 234],[],[2],"[0.27967479674796747, 0.0016260162601626016, 0.0016260162601626016, 0.33658536585365856, 0.3804878048780488]",5,1.111399534129205,0.6637160420384691
296,PvP01_09_v1,769601,769800,3,[172   1   1 207   1 163  70],[4],[2],"[0.27967479674796747, 0.0016260162601626016, 0.0016260162601626016, 0.33658536585365856, 0.0016260162601626016, 0.26504065040650404, 0.11382113821138211]",7,1.3534632598507412,0.7252825698988696
297,PvP01_09_v1,769651,769850,2,[380   1 164  70],[1],[],"[0.6178861788617886, 0.0016260162601626016, 0.26666666666666666, 0.11382113821138211]",4,0.9077396057896274,0.5341476634278537
298,PvP01_09_v1,769701,769900,1,[  1 544  70],[0],[],"[0.0016260162601626016, 0.8845528455284553, 0.11382113821138211]",3,0.36630022352507413,0.2046083680348999
299,PvP01_09_v1,770401,770600,1,[  2 311   9 293],[0],[2],"[0.0032520325203252032, 0.5056910569105691, 0.014634146341463415, 0.4764227642276423]",4,0.7784881447384067,0.5170731707317072
300,PvP01_09_v1,770451,770650,2,[  1   1 171   1 139   1   2   6  50   1 242],"[0, 1]","[3, 5, 6, 7, 9]","[0.0016260162601626016, 0.0016260162601626016, 0.2780487804878049, 0.0016260162601626016, 0.22601626016260162, 0.0016260162601626016, 0.0032520325203252032, 0.00975609756097561, 0.08130081300813008, 0.0016260162601626016, 0.3934959349593496]",11,1.3790575913106893,0.7100376759865159
301,PvP01_09_v1,770601,770800,1,[223   4 388],[],[1],"[0.36260162601626017, 0.0065040650406504065, 0.6308943089430894]",3,0.6911920982879551,0.4704501288915328
302,PvP01_09_v1,771101,771300,1,[530   2  83],[],[1],"[0.8617886178861789, 0.0032520325203252032, 0.13495934959349593]",3,0.41711027060699546,0.23909577632361678
303,PvP01_09_v1,775851,776050,1,[435   4 176],[],[1],"[0.7073170731707317, 0.0065040650406504065, 0.2861788617886179]",3,0.6357265213109539,0.4177619142045079
304,PvP01_09_v1,776651,776850,1,[387   1 227],[],[1],"[0.6292682926829268, 0.0016260162601626016, 0.36910569105691055]",3,0.6697946089922024,0.4677797607244365
305,PvP01_09_v1,777151,777350,1,[244   2 369],[],[1],"[0.3967479674796748, 0.0032520325203252032, 0.6]",3,0.69189982393072,0.4825804745852337
306,PvP01_09_v1,787601,787800,1,[  2 428   3 182],[0],[2],"[0.0032520325203252032, 0.6959349593495935, 0.004878048780487805, 0.2959349593495935]",4,0.6572058840925179,0.42806266111441604
307,PvP01_09_v1,795801,796000,1,[351   1 263],[],[1],"[0.5707317073170731, 0.0016260162601626016, 0.4276422764227642]",3,0.6937971053686789,0.49138475775001655
308,PvP01_09_v1,796201,796400,1,[  1 530   1  83],[0],[2],"[0.0016260162601626016, 0.8617886178861789, 0.0016260162601626016, 0.13495934959349593]",4,0.4193644077795481,0.23910106418137356
309,PvP01_09_v1,796451,796650,1,[377   4 234],[],[1],"[0.6130081300813008, 0.0065040650406504065, 0.3804878048780488]",3,0.7004080334876857,0.47940775993125784
310,PvP01_09_v1,796901,797100,1,[  1 507   3 104],[0],[2],"[0.0016260162601626016, 0.824390243902439, 0.004878048780487805, 0.16910569105691056]",4,0.49614654553426274,0.2917575517218588
311,PvP01_09_v1,798101,798300,1,[537  78],[],[],"[0.8731707317073171, 0.12682926829268293]",2,0.38031451946009753,0.22148720999405125
312,PvP01_09_v1,806351,806550,1,[510   1 104],[],[1],"[0.8292682926829268, 0.0016260162601626016, 0.16910569105691056]",3,0.4662301968681891,0.2837147200740301
313,PvP01_09_v1,806451,806650,2,[496  14   1   1   1   2 100],[3],"[2, 5]","[0.8065040650406504, 0.022764227642276424, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.0032520325203252032, 0.16260162601626016]",7,0.6048551536112226,0.3225751867274771
314,PvP01_09_v1,806551,806750,1,[  1 497   2 115],[0],[2],"[0.0016260162601626016, 0.808130081300813, 0.0032520325203252032, 0.18699186991869918]",4,0.5147560367611226,0.31194659263665825
315,PvP01_09_v1,815251,815450,1,[  1 395   3 216],[0],[2],"[0.0016260162601626016, 0.6422764227642277, 0.004878048780487805, 0.35121951219512193]",4,0.6882631620150916,0.4640994117258245
316,PvP01_09_v1,815451,815650,2,[236   1  64   1   4  56 253],[],"[1, 3, 4]","[0.383739837398374, 0.0016260162601626016, 0.1040650406504065, 0.0016260162601626016, 0.0065040650406504065, 0.0910569105691057, 0.4113821138211382]",7,1.2402479001727398,0.664340009253751
317,PvP01_09_v1,815501,815700,4,"[  1 132   1   2 100   1  18   1  45   1   2   2  36   1  19  10   2   5
 236]",[0],"[3, 5, 7, 9, 10, 11, 17]","[0.0016260162601626016, 0.2146341463414634, 0.0016260162601626016, 0.0032520325203252032, 0.16260162601626016, 0.0016260162601626016, 0.02926829268292683, 0.0016260162601626016, 0.07317073170731707, 0.0016260162601626016, 0.0032520325203252032, 0.0032520325203252032, 0.05853658536585366, 0.0016260162601626016, 0.030894308943089432, 0.016260162601626018, 0.0032520325203252032, 0.008130081300813009, 0.383739837398374]",19,1.8047004428094087,0.7692563950029745
318,PvP01_09_v1,815651,815850,3,[  1  63   1 133   4   4   1   6  49   1 352],[0],"[2, 5, 6, 7, 9]","[0.0016260162601626016, 0.1024390243902439, 0.0016260162601626016, 0.216260162601626, 0.0065040650406504065, 0.0065040650406504065, 0.0016260162601626016, 0.00975609756097561, 0.07967479674796749, 0.0016260162601626016, 0.5723577235772358]",11,1.2379276305082443,0.6086059884989093
319,PvP01_09_v1,815701,815900,1,[117   3 495],[],[1],"[0.1902439024390244, 0.004878048780487805, 0.8048780487804879]",3,0.5163762845401056,0.3159547888161808
320,PvP01_09_v1,815951,816150,1,[490   2 123],[],[1],"[0.7967479674796748, 0.0032520325203252032, 0.2]",3,0.5215513544516941,0.3251821006014938
321,PvP01_09_v1,819901,820100,1,[549  66],[],[],"[0.8926829268292683, 0.1073170731707317]",2,0.3408690038024912,0.19160023795359904
322,PvP01_09_v1,820451,820650,1,[  1 544   1  69],[0],[2],"[0.0016260162601626016, 0.8845528455284553, 0.0016260162601626016, 0.11219512195121951]",4,0.3748226920230322,0.20497323022010716
323,PvP01_09_v1,820551,820750,2,[  1 451   2  91   1  30  39],[0],"[2, 4]","[0.0016260162601626016, 0.7333333333333333, 0.0032520325203252032, 0.14796747967479676, 0.0016260162601626016, 0.04878048780487805, 0.06341463414634146]",7,0.8719294137922382,0.43391103179324486
324,PvP01_09_v1,820651,820850,2,[  1 455   2  24   1   1   1  71   1  58],[0],"[2, 4, 5, 6, 8]","[0.0016260162601626016, 0.7398373983739838, 0.0032520325203252032, 0.03902439024390244, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.11544715447154472, 0.0016260162601626016, 0.0943089430894309]",10,0.8922712470036256,0.42887170335117986
325,PvP01_09_v1,820751,820950,1,[  1 527   4  83],[0],[2],"[0.0016260162601626016, 0.8569105691056911, 0.0065040650406504065, 0.13495934959349593]",4,0.4458114759806721,0.24744530372133
326,PvP01_09_v1,821201,821400,1,[346   2 267],[],[1],"[0.5626016260162602, 0.0032520325203252032, 0.43414634146341463]",3,0.7044686054911371,0.49498578888227907
327,PvP01_09_v1,823751,823950,1,[465   2 148],[],[1],"[0.7560975609756098, 0.0032520325203252032, 0.24065040650406505]",3,0.5728074637799657,0.370393284420649
328,PvP01_09_v1,823801,824000,2,[458   7   2  18 130],[],[2],"[0.7447154471544716, 0.011382113821138212, 0.0032520325203252032, 0.02926829268292683, 0.21138211382113822]",5,0.720939467920078,0.39971974353889883
329,PvP01_09_v1,823951,824150,1,[476   2 137],[],[1],"[0.7739837398373983, 0.0032520325203252032, 0.22276422764227644]",3,0.5514392111988287,0.3513146936347413
330,PvP01_09_v1,829251,829450,1,[  1 380   3 231],[0],[2],"[0.0016260162601626016, 0.6178861788617886, 0.004878048780487805, 0.375609756097561]",4,0.701688277513343,0.47710754180712533
331,PvP01_09_v1,830201,830400,1,[291   3 321],[],[1],"[0.47317073170731705, 0.004878048780487805, 0.5219512195121951]",3,0.7194019293713247,0.5036525877453897
332,PvP01_09_v1,830651,830850,1,[  2 110   4 499],[0],[2],"[0.0032520325203252032, 0.17886178861788618, 0.0065040650406504065, 0.8113821138211382]",4,0.5288177900459112,0.30961464736598576
333,PvP01_09_v1,836301,836500,1,[  1 356   3 255],[0],[2],"[0.0016260162601626016, 0.5788617886178862, 0.004878048780487805, 0.4146341463414634]",4,0.7178931929045247,0.4929711150770044
334,PvP01_09_v1,836401,836600,2,[  1 342  14   2   1 155   1  99],[0],"[3, 4, 6]","[0.0016260162601626016, 0.5560975609756098, 0.022764227642276424, 0.0032520325203252032, 0.0016260162601626016, 0.25203252032520324, 0.0016260162601626016, 0.16097560975609757]",8,1.103758646120417,0.600785246876859
335,PvP01_09_v1,836451,836650,3,[  1   1 276  65  14   1   1   1   1 109  45   1  99],"[0, 1, 8]","[0, 5, 6, 7, 11]","[0.0016260162601626016, 0.0016260162601626016, 0.44878048780487806, 0.10569105691056911, 0.022764227642276424, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.1772357723577236, 0.07317073170731707, 0.0016260162601626016, 0.16097560975609757]",13,1.5483113564866335,0.7242091347742745
336,PvP01_09_v1,836501,836700,2,[  2 386   2 110   1 114],[0],"[2, 4]","[0.0032520325203252032, 0.6276422764227643, 0.0032520325203252032, 0.17886178861788618, 0.0016260162601626016, 0.18536585365853658]",6,0.9603128748149685,0.539689338356798
337,PvP01_09_v1,836551,836750,3,[  1   1   1 195   2 188   1   1  47   1  62   1 111   3],"[0, 1, 2]","[4, 6, 7, 9, 11]","[0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.3170731707317073, 0.0032520325203252032, 0.3056910569105691, 0.0016260162601626016, 0.0016260162601626016, 0.07642276422764227, 0.0016260162601626016, 0.1008130081300813, 0.0016260162601626016, 0.18048780487804877, 0.004878048780487805]",14,1.5810283561676188,0.7573851543393484
338,PvP01_09_v1,836601,836800,2,[  1   1   1 307   2 191   1   1  47   1  62],"[0, 1, 2]","[4, 6, 7, 9]","[0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.4991869918699187, 0.0032520325203252032, 0.3105691056910569, 0.0016260162601626016, 0.0016260162601626016, 0.07642276422764227, 0.0016260162601626016, 0.1008130081300813]",11,1.2190986145049503,0.6383290369489061
339,PvP01_09_v1,836651,836850,2,[  1 252 104   2   1 227  28],[0],"[3, 4]","[0.0016260162601626016, 0.4097560975609756, 0.16910569105691056, 0.0032520325203252032, 0.0016260162601626016, 0.36910569105691055, 0.04552845528455285]",7,1.2141678642652407,0.6651754907792982
340,PvP01_09_v1,836751,836950,1,[  1 481 133],[0],[],"[0.0016260162601626016, 0.7821138211382114, 0.216260162601626]",3,0.5338034206937303,0.34152686892722595
341,PvP01_09_v1,836801,837000,2,[  1 174   4 303  38   1  94],[0],"[2, 5]","[0.0016260162601626016, 0.28292682926829266, 0.0065040650406504065, 0.4926829268292683, 0.061788617886178863, 0.0016260162601626016, 0.15284552845528454]",7,1.218728246375413,0.6499887633022672
342,PvP01_09_v1,836851,837050,1,[212   5 398],[],[1],"[0.34471544715447155, 0.008130081300813009, 0.6471544715447154]",3,0.6878801899270979,0.46229625223081505
343,PvP01_09_v1,842351,842550,1,[434   6 175],[],[1],"[0.7056910569105691, 0.00975609756097561, 0.2845528455284553]",3,0.6487939262592675,0.42093462885848365
344,PvP01_09_v1,842401,842600,2,[210   4 220   1   5   1 174],[],"[1, 3, 4]","[0.34146341463414637, 0.0065040650406504065, 0.35772357723577236, 0.0016260162601626016, 0.008130081300813009, 0.0016260162601626016, 0.28292682926829266]",7,1.1846163641997438,0.6752752990944544
345,PvP01_09_v1,842451,842650,4,[180  16  14   2   1   1 107   1  22  90   1   4   1   1 105   1   1  67],[],"[3, 4, 5, 7, 10, 11, 12, 15]","[0.2926829268292683, 0.026016260162601626, 0.022764227642276424, 0.0032520325203252032, 0.0016260162601626016, 0.0016260162601626016, 0.17398373983739837, 0.0016260162601626016, 0.03577235772357724, 0.14634146341463414, 0.0016260162601626016, 0.0065040650406504065, 0.0016260162601626016, 0.0016260162601626016, 0.17073170731707318, 0.0016260162601626016, 0.0016260162601626016, 0.10894308943089431]",18,1.9235236352974887,0.8190838786436645
346,PvP01_09_v1,842551,842750,3,[180  16  15   3   1   1 216   3  23 157],[],"[3, 4, 5, 7]","[0.2926829268292683, 0.026016260162601626, 0.024390243902439025, 0.004878048780487805, 0.0016260162601626016, 0.0016260162601626016, 0.35121951219512193, 0.004878048780487805, 0.03739837398373984, 0.2552845528455285]",10,1.4568853996269233,0.7230881089298697
347,PvP01_09_v1,842601,842800,2,[399   4  39 173],[],[1],"[0.6487804878048781, 0.0065040650406504065, 0.06341463414634146, 0.2813008130081301]",4,0.8451358729598397,0.49589001255866205
348,PvP01_09_v1,843001,843200,1,[383   2 230],[],[1],"[0.6227642276422765, 0.0032520325203252032, 0.37398373983739835]",3,0.6813914771241727,0.4722903033908388
349,PvP01_09_v1,850151,850350,1,[500   4 111],[],[1],"[0.8130081300813008, 0.0065040650406504065, 0.18048780487804877]",3,0.5100660417882341,0.30639962984995717
350,PvP01_09_v1,851951,852150,1,[539  76],[],[],"[0.8764227642276423, 0.12357723577235773]",2,0.3739923058850372,0.2166118051424416
351,PvP01_09_v1,853301,853500,1,[  6 192   5 412],[0],[2],"[0.00975609756097561, 0.3121951219512195, 0.008130081300813009, 0.6699186991869919]",4,0.7160962877433019,0.4535818626478947
