,chrom,window_start,window_end,variant_counts,unique_allele_counts,unique_alleles_with_missing_index,unique_alleles_with_het_index,unique_allele_frequencies,unique_allele_count,entropy,het
121,PvP01_02_v1,294001,294200,1,[  2 527  86],[0],[],"[0.0032520325203252032, 0.8569105691056911, 0.13983739837398373]",3,0.4260534045216081,0.24613920285544322
122,PvP01_02_v1,295201,295400,1,[345   4 266],[],[1],"[0.5609756097560976, 0.0065040650406504065, 0.432520325203252]",3,0.7195441873898827,0.49819023068279455
123,PvP01_02_v1,295601,295800,1,[  1 463   3 148],[0],[2],"[0.0016260162601626016, 0.7528455284552845, 0.004878048780487805, 0.24065040650406505]",4,0.5929216508552664,0.37528455284552853
124,PvP01_02_v1,296201,296400,1,[515   4  96],[],[1],"[0.8373983739837398, 0.0065040650406504065, 0.15609756097560976]",3,0.47126688948584156,0.2743552118448014
125,PvP01_02_v1,297351,297550,2,[  1 502  22   5  85],[0],[3],"[0.0016260162601626016, 0.816260162601626, 0.03577235772357724, 0.008130081300813009, 0.13821138211382114]",5,0.6079430150862277,0.3132685570758147
126,PvP01_02_v1,297551,297750,1,[549   1  65],[],[1],"[0.8926829268292683, 0.0016260162601626016, 0.10569105691056911]",3,0.3492950858033492,0.19194394870777975
127,PvP01_02_v1,299651,299850,1,[  2 160   2 451],[0],[2],"[0.0032520325203252032, 0.2601626016260163, 0.0032520325203252032, 0.7333333333333333]",4,0.6150008543506479,0.3945164915063786
128,PvP01_02_v1,300351,300550,1,[443   4 168],[],[1],"[0.7203252032520325, 0.0065040650406504065, 0.2731707317073171]",3,0.6235368464825795,0.4064670500363541
129,PvP01_02_v1,300451,300650,2,[433  10   2   1   1  99  69],[],"[2, 3, 4]","[0.7040650406504065, 0.016260162601626018, 0.0032520325203252032, 0.0016260162601626016, 0.0016260162601626016, 0.16097560975609757, 0.11219512195121951]",7,0.8929852019582678,0.46551126974684376
130,PvP01_02_v1,300551,300750,1,[534   1  80],[],[1],"[0.8682926829268293, 0.0016260162601626016, 0.13008130081300814]",3,0.3983807901176487,0.22914402802564615
131,PvP01_02_v1,301951,302150,1,[  1 260   4 350],[0],[2],"[0.0016260162601626016, 0.42276422764227645, 0.0065040650406504065, 0.5691056910569106]",4,0.7279653481679365,0.4973441734417344
132,PvP01_02_v1,303501,303700,1,[389   2 224],[],[1],"[0.6325203252032521, 0.0032520325203252032, 0.3642276422764228]",3,0.6762119025313562,0.4672456870910171
133,PvP01_02_v1,303551,303750,2,[350   1  38   1   1 107   1 116],[],"[1, 3, 4, 6]","[0.5691056910569106, 0.0016260162601626016, 0.061788617886178863, 0.0016260162601626016, 0.0016260162601626016, 0.17398373983739837, 0.0016260162601626016, 0.1886178861788618]",8,1.1534693806608662,0.6064432546764492
134,PvP01_02_v1,303701,303900,1,[457   3 155],[],[1],"[0.7430894308943089, 0.004878048780487805, 0.25203252032520324]",3,0.59396854483556,0.3842739110317933
135,PvP01_02_v1,305651,305850,1,[457   4 154],[],[1],"[0.7430894308943089, 0.0065040650406504065, 0.25040650406504067]",3,0.6001325314572008,0.3850723775530439
136,PvP01_02_v1,305851,306050,2,[  1 174   1   1   1 169 268],[0],"[3, 4]","[0.0016260162601626016, 0.28292682926829266, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.27479674796747966, 0.43577235772357725]",7,1.1159100472175147,0.6545310331152092
137,PvP01_02_v1,306051,306250,1,[  1 393   3 218],[0],[2],"[0.0016260162601626016, 0.6390243902439025, 0.004878048780487805, 0.3544715447154472]",4,0.6902028563940863,0.4659713133716702
138,PvP01_02_v1,307251,307450,1,[473   3 139],[],[1],"[0.7691056910569106, 0.004878048780487805, 0.22601626016260162]",3,0.5639965241839897,0.35736929076607826
139,PvP01_02_v1,307501,307700,1,[  1 416   3 195],[0],[2],"[0.0016260162601626016, 0.6764227642276422, 0.004878048780487805, 0.3170731707317073]",4,0.6650437002380293,0.44189040914799393
140,PvP01_02_v1,307751,307950,1,[  1 488   2 124],[0],[2],"[0.0016260162601626016, 0.7934959349593496, 0.0032520325203252032, 0.2016260162601626]",4,0.5354838506480134,0.32969793112565293
141,PvP01_02_v1,307851,308050,2,[  1   1 271   4 212   1   1 112   1  11],"[0, 1]","[3, 5, 6, 8]","[0.0016260162601626016, 0.0016260162601626016, 0.44065040650406506, 0.0065040650406504065, 0.34471544715447155, 0.0016260162601626016, 0.0016260162601626016, 0.1821138211382114, 0.0016260162601626016, 0.01788617886178862]",10,1.1953387072875297,0.653457597990614
142,PvP01_02_v1,307951,308150,3,[  1   1 199   6 144   1   4  30   1   2   3   1   2  71 105   3  41],"[0, 1, 11, 12]","[3, 5, 8, 9, 10]","[0.0016260162601626016, 0.0016260162601626016, 0.3235772357723577, 0.00975609756097561, 0.23414634146341465, 0.0016260162601626016, 0.0065040650406504065, 0.04878048780487805, 0.0016260162601626016, 0.0032520325203252032, 0.004878048780487805, 0.0016260162601626016, 0.0032520325203252032, 0.11544715447154472, 0.17073170731707318, 0.004878048780487805, 0.06666666666666667]",17,1.803265753669235,0.7909524753784123
143,PvP01_02_v1,308051,308250,2,[  1   3 271   8 253   1   7  71],"[0, 1]","[3, 5]","[0.0016260162601626016, 0.004878048780487805, 0.44065040650406506, 0.013008130081300813, 0.4113821138211382, 0.0016260162601626016, 0.011382113821138212, 0.11544715447154472]",8,1.1300373041980216,0.6229360830193668
144,PvP01_02_v1,308251,308450,1,[535  80],[],[],"[0.8699186991869918, 0.13008130081300814]",2,0.38654122656542195,0.2263203119836077
145,PvP01_02_v1,308351,308550,2,[207   1 327   6  74],[],[1],"[0.33658536585365856, 0.0016260162601626016, 0.5317073170731708, 0.00975609756097561, 0.12032520325203253]",5,1.0127748860149568,0.5894216405578689
146,PvP01_02_v1,308451,308650,1,[213   1 401],[],[1],"[0.3463414634146341, 0.0016260162601626016, 0.6520325203252032]",3,0.6565267171625475,0.4548985392292948
147,PvP01_02_v1,308501,308700,2,[186  27   1 296   2 103],[],"[2, 4]","[0.3024390243902439, 0.04390243902439024, 0.0016260162601626016, 0.4813008130081301, 0.0032520325203252032, 0.16747967479674797]",6,1.17920559248706,0.6468900786568841
148,PvP01_02_v1,308551,308750,1,[483   2 130],[],[1],"[0.7853658536585366, 0.0032520325203252032, 0.21138211382113822]",3,0.5368843545796265,0.33850750214819225
149,PvP01_02_v1,317101,317300,1,[520   4  91],[],[1],"[0.8455284552845529, 0.0065040650406504065, 0.14796747967479676]",3,0.45735499210447084,0.2631449534007534
150,PvP01_02_v1,318201,318400,1,[  1 144   2 468],[0],[2],"[0.0016260162601626016, 0.23414634146341465, 0.0032520325203252032, 0.7609756097560976]",4,0.5768701182300583,0.36607839249124197
151,PvP01_02_v1,318401,318600,1,[401   5 209],[],[1],"[0.6520325203252032, 0.008130081300813009, 0.33983739837398375]",3,0.6847546571191191,0.4592980368828079
152,PvP01_02_v1,318451,318650,2,[291 110   4   1   8   1 200],[],"[2, 3, 5]","[0.47317073170731705, 0.17886178861788618, 0.0065040650406504065, 0.0016260162601626016, 0.013008130081300813, 0.0016260162601626016, 0.3252032520325203]",7,1.1373391880153054,0.6381439619274241
153,PvP01_02_v1,318501,318700,3,[ 63   1 227  55  55   1   1   2   1   2   6   1  16   2 182],[],"[1, 5, 6, 7, 8, 11, 13]","[0.1024390243902439, 0.0016260162601626016, 0.36910569105691055, 0.08943089430894309, 0.08943089430894309, 0.0016260162601626016, 0.0016260162601626016, 0.0032520325203252032, 0.0016260162601626016, 0.0032520325203252032, 0.00975609756097561, 0.0016260162601626016, 0.026016260162601626, 0.0032520325203252032, 0.2959349593495935]",15,1.641641993645448,0.7488769912089365
154,PvP01_02_v1,318551,318750,4,"[ 22  41   1   3  12 212  27  28  55   1   1   2   1   2   6   1   2  14
   2 182]",[3],"[2, 9, 10, 11, 12, 15, 18]","[0.03577235772357724, 0.06666666666666667, 0.0016260162601626016, 0.004878048780487805, 0.01951219512195122, 0.34471544715447155, 0.04390243902439024, 0.04552845528455285, 0.08943089430894309, 0.0016260162601626016, 0.0016260162601626016, 0.0032520325203252032, 0.0016260162601626016, 0.0032520325203252032, 0.00975609756097561, 0.0016260162601626016, 0.0032520325203252032, 0.022764227642276424, 0.0032520325203252032, 0.2959349593495935]",20,1.8817282899529677,0.7747980699319188
155,PvP01_02_v1,318601,318800,3,[ 22  43   1   3  12 218   1   1   3  29  42   2 238],[3],"[2, 6, 7, 8, 11]","[0.03577235772357724, 0.06991869918699187, 0.0016260162601626016, 0.004878048780487805, 0.01951219512195122, 0.3544715447154472, 0.0016260162601626016, 0.0016260162601626016, 0.004878048780487805, 0.04715447154471545, 0.06829268292682927, 0.0032520325203252032, 0.38699186991869916]",13,1.5461987980526442,0.711084671822328
156,PvP01_02_v1,318651,318850,2,[ 51  86   1   1   2   3  12 459],[5],"[2, 3, 4]","[0.08292682926829269, 0.13983739837398373, 0.0016260162601626016, 0.0016260162601626016, 0.0032520325203252032, 0.004878048780487805, 0.01951219512195122, 0.7463414634146341]",8,0.842220589450237,0.41612267829995364
157,PvP01_02_v1,318701,318900,1,[  3  64   1 547],[0],[2],"[0.004878048780487805, 0.1040650406504065, 0.0016260162601626016, 0.8894308943089431]",4,0.37609730987831136,0.19805671227443988
158,PvP01_02_v1,318801,319000,1,[  1 402 212],[0],[],"[0.0016260162601626016, 0.6536585365853659, 0.34471544715447155]",3,0.6554921379604803,0.4538991341132923
159,PvP01_02_v1,318901,319100,2,[  1 276   5 121  78 134],[0],[2],"[0.0016260162601626016, 0.44878048780487806, 0.008130081300813009, 0.1967479674796748, 0.12682926829268293, 0.21788617886178863]",6,1.3229193309081118,0.6962575186727478
160,PvP01_02_v1,319001,319200,1,[354   5 256],[],[1],"[0.5756097560975609, 0.008130081300813009, 0.416260162601626]",3,0.7218763774027868,0.49533478749421644
161,PvP01_02_v1,322601,322800,1,[ 72 543],[],[],"[0.11707317073170732, 0.8829268292682927]",2,0.3610526396873587,0.2067340868530636
162,PvP01_02_v1,327301,327500,1,[  3 391   5 216],[0],[2],"[0.004878048780487805, 0.6357723577235772, 0.008130081300813009, 0.35121951219512193]",4,0.7205363841606114,0.47234846982616174
163,PvP01_02_v1,327401,327600,3,[  1   2 272  58   2   2   3   1  53   1   1   3   1   1   1 213],"[0, 1]","[0, 4, 5, 7, 9, 10, 11]","[0.0016260162601626016, 0.0032520325203252032, 0.44227642276422763, 0.0943089430894309, 0.0032520325203252032, 0.0032520325203252032, 0.004878048780487805, 0.0016260162601626016, 0.08617886178861789, 0.0016260162601626016, 0.0016260162601626016, 0.004878048780487805, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.3463414634146341]",16,1.342898501670027,0.6680203582523631
164,PvP01_02_v1,327451,327650,4,"[  1   2 253  19  51   7   1   1   1   1   3   1  27  26   1   1   3   1
   1   1   1  15   1 196]","[0, 1, 20]","[0, 6, 7, 8, 9, 11, 14, 15, 16, 22]","[0.0016260162601626016, 0.0032520325203252032, 0.4113821138211382, 0.030894308943089432, 0.08292682926829269, 0.011382113821138212, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.004878048780487805, 0.0016260162601626016, 0.04390243902439024, 0.04227642276422764, 0.0016260162601626016, 0.0016260162601626016, 0.004878048780487805, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.024390243902439025, 0.0016260162601626016, 0.31869918699186994]",24,1.662526886905589,0.7168325732037808
165,PvP01_02_v1,327501,327700,4,"[196  57  18   2  30   1  21   7   1   1   1   1   1   1   1   4   1   1
  32  10   1  39 188]",[17],"[5, 9, 10, 11, 12, 13, 14, 16, 20]","[0.31869918699186994, 0.09268292682926829, 0.02926829268292683, 0.0032520325203252032, 0.04878048780487805, 0.0016260162601626016, 0.03414634146341464, 0.011382113821138212, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.0065040650406504065, 0.0016260162601626016, 0.0016260162601626016, 0.05203252032520325, 0.016260162601626018, 0.0016260162601626016, 0.06341463414634146, 0.3056910569105691]",23,1.926054437498318,0.784786833234186
166,PvP01_02_v1,327551,327750,5,"[ 77 119  57   1  17   2  10  20   1   7  14   1   6   1   1   1   1   1
   1   1   4   1   1  20  12  10   1  17  22 184   4]",[22],"[8, 14, 15, 16, 17, 18, 19, 21, 26]","[0.12520325203252033, 0.19349593495934958, 0.09268292682926829, 0.0016260162601626016, 0.027642276422764227, 0.0032520325203252032, 0.016260162601626018, 0.032520325203252036, 0.0016260162601626016, 0.011382113821138212, 0.022764227642276424, 0.0016260162601626016, 0.00975609756097561, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.0065040650406504065, 0.0016260162601626016, 0.0016260162601626016, 0.032520325203252036, 0.01951219512195122, 0.016260162601626018, 0.0016260162601626016, 0.027642276422764227, 0.03577235772357724, 0.2991869918699187, 0.0065040650406504065]",31,2.312649495734376,0.8420754841694759
167,PvP01_02_v1,327601,327800,3,[  1 107 157   1  75  14   1   1   2  19  45 186   6],[0],"[3, 6, 7, 8]","[0.0016260162601626016, 0.17398373983739837, 0.2552845528455285, 0.0016260162601626016, 0.12195121951219512, 0.022764227642276424, 0.0016260162601626016, 0.0016260162601626016, 0.0032520325203252032, 0.030894308943089432, 0.07317073170731707, 0.3024390243902439, 0.00975609756097561]",13,1.7615384092895816,0.7912750347015665
168,PvP01_02_v1,327651,327850,2,[127 203   1 264  20],[],[2],"[0.20650406504065041, 0.3300813008130081, 0.0016260162601626016, 0.4292682926829268, 0.032520325203252036]",5,1.176487662233459,0.6630709233921608
169,PvP01_02_v1,327701,327900,1,[391   1 223],[],[1],"[0.6357723577235772, 0.0016260162601626016, 0.36260162601626017]",3,0.6662337133514211,0.4643109260360896
170,PvP01_02_v1,331251,331450,1,[  1 534   3  77],[0],[2],"[0.0016260162601626016, 0.8682926829268293, 0.004878048780487805, 0.12520325203252033]",4,0.41918286560573415,0.23036552316742687
171,PvP01_02_v1,332151,332350,1,[  2 340   5 268],[0],[2],"[0.0032520325203252032, 0.5528455284552846, 0.008130081300813009, 0.43577235772357725]",4,0.7473791707533952,0.5043875999735606
172,PvP01_02_v1,345301,345500,1,[310   2 303],[],[1],"[0.5040650406504065, 0.0032520325203252032, 0.4926829268292683]",3,0.7127039805723581,0.5031713926895367
173,PvP01_02_v1,345401,345600,2,[164   4 142   2 263  40],[],"[1, 3]","[0.26666666666666666, 0.0065040650406504065, 0.23089430894308943, 0.0032520325203252032, 0.4276422764227642, 0.06504065040650407]",6,1.2832991836187837,0.6884156256196708
174,PvP01_02_v1,345501,345700,1,[429   4 182],[],[1],"[0.697560975609756, 0.0065040650406504065, 0.2959349593495935]",3,0.6443224097372893,0.42578888227906675
175,PvP01_02_v1,346301,346500,1,[  3 141   4 467],[0],[2],"[0.004878048780487805, 0.22926829268292684, 0.0065040650406504065, 0.759349593495935]",4,0.6054402805135412,0.37075814660585626
176,PvP01_02_v1,346951,347150,1,[  7 276   7 325],[0],[2],"[0.011382113821138212, 0.44878048780487806, 0.011382113821138212, 0.5284552845528455]",4,0.7985059014945302,0.5190719809637121
177,PvP01_02_v1,354551,354750,1,[422   4 189],[],[1],"[0.6861788617886179, 0.0065040650406504065, 0.3073170731707317]",3,0.6537725022553813,0.43467248331019903
178,PvP01_02_v1,355401,355600,1,[529   1  85],[],[1],"[0.8601626016260162, 0.0016260162601626016, 0.13821138211382114]",3,0.4135275730834004,0.24101526868927237
179,PvP01_02_v1,358101,358300,1,[  2  90   4 519],[0],[2],"[0.0032520325203252032, 0.14634146341463414, 0.0065040650406504065, 0.8439024390243902]",4,0.47584591415055116,0.26635997091678243
180,PvP01_02_v1,362801,363000,1,[  1 379   3 232],[0],[2],"[0.0016260162601626016, 0.616260162601626, 0.004878048780487805, 0.3772357723577236]",4,0.7024919770441963,0.47789014475510605
181,PvP01_02_v1,363101,363300,1,[452   1 162],[],[1],"[0.734959349593496, 0.0016260162601626016, 0.2634146341463415]",3,0.5881670619661687,0.3904448410337762
182,PvP01_02_v1,365601,365800,1,[294   4 317],[],[1],"[0.47804878048780486, 0.0065040650406504065, 0.5154471544715448]",3,0.7271678103087131,0.505741291559257
183,PvP01_02_v1,365851,366050,1,[445   2 168],[],[1],"[0.7235772357723578, 0.0032520325203252032, 0.2731707317073171]",3,0.6072234085140882,0.40180315949500955
184,PvP01_02_v1,366001,366200,2,[161   2 282   2  37 131],[],"[1, 3]","[0.26178861788617885, 0.0032520325203252032, 0.4585365853658537, 0.0032520325203252032, 0.06016260162601626, 0.21300813008130082]",6,1.244140483096805,0.6721977658800977
185,PvP01_02_v1,366051,366250,1,[198   2 415],[],[1],"[0.32195121951219513, 0.0032520325203252032, 0.6747967479674797]",3,0.6489413697018387,0.44098618547161084
186,PvP01_02_v1,372251,372450,1,[543   1  71],[],[1],"[0.8829268292682927, 0.0016260162601626016, 0.11544715447154472]",3,0.36962124017389947,0.20710952475378408
187,PvP01_02_v1,372301,372500,2,[541   2   1   9  62],[],[2],"[0.8796747967479674, 0.0032520325203252032, 0.0016260162601626016, 0.014634146341463415, 0.1008130081300813]",5,0.43498246734165924,0.21578161147465147
188,PvP01_02_v1,372451,372650,2,[383   2 165   1  64],[],"[1, 3]","[0.6227642276422765, 0.0032520325203252032, 0.2682926829268293, 0.0016260162601626016, 0.1040650406504065]",5,0.9124625674066446,0.5293410007270805
189,PvP01_02_v1,372501,372700,1,[448   2 165],[],[1],"[0.7284552845528456, 0.0032520325203252032, 0.2682926829268293]",3,0.6024114293079341,0.39736135897944336
190,PvP01_02_v1,373551,373750,1,[356   2 257],[],[1],"[0.5788617886178862, 0.0032520325203252032, 0.41788617886178864]",3,0.6997130184365761,0.49027959547888167
191,PvP01_02_v1,374801,375000,1,[  1 472   1 141],[0],[2],"[0.0016260162601626016, 0.767479674796748, 0.0016260162601626016, 0.22926829268292684]",4,0.5616723072541538,0.3584057108863772
192,PvP01_02_v1,375501,375700,1,[528   2  85],[],[1],"[0.8585365853658536, 0.0032520325203252032, 0.13821138211382114]",3,0.4230946434817978,0.2438019697270144
193,PvP01_02_v1,375701,375900,1,[443   2 170],[],[1],"[0.7203252032520325, 0.0032520325203252032, 0.2764227642276423]",3,0.6103646470103237,0.4047114812611542
194,PvP01_02_v1,377151,377350,1,[  1 542   1  71],[0],[2],"[0.0016260162601626016, 0.8813008130081301, 0.0016260162601626016, 0.11544715447154472]",4,0.38148496040778346,0.20997554365787552
195,PvP01_02_v1,377851,378050,1,[387   3 225],[],[1],"[0.6292682926829268, 0.004878048780487805, 0.36585365853658536]",3,0.6853153026609498,0.4701487209994051
196,PvP01_02_v1,391551,391750,1,[  5 168   2 440],[0],[2],"[0.008130081300813009, 0.2731707317073171, 0.0032520325203252032, 0.7154471544715447]",4,0.6518006217830172,0.41343644655958744
197,PvP01_02_v1,391601,391800,2,[  1   4 146  22   1   1 300   2 138],"[0, 1]","[4, 5, 7]","[0.0016260162601626016, 0.0065040650406504065, 0.23739837398373984, 0.03577235772357724, 0.0016260162601626016, 0.0016260162601626016, 0.4878048780487805, 0.0032520325203252032, 0.22439024390243903]",9,1.228717026347243,0.6539969594817899
198,PvP01_02_v1,391651,391850,3,[  1   3   1 120  26  16   1   5   1   1 292   8   1   1   1  35 102],"[0, 1, 2, 14]","[6, 8, 9, 12, 13]","[0.0016260162601626016, 0.004878048780487805, 0.0016260162601626016, 0.1951219512195122, 0.04227642276422764, 0.026016260162601626, 0.0016260162601626016, 0.008130081300813009, 0.0016260162601626016, 0.0016260162601626016, 0.47479674796747967, 0.013008130081300813, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.056910569105691054, 0.16585365853658537]",17,1.5674011022629122,0.703004825170203
199,PvP01_02_v1,391751,391950,2,[  1 415  35   2   1   1  52   1 107],"[0, 5]","[3, 4, 7]","[0.0016260162601626016, 0.6747967479674797, 0.056910569105691054, 0.0032520325203252032, 0.0016260162601626016, 0.0016260162601626016, 0.08455284552845528, 0.0016260162601626016, 0.17398373983739837]",9,1.002083371769693,0.5039698592107872
200,PvP01_02_v1,391801,392000,1,[  1 469   1 144],[0],[2],"[0.0016260162601626016, 0.7626016260162601, 0.0016260162601626016, 0.23414634146341465]",4,0.5674989937573324,0.36360896291889766
201,PvP01_02_v1,393201,393400,1,[  7 107   4 497],[0],[2],"[0.011382113821138212, 0.17398373983739837, 0.0065040650406504065, 0.808130081300813]",4,0.5601125495214525,0.3164835745918435
202,PvP01_02_v1,393251,393450,2,[  3   3   1  88  19   1   2   1 287 210],"[0, 1, 2]","[5, 6, 7]","[0.004878048780487805, 0.004878048780487805, 0.0016260162601626016, 0.14308943089430895, 0.030894308943089432, 0.0016260162601626016, 0.0032520325203252032, 0.0016260162601626016, 0.4666666666666667, 0.34146341463414637]",10,1.2100906812291963,0.6441298169079251
203,PvP01_02_v1,393301,393500,3,[  2   1   3   1   1  86   1  16   3   1   2   1 281   6  96   2 112],"[0, 1, 2, 3, 4]","[9, 10, 11, 15]","[0.0032520325203252032, 0.0016260162601626016, 0.004878048780487805, 0.0016260162601626016, 0.0016260162601626016, 0.13983739837398373, 0.0016260162601626016, 0.026016260162601626, 0.004878048780487805, 0.0016260162601626016, 0.0032520325203252032, 0.0016260162601626016, 0.45691056910569106, 0.00975609756097561, 0.15609756097560976, 0.0032520325203252032, 0.1821138211382114]",17,1.5436330601429076,0.7132791327913279
204,PvP01_02_v1,393401,393600,2,[  2   1   1 371   7   2 112   3 116],"[0, 1, 2]","[5, 7]","[0.0032520325203252032, 0.0016260162601626016, 0.0016260162601626016, 0.6032520325203252, 0.011382113821138212, 0.0032520325203252032, 0.1821138211382114, 0.004878048780487805, 0.1886178861788618]",9,1.0647294261603737,0.5671650472602288
205,PvP01_02_v1,393451,393650,1,[  1 487   3 124],[0],[2],"[0.0016260162601626016, 0.791869918699187, 0.004878048780487805, 0.2016260162601626]",4,0.5440688061118022,0.3322625421376165
206,PvP01_02_v1,402001,402200,2,[  1 132   4 306   4 168],[0],"[2, 4]","[0.0016260162601626016, 0.2146341463414634, 0.0065040650406504065, 0.4975609756097561, 0.0065040650406504065, 0.2731707317073171]",6,1.1080235712088982,0.6316557604600437
207,PvP01_02_v1,408751,408950,1,[  1 531   4  79],[0],[2],"[0.0016260162601626016, 0.8634146341463415, 0.0065040650406504065, 0.12845528455284552]",4,0.4336056969628695,0.23796946262145557
208,PvP01_02_v1,408901,409100,2,[  1 311   2 218   1   3  23  56],[0],"[2, 4, 5]","[0.0016260162601626016, 0.5056910569105691, 0.0032520325203252032, 0.3544715447154472, 0.0016260162601626016, 0.004878048780487805, 0.03739837398373984, 0.0910569105691057]",8,1.1189983454481012,0.6088968206755238
209,PvP01_02_v1,408951,409150,1,[336   2 277],[],[1],"[0.5463414634146342, 0.0032520325203252032, 0.4504065040650406]",3,0.7081450428916409,0.4986344107343512
210,PvP01_02_v1,409101,409300,1,[  1 516  98],[0],[],"[0.0016260162601626016, 0.8390243902439024, 0.15934959349593497]",3,0.45037364358179854,0.2706431356996498
211,PvP01_02_v1,409301,409500,1,[149   1 465],[],[1],"[0.24227642276422764, 0.0016260162601626016, 0.7560975609756098]",3,0.5653045553122186,0.36961596933042495
212,PvP01_02_v1,409401,409600,2,[ 35 114   1 176   1 288],[],"[2, 4]","[0.056910569105691054, 0.18536585365853658, 0.0016260162601626016, 0.2861788617886179, 0.0016260162601626016, 0.4682926829268293]",6,1.2097497366277064,0.6611990217463151
213,PvP01_02_v1,409501,409700,1,[211   1 403],[],[1],"[0.34308943089430893, 0.0016260162601626016, 0.6552845528455284]",3,0.6544458440212118,0.4528891532817767
214,PvP01_02_v1,411051,411250,1,[200   1 414],[],[1],"[0.3252032520325203, 0.0016260162601626016, 0.6731707317073171]",3,0.6421556231345057,0.44108136691123
215,PvP01_02_v1,411601,411800,1,[  1 268   3 343],[0],[2],"[0.0016260162601626016, 0.43577235772357725, 0.004878048780487805, 0.5577235772357724]",4,0.7240256970409384,0.4990204243505849
216,PvP01_02_v1,413851,414050,1,[510   1 104],[],[1],"[0.8292682926829268, 0.0016260162601626016, 0.16910569105691056]",3,0.4662301968681891,0.2837147200740301
217,PvP01_02_v1,414901,415100,1,[422   1 192],[],[1],"[0.6861788617886179, 0.0016260162601626016, 0.3121951219512195]",3,0.6323029930869553,0.43169013153546176
218,PvP01_02_v1,415151,415350,1,[  2 410 203],[0],[],"[0.0032520325203252032, 0.6666666666666666, 0.3300813008130081]",3,0.6548067497854974,0.4465913146936348
219,PvP01_02_v1,415251,415450,2,[  1   1   1 276   6 127 178   2  23],"[0, 1, 2]","[4, 7]","[0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.44878048780487806, 0.00975609756097561, 0.20650406504065041, 0.2894308943089431, 0.0032520325203252032, 0.03739837398373984]",9,1.2621863507121693,0.6706695749884328
220,PvP01_02_v1,415301,415500,3,[  1   1   1 154 122   5   1 105  22  14 164   2   1  22],"[0, 1, 2]","[5, 6, 11]","[0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.25040650406504067, 0.1983739837398374, 0.008130081300813009, 0.0016260162601626016, 0.17073170731707318, 0.03577235772357724, 0.022764227642276424, 0.26666666666666666, 0.0032520325203252032, 0.0016260162601626016, 0.03577235772357724]",14,1.7562379529373562,0.7945164915063785
221,PvP01_02_v1,415351,415550,2,[  1 168 287   5   1   2 107  44],[0],"[3, 4, 5]","[0.0016260162601626016, 0.2731707317073171, 0.4666666666666667, 0.008130081300813009, 0.0016260162601626016, 0.0032520325203252032, 0.17398373983739837, 0.07154471544715447]",8,1.2817395725774503,0.6721290237292616
222,PvP01_02_v1,415451,415650,1,[280   1 334],[],[1],"[0.45528455284552843, 0.0016260162601626016, 0.5430894308943089]",3,0.7002203482266678,0.49776720206226455
223,PvP01_02_v1,416051,416250,1,[522   5  88],[],[1],"[0.848780487804878, 0.008130081300813009, 0.14308943089430895]",3,0.4564916822601926,0.25903100006609836
224,PvP01_02_v1,416701,416900,1,[541   3  71],[],[1],"[0.8796747967479674, 0.004878048780487805, 0.11544715447154472]",3,0.3879865962749989,0.21282041113094063
225,PvP01_02_v1,417201,417400,1,[  4 462 149],[0],[],"[0.0065040650406504065, 0.751219512195122, 0.24227642276422764]",3,0.5911114438876296,0.37692907660783925
226,PvP01_02_v1,418301,418500,1,[551   1  63],[],[1],"[0.8959349593495934, 0.0016260162601626016, 0.1024390243902439]",3,0.3422997188537985,0.18680415096833913
227,PvP01_02_v1,418451,418650,2,[386 165   1   1   1  61],[3],"[2, 4]","[0.6276422764227643, 0.2682926829268293, 0.0016260162601626016, 0.0016260162601626016, 0.0016260162601626016, 0.0991869918699187]",6,0.9058539206169365,0.5242382179919358
228,PvP01_02_v1,418501,418700,1,[  1 386   1 227],[0],[2],"[0.0016260162601626016, 0.6276422764227643, 0.0016260162601626016, 0.36910569105691055]",4,0.6811070180801714,0.46982087381849413
229,PvP01_02_v1,419101,419300,1,[432   3 180],[],[1],"[0.7024390243902439, 0.004878048780487805, 0.2926829268292683]",3,0.6336744236639198,0.4208923259964308
230,PvP01_02_v1,423051,423250,1,[  1  95   3 516],[0],[2],"[0.0016260162601626016, 0.15447154471544716, 0.004878048780487805, 0.8390243902439024]",4,0.4721828652755552,0.2721501751602883
231,PvP01_02_v1,424501,424700,1,[  1 439   1 174],[0],[2],"[0.0016260162601626016, 0.7138211382113822, 0.0016260162601626016, 0.28292682926829266]",4,0.6187428134921629,0.41040650406504064
