,window_start,window_end,variant_counts,unique_allele_counts,unique_alleles_with_missing_index,unique_alleles_with_het_index,unique_allele_frequencies,unique_allele_count,entropy,het
205,585734,585933,1,[604   1  89],[],[1],"[0.8703170028818443, 0.001440922190201729, 0.1282420749279539]",3,0.39370041517713783,0.22610020845617862
206,586084,586283,1,[623  71],[],[],"[0.8976945244956772, 0.10230547550432277]",2,0.33011929123516665,0.18367813037231429
207,586584,586783,1,[335   3 356],[],[1],"[0.4827089337175792, 0.004322766570605188, 0.5129682997118156]",3,0.7175369385893342,0.5038369224891828
208,588534,588733,1,[  1 302   5 386],[0],[2],"[0.001440922190201729, 0.43515850144092216, 0.007204610951008645, 0.5561959654178674]",4,0.7333230074480065,0.5012291440008638
209,597184,597383,1,[606  88],[],[],"[0.8731988472622478, 0.12680115273775217]",2,0.38026027285250086,0.22144524080425887
210,599584,599783,1,[  3 520   2 169],[0],[2],"[0.004322766570605188, 0.7492795389048992, 0.002881844380403458, 0.24351585014409222]",4,0.6006477586791825,0.3792532119692049
211,600034,600233,1,[  2 416   1 275],[0],[2],"[0.002881844380403458, 0.5994236311239193, 0.001440922190201729, 0.3962536023054755]",4,0.699873380552752,0.48366401182635843
212,600784,600983,1,[506   1 187],[],[1],"[0.729106628242075, 0.001440922190201729, 0.26945244956772335]",3,0.5931277731706874,0.39579682581866804
213,601984,602183,1,[588   2 104],[],[1],"[0.8472622478386167, 0.002881844380403458, 0.14985590778097982]",3,0.44172499618949146,0.25968158526356
214,603984,604183,1,[107   2 585],[],[1],"[0.15417867435158503, 0.002881844380403458, 0.8429394812680115]",3,0.44914067768377863,0.26567366226777067
215,604634,604833,1,[610  84],[],[],"[0.8789625360230547, 0.12103746397694524]",2,0.36898698215676695,0.21277479258194987
216,611534,611733,1,[  1 595   1  97],[0],[2],"[0.001440922190201729, 0.8573487031700289, 0.001440922190201729, 0.13976945244956773]",4,0.4258422757597182,0.24541354882110133
217,612734,612933,2,[306   1 289   2  96],[],"[1, 3]","[0.4409221902017291, 0.001440922190201729, 0.4164265129682997, 0.002881844380403458, 0.138328530259366]",5,1.025788855601972,0.6130314179172653
218,613484,613683,1,[574 120],[],[],"[0.8270893371757925, 0.1729106628242075]",2,0.46047155327153555,0.2860251310118015
219,616534,616733,1,[324   1 369],[],[1],"[0.4668587896253602, 0.001440922190201729, 0.531700288184438]",3,0.7009087605533906,0.499335597837371
220,619034,619233,1,[  2 549   3 140],[0],[2],"[0.002881844380403458, 0.7910662824207493, 0.004322766570605188, 0.2017291066282421]",4,0.5487282792659411,0.3334925130181299
221,627734,627933,1,[565   3 126],[],[1],"[0.8141210374639769, 0.004322766570605188, 0.18155619596541786]",3,0.5007228319194419,0.3042255977543208
222,628634,628833,1,[473   1 220],[],[1],"[0.6815561959654178, 0.001440922190201729, 0.3170028818443804]",3,0.6349068611491622,0.43498824838674854
223,629234,629433,1,[  1 571 122],[0],[],"[0.001440922190201729, 0.8227665706051873, 0.17579250720461095]",3,0.47554140406438505,0.29215008844853796
224,629734,629933,1,[  1 311   2 380],[0],[2],"[0.001440922190201729, 0.44812680115273773, 0.002881844380403458, 0.547550432276657]",4,0.7157760439612344,0.4993605129184696
225,630134,630333,1,[  3  74   2 615],[0],[2],"[0.004322766570605188, 0.10662824207492795, 0.002881844380403458, 0.8861671469740634]",4,0.38615979505256637,0.20331121427800247
226,630284,630483,2,[  3  67   7   2   1 184   2 428],"[0, 4]","[3, 6]","[0.004322766570605188, 0.09654178674351585, 0.010086455331412104, 0.002881844380403458, 0.001440922190201729, 0.26512968299711814, 0.002881844380403458, 0.6167146974063401]",8,0.9887873650602794,0.539909807406423
227,630334,630533,1,[  1 253   2 438],[0],[2],"[0.001440922190201729, 0.3645533141210375, 0.002881844380403458, 0.6311239193083573]",4,0.6846251049533955,0.4687730983564351
228,633084,633283,1,[  1 385   2 306],[0],[2],"[0.001440922190201729, 0.5547550432276657, 0.002881844380403458, 0.4409221902017291]",4,0.7142269759832522,0.4978240829173899
229,633734,633933,1,[  2 618   1  73],[0],[2],"[0.002881844380403458, 0.8904899135446686, 0.001440922190201729, 0.10518731988472622]",4,0.3664493376338862,0.19595296032688592
230,635034,635233,1,[  4 185   2 503],[0],[2],"[0.005763688760806916, 0.2665706051873199, 0.002881844380403458, 0.7247838616714697]",4,0.6323074720266052,0.40358694117549365
231,636034,636233,1,[604   2  88],[],[1],"[0.8703170028818443, 0.002881844380403458, 0.12680115273775217]",3,0.3996034452505649,0.22646147713210818
232,637134,637333,1,[ 74   1 619],[],[1],"[0.10662824207492795, 0.001440922190201729, 0.8919308357348703]",3,0.3501117577850847,0.19308772600054813
233,637334,637533,1,[606  88],[],[],"[0.8731988472622478, 0.12680115273775217]",2,0.38026027285250086,0.22144524080425887
234,637834,638033,1,[187   1 506],[],[1],"[0.26945244956772335, 0.001440922190201729, 0.729106628242075]",3,0.5931277731706874,0.39579682581866793
235,639934,640133,1,[  2 489   1 202],[0],[2],"[0.002881844380403458, 0.7046109510086456, 0.001440922190201729, 0.2910662824207493]",4,0.6322102507238425,0.41879344567266563
236,641184,641383,1,[546   1 147],[],[1],"[0.7867435158501441, 0.001440922190201729, 0.21181556195965417]",3,0.5268760656751151,0.3361667317227117
237,641484,641683,1,[605   2  87],[],[1],"[0.8717579250720461, 0.002881844380403458, 0.12536023054755044]",3,0.39681847665561176,0.22431462764411303
238,641634,641833,3,[311   3 291   2  74  13],[],"[1, 3]","[0.44812680115273773, 0.004322766570605188, 0.41930835734870314, 0.002881844380403458, 0.10662824207492795, 0.018731988472622477]",6,1.0777169803830597,0.6116154108081622
239,641684,641883,2,[387   3 304],[],[1],"[0.5576368876080692, 0.004322766570605188, 0.43804034582132567]",3,0.7107967237690216,0.4971430707006951
240,642534,642733,1,[233   2 459],[],[1],"[0.3357348703170029, 0.002881844380403458, 0.6613832853025937]",3,0.6567193661844437,0.4498459417485403
241,643034,643233,1,[  1 207   4 482],[0],[2],"[0.001440922190201729, 0.29827089337175794, 0.005763688760806916, 0.6945244956772334]",4,0.6531534725776975,0.4286349027066083
242,643934,644133,2,[  1   1  13 592  85   2],"[0, 1]",[],"[0.001440922190201729, 0.001440922190201729, 0.018731988472622477, 0.8530259365994236, 0.12247838616714697, 0.002881844380403458]",6,0.5030023341939398,0.2569824514778797
243,643984,644183,3,[  1   1  13   4  58   2 528  85   2],"[0, 1, 3]",[5],"[0.001440922190201729, 0.001440922190201729, 0.018731988472622477, 0.005763688760806916, 0.08357348703170028, 0.002881844380403458, 0.760806916426513, 0.12247838616714697, 0.002881844380403458]",9,0.8293941549967256,0.3987824830369824
244,644134,644333,1,[  5 156   2 531],[0],[2],"[0.007204610951008645, 0.22478386167146974, 0.002881844380403458, 0.7651296829971181]",4,0.5927462338012026,0.3639885722828028
245,644184,644383,1,[  2 581 111],[0],[],"[0.002881844380403458, 0.8371757925072046, 0.15994236311239193]",3,0.4588057696743125,0.2735468278949247
246,644784,644983,1,[180 514],[],[],"[0.25936599423631124, 0.7406340057636888]",2,0.5723927218840483,0.3841905505402421
247,645484,645683,2,[  1 201   2 338   1 151],[0],"[2, 4]","[0.001440922190201729, 0.2896253602305475, 0.002881844380403458, 0.48703170028818443, 0.001440922190201729, 0.21757925072046108]",6,1.0768388929083779,0.6315640857410991
248,646234,646433,1,[523   1 170],[],[1],"[0.7536023054755043, 0.001440922190201729, 0.24495677233429394]",3,0.5671883293764022,0.37207766861281133
249,646534,646733,1,[585   1 108],[],[1],"[0.8429394812680115, 0.001440922190201729, 0.15561959654178675]",3,0.44295740263929473,0.265233495835029
250,655234,655433,1,[296   1 397],[],[1],"[0.4265129682997118, 0.001440922190201729, 0.5720461095100865]",3,0.6923723900273572,0.490847860209785
251,656634,656833,1,[533   2 159],[],[1],"[0.7680115273775217, 0.002881844380403458, 0.22910662824207492]",3,0.5571780389008507,0.35766014168376103
252,657334,657533,1,[  1 144 549],[0],[],"[0.001440922190201729, 0.207492795389049, 0.7910662824207493]",3,0.5211475231470402,0.3311588004218954
253,661884,662083,1,[  1 238 455],[0],[],"[0.001440922190201729, 0.34293948126801155, 0.6556195965417867]",3,0.6532273697913962,0.4525533805612537
254,663684,663883,1,[  2 520   2 170],[0],[2],"[0.002881844380403458, 0.7492795389048992, 0.002881844380403458, 0.24495677233429394]",4,0.5945622990658387,0.37855974221196087
255,667534,667733,1,[  1 449   7 237],[0],[2],"[0.001440922190201729, 0.6469740634005764, 0.010086455331412104, 0.3414985590778098]",4,0.7044245525980359,0.4646994825968158
256,676934,677133,1,[  3 449   3 239],[0],[2],"[0.004322766570605188, 0.6469740634005764, 0.004322766570605188, 0.34438040345821325]",4,0.6959017310544819,0.4627893263792573
257,682284,682483,1,[572   2 120],[],[1],"[0.8242074927953891, 0.002881844380403458, 0.1729106628242075]",3,0.47965811819526294,0.2907756064745991
258,683734,683933,1,[491   2 201],[],[1],"[0.707492795389049, 0.002881844380403458, 0.2896253602305475]",3,0.6205632463452717,0.415562790156882
259,686534,686733,1,[571   3 120],[],[1],"[0.8227665706051873, 0.004322766570605188, 0.1729106628242075]",3,0.48749489319638417,0.29313838666544867
260,689334,689533,1,[449   8 237],[],[1],"[0.6469740634005764, 0.011527377521613832, 0.3414985590778098]",3,0.7000813807103536,0.46467041500220085
261,692134,692333,1,[  2 142   5 545],[0],[2],"[0.002881844380403458, 0.20461095100864554, 0.007204610951008645, 0.7853025936599424]",4,0.5668391302558861,0.34137398367231686
262,692184,692383,2,[  1   1 109  33   4   1   3   4   1 537],"[0, 1, 6]","[4, 5, 8]","[0.001440922190201729, 0.001440922190201729, 0.15706051873198848, 0.04755043227665706, 0.005763688760806916, 0.001440922190201729, 0.004322766570605188, 0.005763688760806916, 0.001440922190201729, 0.7737752161383286]",10,0.7547070654094064,0.37424943318190496
263,692234,692433,3,[  1   1 109  33   3   1   1   3   4   1 442  95],"[0, 1, 7]","[4, 5, 6, 9]","[0.001440922190201729, 0.001440922190201729, 0.15706051873198848, 0.04755043227665706, 0.004322766570605188, 0.001440922190201729, 0.001440922190201729, 0.004322766570605188, 0.005763688760806916, 0.001440922190201729, 0.6368876080691642, 0.13688760806916425]",12,1.1190486284488035,0.5486259332774129
264,692334,692533,2,[  4 113   4   1 477  95],[0],"[2, 3]","[0.005763688760806916, 0.1628242074927954, 0.005763688760806916, 0.001440922190201729, 0.6873198847262247, 0.13688760806916425]",6,0.8943324082600557,0.48227291979835396
265,692384,692583,1,[598   1  95],[],[1],"[0.861671469740634, 0.001440922190201729, 0.13688760806916425]",3,0.40992790349739644,0.23878198473536028
266,696384,696583,1,[619   3  72],[],[1],"[0.8919308357348703, 0.004322766570605188, 0.1037463976945245]",3,0.3606089039838574,0.19367738291988146
267,697734,697933,1,[  1 570   6 117],[0],[2],"[0.001440922190201729, 0.8213256484149856, 0.008645533141210375, 0.1685878962536023]",4,0.5123024607099667,0.29692547899243427
268,698084,698283,1,[  1 201   5 487],[0],[2],"[0.001440922190201729, 0.2896253602305475, 0.007204610951008645, 0.7017291066282421]",4,0.652419937418525,0.4236394289463412
269,704234,704433,2,[  8   6   8  24 528   6   7   5   5   1  96],"[0, 1, 2, 3]","[1, 5, 7, 8, 9]","[0.011527377521613832, 0.008645533141210375, 0.011527377521613832, 0.0345821325648415, 0.760806916426513, 0.008645533141210375, 0.010086455331412104, 0.007204610951008645, 0.007204610951008645, 0.001440922190201729, 0.138328530259366]",11,0.9098761614124078,0.40021925271366765
270,705784,705983,1,[  1 563   2 128],[0],[2],"[0.001440922190201729, 0.8112391930835735, 0.002881844380403458, 0.1844380403458213]",4,0.507770809519086,0.30786319959471464
271,707934,708133,1,[  9 197   1 487],[0],[2],"[0.012968299711815562, 0.2838616714697406, 0.001440922190201729, 0.7017291066282421]",4,0.671793597828662,0.4268285593269606
272,708234,708433,1,[596   2  96],[],[1],"[0.8587896253602305, 0.002881844380403458, 0.138328530259366]",3,0.42122245285121285,0.24333729206288568
273,708984,709183,1,[  2 278   3 411],[0],[2],"[0.002881844380403458, 0.40057636887608067, 0.004322766570605188, 0.5922190201729106]",4,0.7171079662833553,0.48878821350563506
274,709584,709783,2,[197   1 314   2 180],[],"[1, 3]","[0.2838616714697406, 0.001440922190201729, 0.45244956772334294, 0.002881844380403458, 0.25936599423631124]",5,1.0925885892417713,0.6474308398873838
275,719284,719483,1,[  1 483   3 207],[0],[2],"[0.001440922190201729, 0.6959654178674352, 0.004322766570605188, 0.29827089337175794]",4,0.6460502446766485,0.42664584873223754
276,720234,720433,1,[153   4 537],[],[1],"[0.22046109510086456, 0.005763688760806916, 0.7737752161383286]",3,0.5615164040676366,0.3526356003288791
277,723334,723533,1,[  1 545   2 146],[0],[2],"[0.001440922190201729, 0.7853025936599424, 0.002881844380403458, 0.21037463976945245]",4,0.5440265437603995,0.3390319660490495
278,727034,727233,1,[460   4 230],[],[1],"[0.6628242074927954, 0.005763688760806916, 0.3314121037463977]",3,0.6683111483179583,0.4507968673438033
279,727584,727783,1,[281   2 411],[],[1],"[0.4048991354466859, 0.002881844380403458, 0.5922190201729106]",3,0.6931841109364085,0.4853250172329311
280,727684,727883,2,[200   1  80   1   1 303 108],[],"[1, 3, 4]","[0.2881844380403458, 0.001440922190201729, 0.11527377521613832, 0.001440922190201729, 0.001440922190201729, 0.4365994236311239, 0.15561959654178675]",7,1.2872027722038182,0.6888189421056565
281,727784,727983,1,[504   1 189],[],[1],"[0.7262247838616714, 0.001440922190201729, 0.2723342939481268]",3,0.5959753827629397,0.3984295193880857
282,731634,731833,1,[611   2  81],[],[1],"[0.8804034582132565, 0.002881844380403458, 0.11671469740634005]",3,0.37970406721655636,0.21125912514845235
283,748934,749133,1,[  1 571   3 119],[0],[2],"[0.001440922190201729, 0.8227665706051873, 0.004322766570605188, 0.17146974063400577]",4,0.49582819788453053,0.293632535773904
284,748984,749183,2,[  1   4  57 510   1   1   1  54  65],"[0, 1]","[4, 5, 6]","[0.001440922190201729, 0.005763688760806916, 0.08213256484149856, 0.7348703170028819, 0.001440922190201729, 0.001440922190201729, 0.001440922190201729, 0.07780979827089338, 0.0936599423631124]",9,0.9195773194619837,0.43835178433505806
285,749134,749333,1,[  5 112   1 576],[0],[2],"[0.007204610951008645, 0.16138328530259366, 0.001440922190201729, 0.829971181556196]",4,0.4940035517055733,0.28504929033544
286,750634,750833,1,[154   5 535],[],[1],"[0.2219020172910663, 0.007204610951008645, 0.770893371757925]",3,0.5702088482254891,0.35643099768289743
287,750834,751033,1,[571   2 121],[],[1],"[0.8227665706051873, 0.002881844380403458, 0.17435158501440923]",3,0.48190108285275923,0.2926483900705097
288,756134,756333,1,[ 14 564   5 111],[0],[2],"[0.020172910662824207, 0.8126801152737753, 0.007204610951008645, 0.15994236311239193]",4,0.5760131098333774,0.3135106179770615
289,756184,756383,3,"[  7   3   1   1   2   1   2   1   1 204  41   1 178 135   1   2   1   1
   3  16   1  20   1   2  68]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 11, 14, 18]","[14, 15, 16, 17, 20, 22]","[0.010086455331412104, 0.004322766570605188, 0.001440922190201729, 0.001440922190201729, 0.002881844380403458, 0.001440922190201729, 0.002881844380403458, 0.001440922190201729, 0.001440922190201729, 0.29394812680115273, 0.059077809798270896, 0.001440922190201729, 0.2564841498559078, 0.19452449567723343, 0.001440922190201729, 0.002881844380403458, 0.001440922190201729, 0.001440922190201729, 0.004322766570605188, 0.023054755043227664, 0.001440922190201729, 0.02881844380403458, 0.001440922190201729, 0.002881844380403458, 0.09798270893371758]",25,1.875781309614812,0.7953226087750915
290,756234,756433,4,"[  1   5   1   1   2   1   1   2   1   2   1   1 196   8  37   4   1   1
 139  38 107   1  27   1   1   1   1   1   3   8   8   1  15   5   1   1
   1  57  11]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 16, 17, 23, 28]","[21, 23, 24, 25, 26, 27, 31, 34]","[0.001440922190201729, 0.007204610951008645, 0.001440922190201729, 0.001440922190201729, 0.002881844380403458, 0.001440922190201729, 0.001440922190201729, 0.002881844380403458, 0.001440922190201729, 0.002881844380403458, 0.001440922190201729, 0.001440922190201729, 0.2824207492795389, 0.011527377521613832, 0.053314121037463975, 0.005763688760806916, 0.001440922190201729, 0.001440922190201729, 0.20028818443804033, 0.05475504322766571, 0.15417867435158503, 0.001440922190201729, 0.03890489913544669, 0.001440922190201729, 0.001440922190201729, 0.001440922190201729, 0.001440922190201729, 0.001440922190201729, 0.004322766570605188, 0.011527377521613832, 0.011527377521613832, 0.001440922190201729, 0.021613832853025938, 0.007204610951008645, 0.001440922190201729, 0.001440922190201729, 0.001440922190201729, 0.08213256484149856, 0.01585014409221902]",39,2.2807035682536165,0.840913054671993
291,756334,756533,3,"[  5   5   1   3   3   1   1 206  17   1  52   1   9   1   1   2   1 140
  39 166   1  38]","[0, 1, 2, 3, 4, 5, 6, 15, 16]","[9, 11, 13, 14, 20]","[0.007204610951008645, 0.007204610951008645, 0.001440922190201729, 0.004322766570605188, 0.004322766570605188, 0.001440922190201729, 0.001440922190201729, 0.2968299711815562, 0.024495677233429394, 0.001440922190201729, 0.07492795389048991, 0.001440922190201729, 0.012968299711815562, 0.001440922190201729, 0.001440922190201729, 0.002881844380403458, 0.001440922190201729, 0.2017291066282421, 0.056195965417867436, 0.23919308357348704, 0.001440922190201729, 0.05475504322766571]",22,1.9076790935032213,0.8012773131576543
292,756384,756583,1,[  6 578   3 107],[0],[2],"[0.008645533141210375, 0.8328530259365994, 0.004322766570605188, 0.15417867435158503]",4,0.505191304798691,0.28249134200931836
293,763584,763783,1,[  1 359   4 330],[0],[2],"[0.001440922190201729, 0.5172910662824207, 0.005763688760806916, 0.4755043227665706]",4,0.733598054334261,0.5062702954098115
294,764584,764783,1,[  1 376   2 315],[0],[2],"[0.001440922190201729, 0.5417867435158501, 0.002881844380403458, 0.4538904899135447]",4,0.7168636125157459,0.5004401664327417
295,764734,764933,2,[  1 291   1  84   1   1 176   1 138],[0],"[2, 4, 5, 7]","[0.001440922190201729, 0.41930835734870314, 0.001440922190201729, 0.12103746397694524, 0.001440922190201729, 0.001440922190201729, 0.25360230547550433, 0.001440922190201729, 0.1988472622478386]",9,1.3362877047025514,0.7056656894418192
296,764784,764983,1,[469   2 223],[],[1],"[0.6757925072046109, 0.002881844380403458, 0.32132564841498557]",3,0.6464801769361541,0.44004600984976217
297,767684,767883,1,[  1 517   3 173],[0],[2],"[0.001440922190201729, 0.7449567723342939, 0.004322766570605188, 0.24927953890489912]",4,0.5985909103123117,0.38287835626904976
298,768084,768283,1,[  3 452   4 235],[0],[2],"[0.004322766570605188, 0.6512968299711815, 0.005763688760806916, 0.33861671469740634]",4,0.6992040132178567,0.4610992533780698
299,769484,769683,2,[  1 176   1   1 227   1 287],[0],"[3, 5]","[0.001440922190201729, 0.25360230547550433, 0.001440922190201729, 0.001440922190201729, 0.3270893371757925, 0.001440922190201729, 0.41354466858789624]",7,1.116333296215732,0.6576709382189039
300,769584,769783,3,[  1 176   1   1 225   2   1   1 198  88],"[0, 7]","[3, 6]","[0.001440922190201729, 0.25360230547550433, 0.001440922190201729, 0.001440922190201729, 0.3242074927953891, 0.002881844380403458, 0.001440922190201729, 0.001440922190201729, 0.28530259365994237, 0.12680115273775217]",10,1.3967996554125262,0.7330805836772998
301,769684,769883,1,[  1 602  91],[0],[],"[0.001440922190201729, 0.8674351585014409, 0.13112391930835735]",3,0.39918205104146787,0.23036068732403725
302,770384,770583,1,[  2 327   9 356],[0],[2],"[0.002881844380403458, 0.4711815561959654, 0.012968299711815562, 0.5129682997118156]",4,0.7702044797807661,0.5146749827670689
303,770434,770633,2,[  1   1 181   1 145   1   2   6  98   1 257],"[0, 1]","[3, 5, 6, 7, 9]","[0.001440922190201729, 0.001440922190201729, 0.260806916426513, 0.001440922190201729, 0.20893371757925072, 0.001440922190201729, 0.002881844380403458, 0.008645533141210375, 0.14121037463976946, 0.001440922190201729, 0.3703170028818444]",11,1.4270100394486296,0.7311579699191921
304,770584,770783,1,[281   4 409],[],[1],"[0.4048991354466859, 0.005763688760806916, 0.5893371757925072]",3,0.7074109542405682,0.48870516323530633
305,771134,771333,1,[603   2  89],[],[1],"[0.8688760806916427, 0.002881844380403458, 0.1282420749279539]",3,0.4023696537434426,0.22860002159307025
306,775834,776033,1,[464   4 226],[],[1],"[0.6685878962536023, 0.005763688760806916, 0.3256484149855908]",3,0.6642406643785644,0.44691011469242337
307,776634,776833,1,[  1 397   1 295],[0],[2],"[0.001440922190201729, 0.5720461095100865, 0.001440922190201729, 0.4250720461095101]",4,0.7020102406897131,0.4920728516971322
308,777134,777333,1,[247   3 444],[],[1],"[0.3559077809798271, 0.004322766570605188, 0.6397694524495677]",3,0.6769663960499998,0.46400601283957177
309,787634,787833,1,[  2 501   3 188],[0],[2],"[0.002881844380403458, 0.7219020172910663, 0.004322766570605188, 0.27089337175792505]",4,0.6294274693213983,0.4054472672308548
310,795784,795983,1,[358   1 335],[],[1],"[0.515850144092219, 0.001440922190201729, 0.4827089337175792]",3,0.7024654226208564,0.5008886378925164
311,796184,796383,1,[  1 609   1  83],[0],[2],"[0.001440922190201729, 0.877521613832853, 0.001440922190201729, 0.11959654178674352]",4,0.3874847912237427,0.21564833193532051
312,796434,796633,1,[423   4 267],[],[1],"[0.6095100864553314, 0.005763688760806916, 0.38472622478386165]",3,0.698986368325361,0.48044996636464055
313,796934,797133,1,[  1 577   3 113],[0],[2],"[0.001440922190201729, 0.8314121037463977, 0.004322766570605188, 0.1628242074927954]",4,0.48200272685309803,0.28222142863075017
314,798134,798333,1,[554 140],[],[],"[0.7982708933717579, 0.2017291066282421]",2,0.5027901512513321,0.3220689483344268
315,798534,798733,1,[617   1  76],[],[1],"[0.8890489913544669, 0.001440922190201729, 0.10951008645533142]",3,0.35618965270941905,0.19759735567939263
316,806334,806533,1,[588   1 105],[],[1],"[0.8472622478386167, 0.001440922190201729, 0.15129682997118155]",3,0.4355825049867287,0.25925387637136765
317,806484,806683,2,[574  14   1   1   1   2 101],[3],"[2, 5]","[0.8270893371757925, 0.020172910662824207, 0.001440922190201729, 0.001440922190201729, 0.001440922190201729, 0.002881844380403458, 0.14553314121037464]",7,0.561391927849554,0.2943218530176317
318,806534,806733,1,[  1 575   2 116],[0],[2],"[0.001440922190201729, 0.8285302593659942, 0.002881844380403458, 0.16714697406340057]",4,0.4811383438094923,0.2855891170925762
319,815234,815433,1,[  1 413   3 277],[0],[2],"[0.001440922190201729, 0.5951008645533141, 0.004322766570605188, 0.39913544668587897]",4,0.7084193063673181,0.48652509363917973
320,815434,815633,1,[308   5 381],[],[1],"[0.4438040345821326, 0.007204610951008645, 0.5489913544668588]",3,0.7252897059804291,0.5015945651903098
321,815484,815683,3,[  1 135   2 105   1  18   1  45   1   2   2  37  20  12   5 307],[0],"[2, 4, 6, 8, 9, 10, 14]","[0.001440922190201729, 0.19452449567723343, 0.002881844380403458, 0.15129682997118155, 0.001440922190201729, 0.025936599423631124, 0.001440922190201729, 0.06484149855907781, 0.001440922190201729, 0.002881844380403458, 0.002881844380403458, 0.053314121037463975, 0.02881844380403458, 0.01729106628242075, 0.007204610951008645, 0.4423631123919308]",16,1.6896041583040737,0.7346502337865111
322,815534,815733,4,"[  1 134   1   2 105   1  18   1  45   1   2   2  36   1  20  10   2   5
 307]",[0],"[3, 5, 7, 9, 10, 11, 17]","[0.001440922190201729, 0.1930835734870317, 0.001440922190201729, 0.002881844380403458, 0.15129682997118155, 0.001440922190201729, 0.025936599423631124, 0.001440922190201729, 0.06484149855907781, 0.001440922190201729, 0.002881844380403458, 0.002881844380403458, 0.05187319884726225, 0.001440922190201729, 0.02881844380403458, 0.01440922190201729, 0.002881844380403458, 0.007204610951008645, 0.4423631123919308]",19,1.7125228577069238,0.735439211354633
323,815634,815833,4,"[  1  61   1 109   2   2  44   1  80   2   1   2   2  26   2   1   5   5
 347]",[0],"[2, 5, 7, 9, 10, 11, 15, 16]","[0.001440922190201729, 0.08789625360230548, 0.001440922190201729, 0.15706051873198848, 0.002881844380403458, 0.002881844380403458, 0.06340057636887608, 0.001440922190201729, 0.11527377521613832, 0.002881844380403458, 0.001440922190201729, 0.002881844380403458, 0.002881844380403458, 0.037463976945244955, 0.002881844380403458, 0.001440922190201729, 0.007204610951008645, 0.007204610951008645, 0.5]",19,1.6173638143035745,0.6987309918693785
324,815684,815883,2,[  1  63   1 135   4   1   6  49   1 433],[0],"[2, 4, 5, 6, 8]","[0.001440922190201729, 0.09077809798270893, 0.001440922190201729, 0.19452449567723343, 0.005763688760806916, 0.001440922190201729, 0.008645533141210375, 0.07060518731988473, 0.001440922190201729, 0.6239193083573487]",10,1.1262558971866299,0.5595428913121112
325,815734,815933,1,[117   3 574],[],[1],"[0.1685878962536023, 0.004322766570605188, 0.8270893371757925]",3,0.48068599404459567,0.28748266325606886
326,815934,816133,1,[565   2 127],[],[1],"[0.8141210374639769, 0.002881844380403458, 0.1829971181556196]",3,0.4950590031017611,0.3037106860782832
327,820434,820633,1,[  1 617   1  75],[0],[2],"[0.001440922190201729, 0.8890489913544669, 0.001440922190201729, 0.10806916426512968]",4,0.36386130306466097,0.19790879419312501
328,820534,820733,2,[  1 519   3  95   1  33  42],[0],"[2, 4]","[0.001440922190201729, 0.7478386167146974, 0.004322766570605188, 0.13688760806916425, 0.001440922190201729, 0.04755043227665706, 0.06051873198847262]",7,0.8464789771819526,0.416052786751821
329,820634,820833,1,[553   4 137],[],[1],"[0.7968299711815562, 0.005763688760806916, 0.19740634005763688]",3,0.5309798292030814,0.32605951382371745
330,820684,820883,2,[  3 523   2  25   2   1   1  77   1  59],[0],"[2, 4, 5, 6, 8]","[0.004322766570605188, 0.7536023054755043, 0.002881844380403458, 0.03602305475504323, 0.002881844380403458, 0.001440922190201729, 0.001440922190201729, 0.11095100864553314, 0.001440922190201729, 0.08501440922190202]",10,0.8719400389087139,0.4112068034781453
331,820734,820933,1,[  3 602   4  85],[0],[2],"[0.004322766570605188, 0.8674351585014409, 0.005763688760806916, 0.12247838616714697]",4,0.433795659083071,0.2325033842985159
332,821184,821383,1,[395   2 297],[],[1],"[0.569164265129683, 0.002881844380403458, 0.42795389048991356]",3,0.700851475317374,0.49289920188690217
333,823784,823983,2,[518  12   1   2  31 130],[],"[2, 3]","[0.7463976945244957, 0.01729106628242075, 0.001440922190201729, 0.002881844380403458, 0.0446685878962536, 0.1873198847262248]",6,0.7673632695165258,0.40549709739305206
334,829234,829433,1,[  1 451   3 239],[0],[2],"[0.001440922190201729, 0.6498559077809798, 0.004322766570605188, 0.34438040345821325]",4,0.6801630327065982,0.4590686742685348
335,830184,830383,1,[326   3 365],[],[1],"[0.4697406340057637, 0.004322766570605188, 0.5259365994236311]",3,0.7164101200901469,0.5027157438397462
336,830634,830833,1,[  2 113   4 575],[0],[2],"[0.002881844380403458, 0.1628242074927954, 0.005763688760806916, 0.8285302593659942]",4,0.497963215869095,0.28698436163409713
337,836284,836483,1,[  1 380   3 310],[0],[2],"[0.001440922190201729, 0.547550432276657, 0.004322766570605188, 0.44668587896253603]",4,0.7227337398752227,0.5006394870815305
338,836434,836633,3,[  1   1 281  84  14   1   1   1   1 128   1  67   1 112],"[0, 1, 8]","[0, 5, 6, 7, 10, 12]","[0.001440922190201729, 0.001440922190201729, 0.4048991354466859, 0.12103746397694524, 0.020172910662824207, 0.001440922190201729, 0.001440922190201729, 0.001440922190201729, 0.001440922190201729, 0.1844380403458213, 0.001440922190201729, 0.09654178674351585, 0.001440922190201729, 0.16138328530259366]",14,1.6076603918235328,0.7516007939605843
