,window_start,window_end,variant_counts,unique_allele_counts,unique_alleles_with_missing_index,unique_alleles_with_het_index,unique_allele_frequencies,unique_allele_count,entropy,het
210,283399,283598,1,[  1 616   1  76],[0],[2],"[0.001440922190201729, 0.8876080691642652, 0.001440922190201729, 0.10951008645533142]",4,0.36688714292984576,0.2001553040055145
211,284249,284448,2,[  2 549  35   1   1   1  49   1  55],[0],"[3, 4, 5, 7]","[0.002881844380403458, 0.7910662824207493, 0.05043227665706052, 0.001440922190201729, 0.001440922190201729, 0.001440922190201729, 0.07060518731988473, 0.001440922190201729, 0.0792507204610951]",9,0.7786793946607118,0.36038834306405665
212,284349,284548,3,[  2   2 507   1  39  21  14   1   1   1  47   2   1  39  16],"[0, 1]","[3, 7, 8, 9, 12]","[0.002881844380403458, 0.002881844380403458, 0.7305475504322767, 0.001440922190201729, 0.056195965417867436, 0.03025936599423631, 0.020172910662824207, 0.001440922190201729, 0.001440922190201729, 0.001440922190201729, 0.06772334293948126, 0.002881844380403458, 0.001440922190201729, 0.056195965417867436, 0.023054755043227664]",15,1.1044721032370397,0.4535084586700331
213,284449,284648,1,[  2 618   2  72],[0],[2],"[0.002881844380403458, 0.8904899135446686, 0.002881844380403458, 0.1037463976945245]",4,0.37206502102517824,0.19624778878655258
214,285349,285548,2,[526  84   2  82],[],[2],"[0.7579250720461095, 0.12103746397694524, 0.002881844380403458, 0.11815561959654179]",4,0.7348720734179538,0.3969304620086539
215,285949,286148,1,[  1 187   1 505],[0],[2],"[0.001440922190201729, 0.26945244956772335, 0.001440922190201729, 0.7276657060518732]",4,0.6035392254407175,0.3978938451444659
216,286099,286298,5,"[  1   1  12  14  47  46   1   4   1   8   3   1  49   1   1   2   1   4
   1   1   2  28   2   1   1 238  62 105   3   6  12  31   4]","[0, 1, 14, 15, 16, 17, 18, 19, 20, 24]","[6, 8, 11, 13, 22, 23]","[0.001440922190201729, 0.001440922190201729, 0.01729106628242075, 0.020172910662824207, 0.06772334293948126, 0.06628242074927954, 0.001440922190201729, 0.005763688760806916, 0.001440922190201729, 0.011527377521613832, 0.004322766570605188, 0.001440922190201729, 0.07060518731988473, 0.001440922190201729, 0.001440922190201729, 0.002881844380403458, 0.001440922190201729, 0.005763688760806916, 0.001440922190201729, 0.001440922190201729, 0.002881844380403458, 0.040345821325648415, 0.002881844380403458, 0.001440922190201729, 0.001440922190201729, 0.34293948126801155, 0.0893371757925072, 0.15129682997118155, 0.004322766570605188, 0.008645533141210375, 0.01729106628242075, 0.0446685878962536, 0.005763688760806916]",33,2.2977539558518716,0.8325332823958342
217,286149,286348,5,"[  1   2   2   4   1   1   2   8   4  21  21   2   1   1  98   1 187  80
  28   1 105   4   1   2   1   8   6  12  11  23   1  47   7]","[0, 1, 2, 3, 4, 5, 6, 13]","[11, 12, 15, 19, 22, 24, 30]","[0.001440922190201729, 0.002881844380403458, 0.002881844380403458, 0.005763688760806916, 0.001440922190201729, 0.001440922190201729, 0.002881844380403458, 0.011527377521613832, 0.005763688760806916, 0.03025936599423631, 0.03025936599423631, 0.002881844380403458, 0.001440922190201729, 0.001440922190201729, 0.14121037463976946, 0.001440922190201729, 0.26945244956772335, 0.11527377521613832, 0.040345821325648415, 0.001440922190201729, 0.15129682997118155, 0.005763688760806916, 0.001440922190201729, 0.002881844380403458, 0.001440922190201729, 0.011527377521613832, 0.008645533141210375, 0.01729106628242075, 0.01585014409221902, 0.03314121037463977, 0.001440922190201729, 0.06772334293948126, 0.010086455331412104]",33,2.394888690793669,0.86097799998339
218,286249,286448,8,"[  1   1   1   1   1   4   1   1   2   8   3   1  10   8   3  10   1   1
   9   1   1   1   1   1  57   1  38   1   1  27   2   6 130   1  21  37
  43   5   8  15   1   7   1  97   4   1   2   1   7   1   3   3  12   6
   3   2  19   4   1  19   1  26   1   2   5]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 22, 23]","[16, 19, 20, 21, 28, 33, 40, 42, 45, 47, 58, 60]","[0.001440922190201729, 0.001440922190201729, 0.001440922190201729, 0.001440922190201729, 0.001440922190201729, 0.005763688760806916, 0.001440922190201729, 0.001440922190201729, 0.002881844380403458, 0.011527377521613832, 0.004322766570605188, 0.001440922190201729, 0.01440922190201729, 0.011527377521613832, 0.004322766570605188, 0.01440922190201729, 0.001440922190201729, 0.001440922190201729, 0.012968299711815562, 0.001440922190201729, 0.001440922190201729, 0.001440922190201729, 0.001440922190201729, 0.001440922190201729, 0.08213256484149856, 0.001440922190201729, 0.05475504322766571, 0.001440922190201729, 0.001440922190201729, 0.03890489913544669, 0.002881844380403458, 0.008645533141210375, 0.1873198847262248, 0.001440922190201729, 0.03025936599423631, 0.053314121037463975, 0.06195965417867435, 0.007204610951008645, 0.011527377521613832, 0.021613832853025938, 0.001440922190201729, 0.010086455331412104, 0.001440922190201729, 0.13976945244956773, 0.005763688760806916, 0.001440922190201729, 0.002881844380403458, 0.001440922190201729, 0.010086455331412104, 0.001440922190201729, 0.004322766570605188, 0.004322766570605188, 0.01729106628242075, 0.008645533141210375, 0.004322766570605188, 0.002881844380403458, 0.027377521613832854, 0.005763688760806916, 0.001440922190201729, 0.027377521613832854, 0.001440922190201729, 0.037463976945244955, 0.001440922190201729, 0.002881844380403458, 0.007204610951008645]",65,3.1114585001246704,0.9211230057553838
219,286299,286498,6,"[  1 112  34  12   1  62   1   1  54   2   1   1   1   1  62  19  13   1
   1  18   3 118   1  28  25   1   1  25   2  92]",[0],"[4, 7, 10, 11, 12, 13, 17, 18, 22, 25, 26, 28]","[0.001440922190201729, 0.16138328530259366, 0.04899135446685879, 0.01729106628242075, 0.001440922190201729, 0.0893371757925072, 0.001440922190201729, 0.001440922190201729, 0.07780979827089338, 0.002881844380403458, 0.001440922190201729, 0.001440922190201729, 0.001440922190201729, 0.001440922190201729, 0.0893371757925072, 0.027377521613832854, 0.018731988472622477, 0.001440922190201729, 0.001440922190201729, 0.025936599423631124, 0.004322766570605188, 0.17002881844380405, 0.001440922190201729, 0.040345821325648415, 0.03602305475504323, 0.001440922190201729, 0.001440922190201729, 0.03602305475504323, 0.002881844380403458, 0.13256484149855907]",30,2.5281614918254913,0.8966979212517336
220,286349,286548,6,"[  1 165   9  47   7   1  25   1   1   1  69   1  10   1   1  49   8   1
   1  19 100   1  28  25   1   1  25   2  93]","[0, 18]","[5, 7, 8, 9, 11, 14, 17, 21, 24, 25, 27]","[0.001440922190201729, 0.2377521613832853, 0.012968299711815562, 0.06772334293948126, 0.010086455331412104, 0.001440922190201729, 0.03602305475504323, 0.001440922190201729, 0.001440922190201729, 0.001440922190201729, 0.0994236311239193, 0.001440922190201729, 0.01440922190201729, 0.001440922190201729, 0.001440922190201729, 0.07060518731988473, 0.011527377521613832, 0.001440922190201729, 0.001440922190201729, 0.027377521613832854, 0.1440922190201729, 0.001440922190201729, 0.040345821325648415, 0.03602305475504323, 0.001440922190201729, 0.001440922190201729, 0.03602305475504323, 0.002881844380403458, 0.1340057636887608]",29,2.4308796276843876,0.8783811841307544
221,286449,286648,3,[  1 282   2 145   2   1 123   1  97  40],[0],"[2, 4, 5, 7]","[0.001440922190201729, 0.40634005763688763, 0.002881844380403458, 0.20893371757925072, 0.002881844380403458, 0.001440922190201729, 0.17723342939481268, 0.001440922190201729, 0.13976945244956773, 0.05763688760806916]",10,1.5012362340399976,0.7369424212475811
222,286499,286698,1,[  1 379   5 309],[0],[2],"[0.001440922190201729, 0.5461095100864554, 0.007204610951008645, 0.4452449567723343]",4,0.7355903094263816,0.5034673487862202
223,286649,286848,1,[157   1 536],[],[1],"[0.22622478386167147, 0.001440922190201729, 0.7723342939481268]",3,0.5451715256744786,0.3523200093016302
224,286699,286898,2,[ 86  71   1 465  71],[],[2],"[0.1239193083573487, 0.10230547550432277, 0.001440922190201729, 0.670028818443804, 0.10230547550432277]",5,1.00295927518146,0.5147704905779469
225,286749,286948,3,[ 20   1  65  43   1  27   1  47   1 417  62   9],[],"[1, 4, 6, 8]","[0.02881844380403458, 0.001440922190201729, 0.0936599423631124, 0.06195965417867435, 0.001440922190201729, 0.03890489913544669, 0.001440922190201729, 0.06772334293948126, 0.001440922190201729, 0.600864553314121, 0.0893371757925072, 0.012968299711815562]",12,1.420886566831688,0.6112624471592656
226,286849,287048,2,[ 67   2 483 105   1  36],[],"[1, 4]","[0.09654178674351585, 0.002881844380403458, 0.6959654178674352, 0.15129682997118155, 0.001440922190201729, 0.05187319884726225]",6,0.9434499689715492,0.4807198797432086
227,286899,287098,1,[172   3 519],[],[1],"[0.2478386167146974, 0.004322766570605188, 0.7478386167146974]",3,0.5865598535312793,0.37929473710436934
228,287499,287698,1,[618   1  75],[],[1],"[0.8904899135446686, 0.001440922190201729, 0.10806916426512968]",3,0.3531614774749945,0.19534669335348687
229,288349,288548,1,[  2 101   1 590],[0],[2],"[0.002881844380403458, 0.14553314121037464, 0.001440922190201729, 0.8501440922190202]",4,0.4447979499405963,0.25606474599074813
230,289749,289948,1,[  1 615   2  76],[0],[2],"[0.001440922190201729, 0.8861671469740634, 0.002881844380403458, 0.10951008645533142]",4,0.3755847516827562,0.20270494730460342
231,289799,289998,2,[  1 613   2   1   1   6  70],[0],"[3, 4]","[0.001440922190201729, 0.8832853025936599, 0.002881844380403458, 0.001440922190201729, 0.001440922190201729, 0.008645533141210375, 0.10086455331412104]",7,0.42721371288599624,0.20954413706616637
232,289949,290148,1,[621  73],[],[],"[0.8948126801152738, 0.10518731988472622]",2,0.3363334286847254,0.18824589524038893
233,290799,290998,1,[  1 174   3 516],[0],[2],"[0.001440922190201729, 0.2507204610951009, 0.004322766570605188, 0.7435158501440923]",4,0.6001628107693135,0.38430266840518557
234,296299,296498,1,[  1 618  75],[0],[],"[0.001440922190201729, 0.8904899135446686, 0.10806916426512968]",3,0.3531614774749945,0.19534669335348687
235,296499,296698,1,[  1 372   6 315],[0],[2],"[0.001440922190201729, 0.5360230547550432, 0.008645533141210375, 0.4538904899135447]",4,0.7432796667963532,0.5065858864370604
236,298249,298448,1,[  3 134   2 555],[0],[2],"[0.004322766570605188, 0.1930835734870317, 0.002881844380403458, 0.7997118155619597]",4,0.5366795000603816,0.32315275436221536
237,302849,303048,1,[  4 330   3 357],[0],[2],"[0.005763688760806916, 0.4755043227665706, 0.004322766570605188, 0.5144092219020173]",4,0.7486776314321811,0.5092268850335108
238,303099,303298,1,[590   3 101],[],[1],"[0.8501440922190202, 0.004322766570605188, 0.14553314121037464]",3,0.44204644777217483,0.25605644096371527
239,305149,305348,1,[447   4 243],[],[1],"[0.6440922190201729, 0.005763688760806916, 0.35014409221902015]",3,0.6805082717913893,0.46251110797365647
240,305449,305648,1,[  2 259   3 430],[0],[2],"[0.002881844380403458, 0.37319884726224783, 0.004322766570605188, 0.6195965417867435]",4,0.7048232012229774,0.47679575447018085
241,319149,319348,1,[479   2 213],[],[1],"[0.6902017291066282, 0.002881844380403458, 0.3069164265129683]",3,0.6352873613467817,0.42941557524769747
242,324549,324748,1,[  1 187   2 504],[0],[2],"[0.001440922190201729, 0.26945244956772335, 0.002881844380403458, 0.7262247838616714]",4,0.6119502820905258,0.399982559443231
243,326199,326398,1,[618   2  74],[],[1],"[0.8904899135446686, 0.002881844380403458, 0.10662824207492795]",3,0.35881637265798416,0.1956498268401864
244,331499,331682,1,[  2 586 106],[0],[],"[0.002881844380403458, 0.8443804034582133, 0.15273775216138327]",3,0.4466848783322679,0.2636846082933999
245,347360,347559,1,[  1 556 137],[0],[],"[0.001440922190201729, 0.8011527377521613, 0.19740634005763688]",3,0.5073357091497773,0.319182951440507
246,347410,347609,1,[  4 608   2  80],[0],[2],"[0.005763688760806916, 0.8760806916426513, 0.002881844380403458, 0.11527377521613832]",4,0.4115210515515602,0.21915305334318858
247,347810,348009,1,[  1 121   2 570],[0],[2],"[0.001440922190201729, 0.17435158501440923, 0.002881844380403458, 0.8213256484149856]",4,0.4924868365145493,0.29501532277487574
248,351410,351609,1,[  1 558   1 134],[0],[2],"[0.001440922190201729, 0.8040345821325648, 0.001440922190201729, 0.1930835734870317]",4,0.5117762339906753,0.31624297187087347
249,354510,354709,1,[615  79],[],[],"[0.8861671469740634, 0.1138328530259366]",2,0.3544545613052149,0.20174986919582416
250,354860,355059,1,[  4 595   2  93],[0],[2],"[0.005763688760806916, 0.8573487031700289, 0.002881844380403458, 0.1340057636887608]",4,0.44786495622942407,0.24695413133569744
251,359010,359209,1,[480   2 212],[],[1],"[0.69164265129683, 0.002881844380403458, 0.30547550432276654]",3,0.6341147350536113,0.4283068541388102
252,359560,359759,1,[617   2  75],[],[1],"[0.8890489913544669, 0.002881844380403458, 0.10806916426512968]",3,0.36186376075757176,0.19790464167960853
253,359960,360159,1,[  1 574   2 117],[0],[2],"[0.001440922190201729, 0.8270893371757925, 0.002881844380403458, 0.1685878962536023]",4,0.483437496213017,0.28749096828310183
254,360110,360309,2,[  1 493  81   2 117],[0],[3],"[0.001440922190201729, 0.7103746397694525, 0.11671469740634005, 0.002881844380403458, 0.1685878962536023]",5,0.8200482586855204,0.45331329053476077
255,360160,360359,1,[613  81],[],[],"[0.8832853025936599, 0.11671469740634005]",2,0.3603277425567107,0.20618475363137323
256,363760,363959,1,[599  95],[],[],"[0.8631123919308358, 0.13688760806916425]",2,0.39927311040132096,0.23629878165253415
257,366110,366309,1,[  2 236   2 454],[0],[2],"[0.002881844380403458, 0.3400576368876081, 0.002881844380403458, 0.654178674351585]",4,0.6781304293554273,0.45639445556395275
258,366910,367109,1,[  1 581 112],[0],[],"[0.001440922190201729, 0.8371757925072046, 0.16138328530259366]",3,0.45256985198229294,0.27309005140811726
259,367710,367909,1,[579   1 114],[],[1],"[0.8342939481268011, 0.001440922190201729, 0.1642651296829971]",3,0.4572835489336968,0.27696849903246434
260,367810,368009,2,[382   4 193   1 102  12],[],"[1, 3]","[0.5504322766570605, 0.005763688760806916, 0.2780979827089337, 0.001440922190201729, 0.14697406340057637, 0.01729106628242075]",6,1.0756691317700813,0.5977501681767974
261,367860,368059,3,[314  68   4 193   1  97   5  12],[],"[2, 4]","[0.45244956772334294, 0.09798270893371758, 0.005763688760806916, 0.2780979827089337, 0.001440922190201729, 0.13976945244956773, 0.007204610951008645, 0.01729106628242075]",8,1.362222191479796,0.6884286058351119
262,367910,368109,2,[412  73   4 205],[],[2],"[0.5936599423631124, 0.10518731988472622, 0.005763688760806916, 0.2953890489913545]",4,0.9363806315389505,0.5492155901967462
263,368010,368209,1,[621  73],[],[],"[0.8948126801152738, 0.10518731988472622]",2,0.3363334286847254,0.18824589524038893
264,369160,369359,1,[483   4 207],[],[1],"[0.6959654178674352, 0.005763688760806916, 0.29827089337175794]",3,0.6428091199238022,0.4266333911916883
265,369610,369809,2,[210  70   4 409   1],[],[2],"[0.3025936599423631, 0.10086455331412104, 0.005763688760806916, 0.5893371757925072, 0.001440922190201729]",5,0.9438524725239384,0.55090981571145
266,371710,371909,1,[462   4 228],[],[1],"[0.6657060518731989, 0.005763688760806916, 0.3285302593659942]",3,0.6662947839565806,0.44887010107217895
267,372160,372359,1,[610   1  83],[],[1],"[0.8789625360230547, 0.001440922190201729, 0.11959654178674352]",3,0.37680375543590344,0.2131194512038137
268,374760,374959,1,[108   2 584],[],[1],"[0.15561959654178675, 0.002881844380403458, 0.8414985590778098]",3,0.45158054716066587,0.2676544112151086
269,378660,378859,1,[544   3 147],[],[1],"[0.7838616714697406, 0.004322766570605188, 0.21181556195965417]",3,0.5431667480974222,0.34067636140155644
270,384060,384259,1,[433   3 258],[],[1],"[0.6239193083573487, 0.004322766570605188, 0.37175792507204614]",3,0.6857156982577272,0.47250205549419066
271,393610,393809,1,[619   1  74],[],[1],"[0.8919308357348703, 0.001440922190201729, 0.10662824207492795]",3,0.3501117577850847,0.19308772600054813
272,399560,399759,1,[500   2 192],[],[1],"[0.7204610951008645, 0.002881844380403458, 0.276657060518732]",3,0.6085678466717184,0.4043883762841648
273,400310,400509,1,[505   2 187],[],[1],"[0.7276657060518732, 0.002881844380403458, 0.26945244956772335]",3,0.6015416831336282,0.39788969263094953
274,403010,403209,1,[588   2 104],[],[1],"[0.8472622478386167, 0.002881844380403458, 0.14985590778097982]",3,0.44172499618949146,0.25968158526356
275,404660,404859,1,[623   1  70],[],[1],"[0.8976945244956772, 0.001440922190201729, 0.10086455331412104]",3,0.3376922081321094,0.18396880631846457
276,404960,405159,1,[  1 570   2 121],[0],[2],"[0.001440922190201729, 0.8213256484149856, 0.002881844380403458, 0.17435158501440923]",4,0.49248683651454916,0.29501532277487574
277,405210,405409,1,[271   2 421],[],[1],"[0.3904899135446686, 0.002881844380403458, 0.6066282420749279]",3,0.6872717907664567,0.479511498309927
278,406460,406659,1,[584   3 107],[],[1],"[0.8414985590778098, 0.004322766570605188, 0.15417867435158503]",3,0.45700986234381763,0.2680904251343339
279,406510,406709,2,[  1 346   2 235   1   2 103   4],[0],"[2, 4, 5]","[0.001440922190201729, 0.49855907780979825, 0.002881844380403458, 0.33861671469740634, 0.001440922190201729, 0.002881844380403458, 0.1484149855907781, 0.005763688760806916]",8,1.0791214360857357,0.6146965758373544
280,406660,406859,1,[  1 450   4 239],[0],[2],"[0.001440922190201729, 0.6484149855907781, 0.005763688760806916, 0.34438040345821325]",4,0.6871673803914226,0.46092484781037957
281,407260,407459,1,[620  74],[],[],"[0.8933717579250721, 0.10662824207492795]",2,0.33940727278148225,0.190517320133877
282,407810,408009,1,[  3 567 124],[0],[],"[0.004322766570605188, 0.8170028818443804, 0.1786743515850144]",3,0.4963704097652132,0.3005630808328281
283,407960,408159,2,[  1   2   3 250   4 310 122   2],"[0, 1, 2]",[4],"[0.001440922190201729, 0.002881844380403458, 0.004322766570605188, 0.36023054755043227, 0.005763688760806916, 0.44668587896253603, 0.17579250720461095, 0.002881844380403458]",8,1.1297820294199283,0.6397320798279198
284,408010,408209,1,[  4 374   4 312],[0],[2],"[0.005763688760806916, 0.5389048991354467, 0.005763688760806916, 0.4495677233429395]",4,0.7520122807970746,0.5074039315997974
285,408710,408909,1,[  2 216   4 472],[0],[2],"[0.002881844380403458, 0.3112391930835735, 0.005763688760806916, 0.6801152737752162]",4,0.6720314863544108,0.44053185393118444
286,408960,409159,1,[  1 426   2 265],[0],[2],"[0.001440922190201729, 0.6138328530259366, 0.002881844380403458, 0.3818443804034582]",4,0.6934721625842964,0.47739371641654693
287,418210,418409,1,[594 100],[],[],"[0.8559077809798271, 0.1440922190201729]",2,0.41232306382060824,0.24665930287603088
288,419460,419659,1,[225 469],[],[],"[0.3242074927953891, 0.6757925072046109]",2,0.6300003626720789,0.4381939888214337
289,420410,420609,1,[  2 234   2 456],[0],[2],"[0.002881844380403458, 0.3371757925072046, 0.002881844380403458, 0.6570605187319885]",4,0.6762263540882139,0.45456734961672307
290,422560,422759,1,[  1 348   1 344],[0],[2],"[0.001440922190201729, 0.5014409221902018, 0.001440922190201729, 0.4956772334293948]",4,0.7128650540255854,0.5028569292993048
291,423460,423659,1,[527   4 163],[],[1],"[0.7593659942363112, 0.005763688760806916, 0.23487031700288186]",3,0.5790120912600036,0.3681660008803329
292,426160,426359,1,[607  87],[],[],"[0.8746397694524496, 0.12536023054755044]",2,0.3774705448064237,0.21929008628923086
293,427510,427709,1,[398   4 292],[],[1],"[0.5734870317002881, 0.005763688760806916, 0.4207492795389049]",3,0.7128391279275192,0.49404944813095375
294,427560,427759,2,[191   3 204   1   1   2  56 236],[],"[1, 3, 4, 5]","[0.27521613832853026, 0.004322766570605188, 0.29394812680115273, 0.001440922190201729, 0.001440922190201729, 0.002881844380403458, 0.08069164265129683, 0.3400576368876081]",8,1.3441335809744372,0.7156690945029026
295,427610,427809,3,[113   1  77   3 204   1   1   2  38  18 222  14],[],"[1, 3, 5, 6, 7]","[0.1628242074927954, 0.001440922190201729, 0.11095100864553314, 0.004322766570605188, 0.29394812680115273, 0.001440922190201729, 0.001440922190201729, 0.002881844380403458, 0.05475504322766571, 0.025936599423631124, 0.31988472622478387, 0.020172910662824207]",12,1.6651771506068538,0.7683354234318033
296,427660,427859,4,"[ 80   1  32   1  72   5   1   2   4   1 199   1   1   2  32   6  16   2
 104 118   2  12]",[],"[1, 3, 6, 7, 9, 11, 12, 13]","[0.11527377521613832, 0.001440922190201729, 0.04610951008645533, 0.001440922190201729, 0.1037463976945245, 0.007204610951008645, 0.001440922190201729, 0.002881844380403458, 0.005763688760806916, 0.001440922190201729, 0.28674351585014407, 0.001440922190201729, 0.001440922190201729, 0.002881844380403458, 0.04610951008645533, 0.008645533141210375, 0.023054755043227664, 0.002881844380403458, 0.14985590778097982, 0.17002881844380405, 0.002881844380403458, 0.01729106628242075]",22,2.0991251462995066,0.8370719796692938
297,427710,427909,3,[112   1  38   1  89   7   2   2 108   1 319   2  12],[],"[1, 3, 6, 7, 9]","[0.16138328530259366, 0.001440922190201729, 0.05475504322766571, 0.001440922190201729, 0.1282420749279539, 0.010086455331412104, 0.002881844380403458, 0.002881844380403458, 0.15561959654178675, 0.001440922190201729, 0.4596541786743516, 0.002881844380403458, 0.01729106628242075]",13,1.5589646798111307,0.7185800064779211
298,427760,427959,4,"[ 98   2   1  89  30   1   1   1   1 182   9   2   1 124   1  40   1   5
   2  81   3   1  18]","[12, 18]","[2, 5, 6, 7, 8, 11, 14, 16]","[0.14121037463976946, 0.002881844380403458, 0.001440922190201729, 0.1282420749279539, 0.043227665706051875, 0.001440922190201729, 0.001440922190201729, 0.001440922190201729, 0.001440922190201729, 0.2622478386167147, 0.012968299711815562, 0.002881844380403458, 0.001440922190201729, 0.1786743515850144, 0.001440922190201729, 0.05763688760806916, 0.001440922190201729, 0.007204610951008645, 0.002881844380403458, 0.11671469740634005, 0.004322766570605188, 0.001440922190201729, 0.025936599423631124]",23,2.095058870461475,0.8431471069438331
299,427810,428009,3,[103   2   1   2 170  33   1   1   1   1 183   9   2   1 143   1  40],"[3, 13]","[2, 6, 7, 8, 9, 12, 15]","[0.1484149855907781, 0.002881844380403458, 0.001440922190201729, 0.002881844380403458, 0.24495677233429394, 0.04755043227665706, 0.001440922190201729, 0.001440922190201729, 0.001440922190201729, 0.001440922190201729, 0.26368876080691644, 0.012968299711815562, 0.002881844380403458, 0.001440922190201729, 0.20605187319884727, 0.001440922190201729, 0.05763688760806916]",17,1.7869108651816163,0.8001893546163492
300,427860,428059,2,[287  11   3   1   3 314   1  74],[4],"[2, 3, 6]","[0.41354466858789624, 0.01585014409221902, 0.004322766570605188, 0.001440922190201729, 0.004322766570605188, 0.45244956772334294, 0.001440922190201729, 0.10662824207492795]",8,1.0942729228582424,0.6126078615385893
301,429110,429309,2,[511   1 182],[],[1],"[0.7363112391930836, 0.001440922190201729, 0.2622478386167147]",3,0.5858234336450325,0.389069753922049
302,430710,430909,1,[  4 207   2 481],[0],[2],"[0.005763688760806916, 0.29827089337175794, 0.002881844380403458, 0.6930835734870316]",4,0.661497293457234,0.43062810919449557
303,430960,431159,1,[314   3 377],[],[1],"[0.45244956772334294, 0.004322766570605188, 0.5432276657060519]",3,0.7138528393121417,0.5001744055676902
304,435010,435209,1,[  3 455   6 230],[0],[2],"[0.004322766570605188, 0.6556195965417867, 0.008645533141210375, 0.3314121037463977]",4,0.7073999715206517,0.460235530566652
305,435310,435509,1,[  1 260   2 431],[0],[2],"[0.001440922190201729, 0.3746397694524496, 0.002881844380403458, 0.6210374639769453]",4,0.6899415494695245,0.4739471301979088
306,440010,440209,1,[444   4 246],[],[1],"[0.6397694524495677, 0.005763688760806916, 0.35446685878962536]",3,0.6831018726051494,0.4650150736240646
307,440110,440309,2,[415   3  26   1   2   1   1 135   1 109],[6],"[1, 3, 4, 5, 8]","[0.5979827089337176, 0.004322766570605188, 0.037463976945244955, 0.001440922190201729, 0.002881844380403458, 0.001440922190201729, 0.001440922190201729, 0.19452449567723343, 0.001440922190201729, 0.15706051873198848]",10,1.1178361660347769,0.5784700479200059
308,440210,440409,1,[  1 551   6 136],[0],[2],"[0.001440922190201729, 0.7939481268011528, 0.008645533141210375, 0.19596541786743515]",4,0.5530807485201658,0.33116710544892813
309,442010,442209,1,[592   1 101],[],[1],"[0.8530259365994236, 0.001440922190201729, 0.14553314121037464]",3,0.4255222486158844,0.2511647800413591
310,444010,444209,1,[  1 487   2 204],[0],[2],"[0.001440922190201729, 0.7017291066282421, 0.002881844380403458, 0.29394812680115273]",4,0.6347379532351024,0.4211603783770316
311,444860,445059,1,[552   3 139],[],[1],"[0.7953890489913544, 0.004322766570605188, 0.20028818443804033]",3,0.5276791145181488,0.3272222176083184
312,446060,446259,1,[593   2  99],[],[1],"[0.8544668587896254, 0.002881844380403458, 0.14265129682997119]",3,0.429037611616177,0.24952868971588504
313,446110,446309,2,[  2 455   2 134   2  99],[0],"[2, 4]","[0.002881844380403458, 0.6556195965417867, 0.002881844380403458, 0.1930835734870317, 0.002881844380403458, 0.14265129682997119]",6,0.9227001924048035,0.5125073707114918
314,446260,446459,1,[  2 556   2 134],[0],[2],"[0.002881844380403458, 0.8011527377521613, 0.002881844380403458, 0.1930835734870317]",4,0.5288836413151825,0.3208564143876289
315,447960,448159,1,[  3 268   2 421],[0],[2],"[0.004322766570605188, 0.3861671469740634, 0.002881844380403458, 0.6066282420749279]",4,0.7110381492902103,0.48285011917713794
316,449310,449509,1,[  1 507   2 184],[0],[2],"[0.001440922190201729, 0.7305475504322767, 0.002881844380403458, 0.26512968299711814]",4,0.6076166974204886,0.39599614646745673
317,456610,456809,1,[624  70],[],[],"[0.899135446685879, 0.10086455331412104]",2,0.32697844925899755,0.18138179039772773
318,458460,458659,1,[  1 608  85],[0],[],"[0.001440922190201729, 0.8760806916426513, 0.12247838616714697]",3,0.38251276016515257,0.2174795903960668
319,462060,462259,1,[607  87],[],[],"[0.8746397694524496, 0.12536023054755044]",2,0.3774705448064237,0.21929008628923086
320,462660,462859,1,[242   4 448],[],[1],"[0.34870317002881845, 0.005763688760806916, 0.6455331412103746]",3,0.6796254543161546,0.46165984270278804
321,465660,465859,1,[  2 589   2 101],[0],[2],"[0.002881844380403458, 0.8487031700288185, 0.002881844380403458, 0.14553314121037464]",4,0.4534333681523498,0.25850642393840995
322,468260,468459,1,[497   3 194],[],[1],"[0.7161383285302594, 0.004322766570605188, 0.27953890489913547]",3,0.6189423312642764,0.4089852087468545
323,468360,468559,2,[  1 273 223   1   2   1  86   1 106],"[0, 5]","[3, 4, 7]","[0.001440922190201729, 0.39337175792507206, 0.32132564841498557, 0.001440922190201729, 0.002881844380403458, 0.001440922190201729, 0.1239193083573487, 0.001440922190201729, 0.15273775216138327]",9,1.3321408208297136,0.7033070617644861
324,468410,468609,3,[  1 140   3 130   1  95   1 126   1   2   1  68  18   1  80  26],"[0, 4, 10]","[2, 6, 8, 9, 13]","[0.001440922190201729, 0.2017291066282421, 0.004322766570605188, 0.1873198847262248, 0.001440922190201729, 0.13688760806916425, 0.001440922190201729, 0.18155619596541786, 0.001440922190201729, 0.002881844380403458, 0.001440922190201729, 0.09798270893371758, 0.025936599423631124, 0.001440922190201729, 0.11527377521613832, 0.037463976945244955]",16,2.010040792947488,0.8475113986496026
325,468460,468659,2,[  2 208   4 148   1   1 177   1 152],"[0, 5]","[2, 4, 7]","[0.002881844380403458, 0.29971181556195964, 0.005763688760806916, 0.2132564841498559, 0.001440922190201729, 0.001440922190201729, 0.25504322766570603, 0.001440922190201729, 0.21902017291066284]",9,1.4465999853846656,0.7516298615551993
326,468560,468759,2,[  2   1 356   3  27   4   1 219   2  79],"[0, 1]","[3, 5, 6, 8]","[0.002881844380403458, 0.001440922190201729, 0.5129682997118156, 0.004322766570605188, 0.03890489913544669, 0.005763688760806916, 0.001440922190201729, 0.31556195965417866, 0.002881844380403458, 0.1138328530259366]",10,1.1858874824479113,0.6227399945186821
