,window_start,window_end,variant_counts,unique_allele_counts,unique_alleles_with_missing_index,unique_alleles_with_het_index,unique_allele_frequencies,unique_allele_count,entropy,het
342,543521,543720,1,[586 108],[],[],"[0.8443804034582133, 0.15561959654178675]",2,0.43233425269477976,0.2628042754279165
343,543671,543870,1,[  1 607   1  85],[0],[2],"[0.001440922190201729, 0.8746397694524496, 0.001440922190201729, 0.12247838616714697]",4,0.3931890599667579,0.22000016610054074
344,545071,545270,1,[  3 163   1 527],[0],[2],"[0.004322766570605188, 0.23487031700288186, 0.001440922190201729, 0.7593659942363112]",4,0.58225321601285,0.36817845842088226
345,545321,545520,1,[  1 448   3 242],[0],[2],"[0.001440922190201729, 0.6455331412103746, 0.004322766570605188, 0.34870317002881845]",4,0.6828665790690008,0.4616723002433373
346,545421,545620,2,[  1 430  18   2   1 163   1  78],[0],"[3, 4, 6]","[0.001440922190201729, 0.6195965417867435, 0.025936599423631124, 0.002881844380403458, 0.001440922190201729, 0.23487031700288186, 0.001440922190201729, 0.11239193083573487]",8,1.0223780167716277,0.54761687249292
347,545521,545720,1,[596   1  97],[],[1],"[0.8587896253602305, 0.001440922190201729, 0.13976945244956773]",3,0.41519472349559905,0.24294280327882467
348,546771,546970,1,[  1 619   1  73],[0],[2],"[0.001440922190201729, 0.8919308357348703, 0.001440922190201729, 0.10518731988472622]",4,0.35774472276098673,0.19339085948724766
349,552421,552620,1,[525   4 165],[],[1],"[0.7564841498559077, 0.005763688760806916, 0.2377521613832853]",3,0.5823707090677875,0.37117242066622935
350,556971,557170,1,[  1 342   2 349],[0],[2],"[0.001440922190201729, 0.49279538904899134, 0.002881844380403458, 0.5028818443804035]",4,0.7206972237846461,0.5042521738408259
351,563171,563370,1,[  1 590   4  99],[0],[2],"[0.001440922190201729, 0.8501440922190202, 0.005763688760806916, 0.14265129682997119]",4,0.4549585031888428,0.2568703336129359
352,570321,570520,1,[  2 560   2 130],[0],[2],"[0.002881844380403458, 0.8069164265129684, 0.002881844380403458, 0.1873198847262248]",4,0.5205747470056307,0.31378053135562944
353,573971,574170,1,[  6 269   1 418],[0],[2],"[0.008645533141210375, 0.38760806916426516, 0.001440922190201729, 0.6023054755043228]",4,0.7232224551413704,0.4869112773962079
354,576571,576770,1,[  3 505   4 182],[0],[2],"[0.004322766570605188, 0.7276657060518732, 0.005763688760806916, 0.2622478386167147]",4,0.6355955366703241,0.401676784957935
355,577121,577320,1,[  2 200   1 491],[0],[2],"[0.002881844380403458, 0.2881844380403458, 0.001440922190201729, 0.707492795389049]",4,0.6296422279162616,0.41639329286016824
356,577971,578170,1,[334   4 356],[],[1],"[0.4812680115273775, 0.005763688760806916, 0.5129682997118156]",3,0.724112292953461,0.5052114044631215
357,580721,580920,1,[264   5 425],[],[1],"[0.3804034582132565, 0.007204610951008645, 0.6123919308357348]",3,0.703515693092287,0.4802174256077204
358,583671,583870,1,[393   3 298],[],[1],"[0.5662824207492796, 0.004322766570605188, 0.42939481268011526]",3,0.7085571574675615,0.49492562848292065
359,585521,585720,1,[  1 524   1 168],[0],[2],"[0.001440922190201729, 0.7550432276657061, 0.001440922190201729, 0.2420749279538905]",4,0.5743918580226927,0.37130530109875504
360,586921,587120,1,[ 99   3 592],[],[1],"[0.14265129682997119, 0.004322766570605188, 0.8530259365994236]",3,0.436926384309888,0.2519786726905797
361,587121,587320,1,[  1  95   5 593],[0],[2],"[0.001440922190201729, 0.13688760806916425, 0.007204610951008645, 0.8544668587896254]",4,0.45157027049257814,0.25109418731157973
362,591421,591620,1,[581   2 111],[],[1],"[0.8371757925072046, 0.002881844380403458, 0.15994236311239193]",3,0.4588057696743125,0.2735468278949247
363,592571,592770,1,[  3 459   3 229],[0],[2],"[0.004322766570605188, 0.6613832853025937, 0.004322766570605188, 0.329971181556196]",4,0.6863508380806953,0.453653796643108
364,593021,593220,3,[  1   1 437   1   4   1 162   2  85],"[0, 1]","[4, 5, 7]","[0.001440922190201729, 0.001440922190201729, 0.6296829971181557, 0.001440922190201729, 0.005763688760806916, 0.001440922190201729, 0.2334293948126801, 0.002881844380403458, 0.12247838616714697]",9,0.972330402622517,0.5339592555373767
365,593221,593420,1,[  1 461   4 228],[0],[2],"[0.001440922190201729, 0.6642651296829971, 0.005763688760806916, 0.3285302593659942]",4,0.6765750171818088,0.45078440980325385
366,593571,593770,1,[474   3 217],[],[1],"[0.6829971181556196, 0.004322766570605188, 0.3126801152737752]",3,0.6474491462881442,0.4357273957926733
367,599521,599720,1,[  2  84 608],[0],[],"[0.002881844380403458, 0.12103746397694524, 0.8760806916426513]",3,0.38834914537800364,0.21782424901793052
368,601021,601220,1,[  2 412   2 278],[0],[2],"[0.002881844380403458, 0.5936599423631124, 0.002881844380403458, 0.40057636887608067]",4,0.7097444702182717,0.48708983547741447
369,601371,601570,1,[  2 288   4 400],[0],[2],"[0.002881844380403458, 0.414985590778098, 0.005763688760806916, 0.5763688760806917]",4,0.729143561475184,0.49554435299686905
370,601921,602120,1,[  3 404   2 285],[0],[2],"[0.004322766570605188, 0.5821325648414986, 0.002881844380403458, 0.4106628242074928]",4,0.7208391675673316,0.4924507304271275
371,602221,602420,1,[  1 491 202],[0],[],"[0.001440922190201729, 0.707492795389049, 0.2910662824207493]",3,0.6134746382846821,0.4147322874535957
372,603471,603670,1,[  4 571   3 116],[0],[2],"[0.005763688760806916, 0.8227665706051873, 0.004322766570605188, 0.16714697406340057]",4,0.5127648780970004,0.2950651529370728
373,603921,604120,1,[  4 589   1 100],[0],[2],"[0.005763688760806916, 0.8487031700288185, 0.001440922190201729, 0.1440922190201729]",4,0.4575220783539612,0.25890506523598744
374,604521,604720,1,[  1 596  97],[0],[],"[0.001440922190201729, 0.8587896253602305, 0.13976945244956773]",3,0.41519472349559905,0.24294280327882467
375,606671,606870,1,[  1 620  73],[0],[],"[0.001440922190201729, 0.8933717579250721, 0.10518731988472622]",3,0.34704023775738424,0.19082045362057654
376,609921,610120,1,[593 101],[],[],"[0.8544668587896254, 0.14553314121037464]",2,0.414881973753752,0.24870649203963158
377,610221,610420,1,[364   4 326],[],[1],"[0.5244956772334294, 0.005763688760806916, 0.4697406340057637]",3,0.7231092348730872,0.5042148012191779
378,610271,610470,2,[358   6   4 172   2 152],[],"[2, 4]","[0.515850144092219, 0.008645533141210375, 0.005763688760806916, 0.2478386167146974, 0.002881844380403458, 0.21902017291066284]",6,1.107440653686968,0.6243885423847055
379,610371,610570,3,[  2 117   1 238   3   3   4 142   2  28   2  83  69],[0],"[2, 6, 8, 10]","[0.002881844380403458, 0.1685878962536023, 0.001440922190201729, 0.34293948126801155, 0.004322766570605188, 0.004322766570605188, 0.005763688760806916, 0.20461095100864554, 0.002881844380403458, 0.040345821325648415, 0.002881844380403458, 0.11959654178674352, 0.0994236311239193]",13,1.7415832102278284,0.7861912315524586
380,610421,610620,2,[  2 263   3 266   2  86  72],[0],"[2, 4]","[0.002881844380403458, 0.37896253602305474, 0.004322766570605188, 0.38328530259365995, 0.002881844380403458, 0.1239193083573487, 0.1037463976945245]",7,1.2863497959046635,0.6833251667234177
381,610471,610670,1,[  2 351   3 338],[0],[2],"[0.002881844380403458, 0.5057636887608069, 0.004322766570605188, 0.48703170028818443]",4,0.7355445709723614,0.5069762227076049
382,614771,614970,1,[619   4  71],[],[1],"[0.8919308357348703, 0.005763688760806916, 0.10230547550432277]",3,0.36496099147772965,0.19395975383899877
383,615421,615620,1,[180   1 513],[],[1],"[0.25936599423631124, 0.001440922190201729, 0.739193083573487]",3,0.5828267995084722,0.3863207899741714
384,619571,619770,1,[  1 561   1 131],[0],[2],"[0.001440922190201729, 0.80835734870317, 0.001440922190201729, 0.18876080691642652]",4,0.5055493706831972,0.31092360205632474
385,626121,626320,1,[362   2 330],[],[1],"[0.521613832853026, 0.002881844380403458, 0.4755043227665706]",3,0.7098176737430832,0.5018063433796477
386,633771,633970,2,[  2   3 302   2 164   3   1 217],"[0, 1]","[3, 5, 6]","[0.002881844380403458, 0.004322766570605188, 0.43515850144092216, 0.002881844380403458, 0.23631123919308358, 0.004322766570605188, 0.001440922190201729, 0.3126801152737752]",8,1.1566952435285518,0.656969163434627
387,635021,635220,2,[584   4 106],[],[1],"[0.8414985590778098, 0.005763688760806916, 0.15273775216138327]",3,0.4619360881839756,0.26851813402652625
388,635321,635520,1,[  1 491   5 197],[0],[2],"[0.001440922190201729, 0.707492795389049, 0.007204610951008645, 0.2838616714697406]",4,0.6472379678977789,0.4188225132672808
389,642471,642670,1,[562   1 131],[],[1],"[0.8097982708933718, 0.001440922190201729, 0.18876080691642652]",3,0.49498652970045687,0.3085940419736066
390,646571,646770,1,[398   2 294],[],[1],"[0.5734870317002881, 0.002881844380403458, 0.42363112391930835]",3,0.6995805425501785,0.4916409902914234
391,646771,646970,1,[543   6 145],[],[1],"[0.7824207492795389, 0.008645533141210375, 0.20893371757925072]",3,0.5601847700306106,0.3440897275120631
392,646871,647070,2,[431   3 109   6 134  11],[],"[1, 3]","[0.6210374639769453, 0.004322766570605188, 0.15706051873198848, 0.008645533141210375, 0.1930835734870317, 0.01585014409221902]",6,1.0344268872023827,0.5520185368203373
393,646971,647170,1,[571   3 120],[],[1],"[0.8227665706051873, 0.004322766570605188, 0.1729106628242075]",3,0.48749489319638417,0.29313838666544867
394,649271,649470,1,[ 14 433   2 245],[0],[2],"[0.020172910662824207, 0.6239193083573487, 0.002881844380403458, 0.3530259365994236]",4,0.7574996337283179,0.4856821333953443
395,650721,650920,1,[  3 620   2  69],[0],[2],"[0.004322766570605188, 0.8933717579250721, 0.002881844380403458, 0.0994236311239193]",4,0.3706253374108387,0.1919748523781445
396,653571,653770,1,[576   2 116],[],[1],"[0.829971181556196, 0.002881844380403458, 0.16714697406340057]",3,0.47054001657266675,0.283201421820628
397,653971,654170,1,[446   3 245],[],[1],"[0.6426512968299711, 0.004322766570605188, 0.3530259365994236]",3,0.6752581981863275,0.4623533124600321
398,654121,654320,2,[294   3 149   2   1   1 205  39],[5],"[1, 3, 4]","[0.42363112391930835, 0.004322766570605188, 0.21469740634005763, 0.002881844380403458, 0.001440922190201729, 0.001440922190201729, 0.2953890489913545, 0.056195965417867436]",8,1.2754135565687643,0.6839978739130796
399,654171,654370,2,[  1 258   4 239   1   2   1   1 187],"[0, 6]","[2, 4, 5]","[0.001440922190201729, 0.37175792507204614, 0.005763688760806916, 0.34438040345821325, 0.001440922190201729, 0.002881844380403458, 0.001440922190201729, 0.001440922190201729, 0.26945244956772335]",9,1.172605757367301,0.6705437301198415
400,654321,654520,1,[  2 259   5 428],[0],[2],"[0.002881844380403458, 0.37319884726224783, 0.007204610951008645, 0.6167146974063401]",4,0.7183268890190815,0.4803253909591475
401,656121,656320,1,[  1 420 273],[0],[],"[0.001440922190201729, 0.6051873198847262, 0.39337175792507206]",3,0.6803786192647183,0.4790048916609224
402,660521,660720,1,[  2 565   2 125],[0],[2],"[0.002881844380403458, 0.8141210374639769, 0.002881844380403458, 0.18011527377521613]",4,0.5098806867564205,0.3047488144573911
403,672821,673020,1,[561   1 132],[],[1],"[0.80835734870317, 0.001440922190201729, 0.19020172910662825]",3,0.49707818272635274,0.3103796227856722
404,675321,675520,1,[  3 619   1  71],[0],[2],"[0.004322766570605188, 0.8919308357348703, 0.001440922190201729, 0.10230547550432277]",4,0.36820211623057586,0.19397221137954812
405,676771,676970,1,[  2 619   1  72],[0],[2],"[0.002881844380403458, 0.8919308357348703, 0.001440922190201729, 0.1037463976945245]",4,0.3633604061522788,0.1936856879469142
406,676821,677020,2,[  1   1 527  92   1  72],"[0, 1]",[4],"[0.001440922190201729, 0.001440922190201729, 0.7593659942363112, 0.13256484149855907, 0.001440922190201729, 0.1037463976945245]",6,0.7402540948886984,0.3950203057910955
407,676971,677170,1,[  1 528   1 164],[0],[2],"[0.001440922190201729, 0.760806916426513, 0.001440922190201729, 0.23631123919308358]",4,0.5677443928409909,0.3653256816350938
408,681771,681970,1,[174   4 516],[],[1],"[0.2507204610951009, 0.005763688760806916, 0.7435158501440923]",3,0.5969216860164673,0.3842902108646362
409,683971,684170,1,[  1 617   3  73],[0],[2],"[0.001440922190201729, 0.8890489913544669, 0.004322766570605188, 0.10518731988472622]",4,0.3743976610551313,0.1985067561394912
410,684421,684620,1,[612   3  79],[],[1],"[0.8818443804034583, 0.004322766570605188, 0.1138328530259366]",3,0.38177689694997075,0.20937388401199242
411,684471,684670,2,[  1 324   3 284   1   2  25   1  53],[0],"[2, 4, 5, 7]","[0.001440922190201729, 0.4668587896253602, 0.004322766570605188, 0.4092219020172911, 0.001440922190201729, 0.002881844380403458, 0.03602305475504323, 0.001440922190201729, 0.07636887608069164]",9,1.1060899993805957,0.6074172196430498
412,684621,684820,1,[  1 349   5 339],[0],[2],"[0.001440922190201729, 0.5028818443804035, 0.007204610951008645, 0.4884726224783862]",4,0.7406256682693546,0.508450365005938
413,685571,685770,1,[  2 622   1  69],[0],[2],"[0.002881844380403458, 0.8962536023054755, 0.001440922190201729, 0.0994236311239193]",4,0.3539584434144408,0.18683404064480236
414,686671,686870,1,[362   4 328],[],[1],"[0.521613832853026, 0.005763688760806916, 0.47262247838616717]",3,0.7234102232223552,0.504513782192361
415,687021,687220,2,[  2 496   6 190],[0],[2],"[0.002881844380403458, 0.7146974063400576, 0.008645533141210375, 0.2737752161383285]",4,0.6526548358057316,0.41417169812887744
416,688471,688670,1,[527   5 162],[],[1],"[0.7593659942363112, 0.007204610951008645, 0.2334293948126801]",3,0.5841830772919419,0.36882209801592913
417,690021,690220,1,[591   6  97],[],[1],"[0.8515850144092219, 0.008645533141210375, 0.13976945244956773]",3,0.45291751091429666,0.2551927181522976
418,690121,690320,2,[424   2 165   6  85  12],[],"[1, 3]","[0.6109510086455331, 0.002881844380403458, 0.2377521613832853, 0.008645533141210375, 0.12247838616714697, 0.01729106628242075]",6,1.0278479317062756,0.5548297884709615
419,690221,690420,1,[515   2 177],[],[1],"[0.7420749279538905, 0.002881844380403458, 0.25504322766570603]",3,0.5866927805809949,0.3842694482970541
420,691271,691470,1,[600   1  93],[],[1],"[0.8645533141210374, 0.001440922190201729, 0.1340057636887608]",3,0.40459077031524737,0.23458794608376465
421,691571,691770,1,[244   2 448],[],[1],"[0.3515850144092219, 0.002881844380403458, 0.6455331412103746]",3,0.666906096739406,0.4596666362149009
422,692371,692570,1,[  1 614   1  78],[0],[2],"[0.001440922190201729, 0.8847262247838616, 0.001440922190201729, 0.11239193083573487]",4,0.3728751674749117,0.20462340854919492
423,694021,694220,1,[  1 395   1 297],[0],[2],"[0.001440922190201729, 0.569164265129683, 0.001440922190201729, 0.42795389048991356]",4,0.7028490176244633,0.49290335440041855
424,694371,694570,1,[  1 133   3 557],[0],[2],"[0.001440922190201729, 0.19164265129682997, 0.004322766570605188, 0.8025936599423631]",4,0.526072667194132,0.3190957486566619
425,694871,695070,1,[  2 616   1  75],[0],[2],"[0.002881844380403458, 0.8876080691642652, 0.001440922190201729, 0.10806916426512968]",4,0.37256125097799847,0.2004625900057304
426,699071,699270,1,[  2 373   2 317],[0],[2],"[0.002881844380403458, 0.537463976945245, 0.002881844380403458, 0.45677233429394815]",4,0.7253347824542382,0.5024748980557932
427,699471,699670,1,[558   2 134],[],[1],"[0.8040345821325648, 0.002881844380403458, 0.1930835734870317]",3,0.5097786916835861,0.316238819357357
428,699571,699770,2,[398   1 159   1   1  72   1  61],[],"[1, 3, 4, 6]","[0.5734870317002881, 0.001440922190201729, 0.22910662824207492, 0.001440922190201729, 0.001440922190201729, 0.1037463976945245, 0.001440922190201729, 0.08789625360230548]",8,1.1429807032446275,0.6001254059081962
429,699621,699820,4,[384   9   5   1   3   2   5 149   1   1  71   1   1   3   1  31  26],[],"[3, 8, 9, 12, 14]","[0.553314121037464, 0.012968299711815562, 0.007204610951008645, 0.001440922190201729, 0.004322766570605188, 0.002881844380403458, 0.007204610951008645, 0.21469740634005763, 0.001440922190201729, 0.001440922190201729, 0.10230547550432277, 0.001440922190201729, 0.001440922190201729, 0.004322766570605188, 0.001440922190201729, 0.0446685878962536, 0.037463976945244955]",17,1.4008343628258426,0.6335531397154697
430,699671,699870,3,[456   9   5   1   1   1   6   2   1  36 176],[],"[4, 5, 8]","[0.6570605187319885, 0.012968299711815562, 0.007204610951008645, 0.001440922190201729, 0.001440922190201729, 0.001440922190201729, 0.008645533141210375, 0.002881844380403458, 0.001440922190201729, 0.05187319884726225, 0.25360230547550433]",11,0.9649105080797449,0.5009550781087793
431,699771,699970,2,[462  11   1   1  41 178],[],"[2, 3]","[0.6657060518731989, 0.01585014409221902, 0.001440922190201729, 0.001440922190201729, 0.059077809798270896, 0.2564841498559078]",6,0.8715472423981401,0.4873057661802688
432,700971,701170,1,[600   4  90],[],[1],"[0.8645533141210374, 0.005763688760806916, 0.12968299711815562]",3,0.4204462531524944,0.2356966671926518
433,708471,708670,1,[  1 179   3 511],[0],[2],"[0.001440922190201729, 0.2579250720461095, 0.004322766570605188, 0.7363112391930836]",4,0.6078570372998989,0.3912996536803728
434,711471,711670,1,[  3 162   2 527],[0],[2],"[0.004322766570605188, 0.2334293948126801, 0.002881844380403458, 0.7593659942363112]",4,0.5890318645182333,0.3688470130970277
435,713471,713670,1,[484   3 207],[],[1],"[0.6974063400576369, 0.004322766570605188, 0.29827089337175794]",3,0.6357029087448658,0.42464018470380116
436,714271,714470,2,[602   1   1  90],[],"[1, 2]","[0.8674351585014409, 0.001440922190201729, 0.001440922190201729, 0.12968299711815562]",4,0.4071148244756314,0.23073441354051605
437,715171,715370,1,[552   2 140],[],[1],"[0.7953890489913544, 0.002881844380403458, 0.2017291066282421]",3,0.5218743307209557,0.32665332325656726
438,715771,715970,1,[  1 583   4 106],[0],[2],"[0.001440922190201729, 0.840057636887608, 0.005763688760806916, 0.15273775216138327]",4,0.4725543076787127,0.27093904940660585
439,717271,717470,1,[  1 537   1 155],[0],[2],"[0.001440922190201729, 0.7737752161383286, 0.001440922190201729, 0.22334293948126802]",4,0.552109035616684,0.35138569376043327
440,720521,720720,1,[  1 264   6 423],[0],[2],"[0.001440922190201729, 0.3804034582132565, 0.008645533141210375, 0.6095100864553314]",4,0.7199365832984883,0.4837138419885556
441,720921,721120,1,[  2 529   2 161],[0],[2],"[0.002881844380403458, 0.7622478386167147, 0.002881844380403458, 0.23198847262247838]",4,0.5796022603082761,0.36514297104037063
442,721071,721270,2,[  2   1 262   3 263   2 158   3],"[0, 1]","[3, 5]","[0.002881844380403458, 0.001440922190201729, 0.37752161383285304, 0.004322766570605188, 0.37896253602305474, 0.002881844380403458, 0.2276657060518732, 0.004322766570605188]",8,1.162591487710452,0.6619770947354433
443,721121,721320,1,[  3 422   3 266],[0],[2],"[0.004322766570605188, 0.6080691642651297, 0.004322766570605188, 0.38328530259365995]",4,0.717120470029661,0.48330689566394536
444,722021,722220,1,[  1 292   3 398],[0],[2],"[0.001440922190201729, 0.4207492795389049, 0.004322766570605188, 0.5734870317002881]",4,0.7160802526803653,0.494061905671503
445,722371,722570,1,[418   5 271],[],[1],"[0.6023054755043228, 0.007204610951008645, 0.3904899135446686]",3,0.7081021783513037,0.48469383517843345
446,722571,722770,1,[  1 299   3 391],[0],[2],"[0.001440922190201729, 0.430835734870317, 0.004322766570605188, 0.5634005763688761]",4,0.7189948405297187,0.49693959753839
447,724371,724570,1,[  1 619  74],[0],[],"[0.001440922190201729, 0.8919308357348703, 0.10662824207492795]",3,0.3501117577850847,0.19308772600054813
448,725721,725920,1,[  2 531   1 160],[0],[2],"[0.002881844380403458, 0.7651296829971181, 0.001440922190201729, 0.23054755043227665]",4,0.5693988508843236,0.3614140139026153
449,728671,728870,1,[163   2 529],[],[1],"[0.23487031700288186, 0.002881844380403458, 0.7622478386167147]",3,0.5640563156283283,0.3638058616880797
450,728771,728970,2,[163   2 440   3  86],[],"[1, 3]","[0.23487031700288186, 0.002881844380403458, 0.6340057636887608, 0.004322766570605188, 0.1239193083573487]",5,0.9283247540545809,0.5274896394787765
451,728871,729070,1,[605   3  86],[],[1],"[0.8717579250720461, 0.004322766570605188, 0.1239193083573487]",3,0.4019346097107453,0.22466343877949324
452,730221,730420,1,[579   1 114],[],[1],"[0.8342939481268011, 0.001440922190201729, 0.1642651296829971]",3,0.4572835489336968,0.27696849903246434
453,730271,730470,2,[287   6 286   1 112   2],[],"[1, 3]","[0.41354466858789624, 0.008645533141210375, 0.41210374639769454, 0.001440922190201729, 0.16138328530259366, 0.002881844380403458]",6,1.0921927406522973,0.6330216179853665
454,730421,730620,1,[400   6 288],[],[1],"[0.5763688760806917, 0.008645533141210375, 0.414985590778098]",3,0.7236405571383413,0.4955111328887376
455,730521,730720,1,[  1 497   2 194],[0],[2],"[0.001440922190201729, 0.7161383285302594, 0.002881844380403458, 0.27953890489913547]",4,0.6216938334326978,0.4089935137738874
456,730871,731070,1,[596   2  96],[],[1],"[0.8587896253602305, 0.002881844380403458, 0.138328530259366]",3,0.42122245285121285,0.24333729206288568
457,731421,731620,1,[545 149],[],[],"[0.7853025936599424, 0.21469740634005763]",2,0.5201142405106354,0.3372048601018196
458,731571,731770,2,[  1 148   3 393 149],[0],[2],"[0.001440922190201729, 0.2132564841498559, 0.004322766570605188, 0.5662824207492796, 0.21469740634005763]",5,1.0148373345218098,0.5877301530616481
459,731621,731820,1,[  1 148   3 542],[0],[2],"[0.001440922190201729, 0.2132564841498559, 0.004322766570605188, 0.7809798270893372]",4,0.5555592426921336,0.344571419079969
460,741321,741520,1,[623  71],[],[],"[0.8976945244956772, 0.10230547550432277]",2,0.33011929123516665,0.18367813037231429
461,741971,742170,1,[  2 297   6 389],[0],[2],"[0.002881844380403458, 0.42795389048991356, 0.008645533141210375, 0.5605187319884726]",4,0.7456309503216956,0.5025911684342533
462,749571,749770,1,[600   1  93],[],[1],"[0.8645533141210374, 0.001440922190201729, 0.1340057636887608]",3,0.40459077031524737,0.23458794608376465
463,750421,750620,1,[  1 508   1 184],[0],[2],"[0.001440922190201729, 0.7319884726224783, 0.001440922190201729, 0.26512968299711814]",4,0.5991970977259368,0.3938949746281425
464,750721,750920,1,[618  76],[],[],"[0.8904899135446686, 0.10951008645533142]",2,0.34548982711975257,0.19503525483975448
465,754121,754320,1,[  5 546   2 141],[0],[2],"[0.007204610951008645, 0.7867435158501441, 0.002881844380403458, 0.20317002881844382]",4,0.5648947426057522,0.3396963682116785
466,754521,754720,2,[  1 429  73   3 188],[0],[3],"[0.001440922190201729, 0.6181556195965417, 0.10518731988472622, 0.004322766570605188, 0.27089337175792505]",5,0.9209799096393887,0.5334152762667242
467,754621,754820,4,[  1   1   1 296  55   1  75  70   2   1   2   1   1 109   1  40   1  36],"[0, 1, 2, 12]","[5, 9, 10, 11, 14, 16]","[0.001440922190201729, 0.001440922190201729, 0.001440922190201729, 0.4265129682997118, 0.0792507204610951, 0.001440922190201729, 0.10806916426512968, 0.10086455331412104, 0.002881844380403458, 0.001440922190201729, 0.002881844380403458, 0.001440922190201729, 0.001440922190201729, 0.15706051873198848, 0.001440922190201729, 0.05763688760806916, 0.001440922190201729, 0.05187319884726225]",18,1.7634411723791676,0.7592372663173019
468,754671,754870,5,"[  1   1   1   1 241  54  55   1  72   3  41  29   2   1   2   1   1   1
  84  24   1  39   1   1  35   1]","[0, 1, 2, 3, 16, 17]","[7, 13, 14, 15, 20, 23]","[0.001440922190201729, 0.001440922190201729, 0.001440922190201729, 0.001440922190201729, 0.3472622478386167, 0.07780979827089338, 0.0792507204610951, 0.001440922190201729, 0.1037463976945245, 0.004322766570605188, 0.059077809798270896, 0.04178674351585014, 0.002881844380403458, 0.001440922190201729, 0.002881844380403458, 0.001440922190201729, 0.001440922190201729, 0.001440922190201729, 0.12103746397694524, 0.0345821325648415, 0.001440922190201729, 0.056195965417867436, 0.001440922190201729, 0.001440922190201729, 0.05043227665706052, 0.001440922190201729]",26,2.1659317097607476,0.8294645749071914
469,754721,754920,4,"[  1   1   1   1   2 294   2  72 102   5   1  88   8   1   1   1   1  37
   2  69   1   3]","[0, 1, 2, 3, 4]","[6, 10, 14, 15, 16, 18]","[0.001440922190201729, 0.001440922190201729, 0.001440922190201729, 0.001440922190201729, 0.002881844380403458, 0.42363112391930835, 0.002881844380403458, 0.1037463976945245, 0.14697406340057637, 0.007204610951008645, 0.001440922190201729, 0.12680115273775217, 0.011527377521613832, 0.001440922190201729, 0.001440922190201729, 0.001440922190201729, 0.001440922190201729, 0.053314121037463975, 0.002881844380403458, 0.0994236311239193, 0.001440922190201729, 0.004322766570605188]",22,1.7837687440430778,0.7591168434253254
470,754821,755020,2,[  1   3 422   5 150 105   8],"[0, 1]",[3],"[0.001440922190201729, 0.004322766570605188, 0.6080691642651297, 0.007204610951008645, 0.21613832853025935, 0.15129682997118155, 0.011527377521613832]",7,1.0392559199220943,0.5604398342316604
471,754871,755070,1,[  1 530   5 158],[0],[2],"[0.001440922190201729, 0.7636887608069164, 0.007204610951008645, 0.2276657060518732]",4,0.5877716460256805,0.364893820229385
472,755121,755320,1,[  3 407   3 281],[0],[2],"[0.004322766570605188, 0.5864553314121037, 0.004322766570605188, 0.4048991354466859]",4,0.7261084125386095,0.49208946175119794
473,755271,755470,2,[  2   1   1 263   2 141   2   1   1 114 166],"[0, 1, 2, 8]","[4, 6, 7]","[0.002881844380403458, 0.001440922190201729, 0.001440922190201729, 0.37896253602305474, 0.002881844380403458, 0.20317002881844382, 0.002881844380403458, 0.001440922190201729, 0.001440922190201729, 0.1642651296829971, 0.23919308357348704]",11,1.4186576462797267,0.7308797515135912
474,755321,755520,1,[  4 380   2 308],[0],[2],"[0.005763688760806916, 0.547550432276657, 0.002881844380403458, 0.4438040345821326]",4,0.7368995095050404,0.503184977867103
475,755421,755620,2,[  1   2   1   1 355  24   1   1   4 240   3  61],"[0, 1, 2, 3, 8]","[6, 7, 10]","[0.001440922190201729, 0.002881844380403458, 0.001440922190201729, 0.001440922190201729, 0.5115273775216138, 0.0345821325648415, 0.001440922190201729, 0.001440922190201729, 0.005763688760806916, 0.345821325648415, 0.004322766570605188, 0.08789625360230548]",12,1.1574300827252817,0.6097550847528008
476,755471,755670,1,[  6 598   3  87],[0],[2],"[0.008645533141210375, 0.861671469740634, 0.004322766570605188, 0.12536023054755044]",4,0.45321018692352033,0.24171365927796096
477,755721,755920,1,[  3 588   1 102],[0],[2],"[0.004322766570605188, 0.8472622478386167, 0.001440922190201729, 0.14697406340057637]",4,0.45521186081603704,0.2605245455073957
478,755821,756020,2,[  2   1 460   4 124   1  99   3],"[0, 1]","[3, 5]","[0.002881844380403458, 0.001440922190201729, 0.6628242074927954, 0.005763688760806916, 0.1786743515850144, 0.001440922190201729, 0.14265129682997119, 0.004322766570605188]",8,0.9470493767428312,0.5083257896004452
479,755921,756120,1,[  2 561   4 127],[0],[2],"[0.002881844380403458, 0.80835734870317, 0.005763688760806916, 0.1829971181556196]",4,0.5293355631234138,0.3130289264091555
480,756671,756870,4,[  1   1   1  76   4  94   2   1 219   1 151  23 120],"[0, 1, 2]","[6, 7, 9]","[0.001440922190201729, 0.001440922190201729, 0.001440922190201729, 0.10951008645533142, 0.005763688760806916, 0.13544668587896252, 0.002881844380403458, 0.001440922190201729, 0.31556195965417866, 0.001440922190201729, 0.21757925072046108, 0.03314121037463977, 0.1729106628242075]",13,1.7188865779566256,0.7916933119617304
481,758071,758270,1,[  1 232   1 460],[0],[2],"[0.001440922190201729, 0.33429394812680113, 0.001440922190201729, 0.6628242074927954]",4,0.6577352812721812,0.448907473693827
482,758621,758820,1,[  3 614  77],[0],[],"[0.004322766570605188, 0.8847262247838616, 0.11095100864553314]",3,0.3758354472055315,0.20493069454941082
