,window_start,window_end,variant_counts,unique_allele_counts,unique_alleles_with_missing_index,unique_alleles_with_het_index,unique_allele_frequencies,unique_allele_count,entropy,het
325,677468,677667,1,[  1 616   1  76],[0],[2],"[0.001440922190201729, 0.8876080691642652, 0.001440922190201729, 0.10951008645533142]",4,0.36688714292984576,0.2001553040055145
326,681418,681617,1,[621   4  69],[],[1],"[0.8948126801152738, 0.005763688760806916, 0.0994236311239193]",3,0.3586749458924229,0.18939198897092402
327,681818,682017,1,[  2 356   6 330],[0],[2],"[0.002881844380403458, 0.5129682997118156, 0.008645533141210375, 0.4755043227665706]",4,0.7538368490777201,0.5106761122507454
328,683418,683617,1,[151   4 539],[],[1],"[0.21757925072046108, 0.005763688760806916, 0.776657060518732]",3,0.5578737969282993,0.34942985989419406
329,683718,683917,1,[596   1  97],[],[1],"[0.8587896253602305, 0.001440922190201729, 0.13976945244956773]",3,0.41519472349559905,0.24294280327882467
330,684068,684267,1,[  1 208   2 483],[0],[2],"[0.001440922190201729, 0.29971181556195964, 0.002881844380403458, 0.6959654178674352]",4,0.6396733169143165,0.4257945834613692
331,684118,684317,3,[  1 208   1   1 342   5 136],[0],"[2, 3, 5]","[0.001440922190201729, 0.29971181556195964, 0.001440922190201729, 0.001440922190201729, 0.49279538904899134, 0.007204610951008645, 0.19596541786743515]",7,1.0930750632797748,0.6288649519554186
332,684268,684467,2,[552   6 136],[],[1],"[0.7953890489913544, 0.008645533141210375, 0.19596541786743515]",3,0.5425438008231906,0.32887907050137455
333,684318,684517,1,[  1 172   4 517],[0],[2],"[0.001440922190201729, 0.2478386167146974, 0.005763688760806916, 0.7449567723342939]",4,0.6042120273983732,0.38358013105332667
334,684718,684917,1,[  1 559   3 131],[0],[2],"[0.001440922190201729, 0.8054755043227666, 0.004322766570605188, 0.18876080691642652]",4,0.5219182981162345,0.31555780714066217
335,684868,685067,2,[  1   1 488  70   1   1   1 113  18],"[0, 1]","[4, 5, 6]","[0.001440922190201729, 0.001440922190201729, 0.7031700288184438, 0.10086455331412104, 0.001440922190201729, 0.001440922190201729, 0.001440922190201729, 0.1628242074927954, 0.025936599423631124]",9,0.9164055337684524,0.4681834414371019
336,684918,685117,1,[  1 603   1  89],[0],[2],"[0.001440922190201729, 0.8688760806916427, 0.001440922190201729, 0.1282420749279539]",4,0.40436719605053173,0.22860417410658673
337,685418,685617,1,[101   1 592],[],[1],"[0.14553314121037464, 0.001440922190201729, 0.8530259365994236]",3,0.42552224861588445,0.2511647800413591
338,687218,687417,1,[623   2  69],[],[1],"[0.8976945244956772, 0.002881844380403458, 0.0994236311239193]",3,0.34324699741903203,0.1842511772375819
339,699018,699217,1,[  1 550   5 138],[0],[2],"[0.001440922190201729, 0.792507204610951, 0.007204610951008645, 0.1988472622478386]",4,0.5504499848029876,0.3323381142605619
340,699618,699817,1,[  1 545   1 147],[0],[2],"[0.001440922190201729, 0.7853025936599424, 0.001440922190201729, 0.21181556195965417]",4,0.5373972510717292,0.33842985158916694
341,699818,700017,1,[  1 569 124],[0],[],"[0.001440922190201729, 0.8198847262247838, 0.1786743515850144]",3,0.47996060437869664,0.2958624355322278
342,701468,701667,1,[  1 541   2 150],[0],[2],"[0.001440922190201729, 0.7795389048991355, 0.002881844380403458, 0.21613832853025935]",4,0.5515189081559331,0.3455929374050113
343,703918,704117,1,[619   1  74],[],[1],"[0.8919308357348703, 0.001440922190201729, 0.10662824207492795]",3,0.3501117577850847,0.19308772600054813
344,704468,704667,1,[  1 484   1 208],[0],[2],"[0.001440922190201729, 0.6974063400576369, 0.001440922190201729, 0.29971181556195964]",4,0.631323523289623,0.4237930719464491
345,704868,705067,1,[597   1  96],[],[1],"[0.8602305475504323, 0.001440922190201729, 0.138328530259366]",3,0.41257002523836683,0.2408665465206089
346,708568,708767,1,[458   2 234],[],[1],"[0.659942363112392, 0.002881844380403458, 0.3371757925072046]",3,0.657691669902887,0.4507802572897375
347,714318,714517,1,[612   2  80],[],[1],"[0.8818443804034583, 0.002881844380403458, 0.11527377521613832]",3,0.37678236103623675,0.20905414047122717
348,714418,714617,2,[434   1 177   2  80],[],"[1, 3]","[0.6253602305475504, 0.001440922190201729, 0.25504322766570603, 0.002881844380403458, 0.11527377521613832]",5,0.9173592002760064,0.5305791095350016
349,714518,714717,1,[516   1 177],[],[1],"[0.7435158501440923, 0.001440922190201729, 0.25504322766570603]",3,0.5782506440024037,0.3821350563496083
350,714568,714767,3,[  1   1 246   2  78 188   1  15   1 161],"[0, 1]","[3, 6]","[0.001440922190201729, 0.001440922190201729, 0.35446685878962536, 0.002881844380403458, 0.11239193083573487, 0.27089337175792505, 0.001440922190201729, 0.021613832853025938, 0.001440922190201729, 0.23198847262247838]",10,1.443481923801716,0.7340356617860792
351,714618,714817,2,[  1   1 261   2  79 350],"[0, 1]",[3],"[0.001440922190201729, 0.001440922190201729, 0.3760806916426513, 0.002881844380403458, 0.1138328530259366, 0.5043227665706052]",6,0.9960899647050057,0.5912514845235821
352,717118,717317,1,[  1 617   2  74],[0],[2],"[0.001440922190201729, 0.8890489913544669, 0.002881844380403458, 0.10662824207492795]",4,0.3695161982476507,0.19821192767982454
353,717818,718017,1,[562 132],[],[],"[0.8097982708933718, 0.19020172910662825]",2,0.48651534174361244,0.3080500627029541
354,718768,718967,1,[ 87   1 606],[],[1],"[0.12536023054755044, 0.001440922190201729, 0.8731988472622478]",3,0.38814447076479686,0.22180650948018843
355,719518,719717,2,[154   1 430   2   1 106],[],"[1, 3]","[0.2219020172910663, 0.001440922190201729, 0.6195965417867435, 0.002881844380403458, 0.001440922190201729, 0.15273775216138327]",6,0.9533809247080014,0.543518341652202
356,720668,720867,1,[136 558],[],[],"[0.19596541786743515, 0.8040345821325648]",2,0.4947581774104435,0.31512594573495334
357,721468,721667,1,[621   3  70],[],[1],"[0.8948126801152738, 0.004322766570605188, 0.10086455331412104]",3,0.35436373905125723,0.18911792307883957
358,725668,725867,1,[614   2  78],[],[1],"[0.8847262247838616, 0.002881844380403458, 0.11239193083573487]",3,0.3708776251678225,0.20461925603567843
359,725768,725967,2,[  2 203   5 404   2  21  57],[0],"[2, 4]","[0.002881844380403458, 0.29250720461095103, 0.007204610951008645, 0.5821325648414986, 0.002881844380403458, 0.03025936599423631, 0.08213256484149856]",7,1.0549199487129155,0.5678313082909086
360,725868,726067,1,[  2 224   5 463],[0],[2],"[0.002881844380403458, 0.3227665706051873, 0.007204610951008645, 0.6671469740634006]",4,0.6874145749437703,0.45067644445182664
361,726218,726417,1,[581 113],[],[],"[0.8371757925072046, 0.1628242074927954]",2,0.4443235264355438,0.27262496989427687
362,730268,730467,1,[621   6  67],[],[1],"[0.8948126801152738, 0.008645533141210375, 0.09654178674351585]",3,0.3662161043176786,0.18991520567399445
363,731768,731967,2,[  1  61  24   3   1 160   3 441],[0],"[3, 4, 6]","[0.001440922190201729, 0.08789625360230548, 0.0345821325648415, 0.004322766570605188, 0.001440922190201729, 0.23054755043227665, 0.004322766570605188, 0.6354466858789626]",8,1.0224073036128525,0.5340921359699025
364,732618,732817,1,[  2 534   4 154],[0],[2],"[0.002881844380403458, 0.7694524495677233, 0.005763688760806916, 0.2219020172910663]",4,0.5823083429534294,0.3586608974412213
365,752418,752617,1,[  1 618   1  74],[0],[2],"[0.001440922190201729, 0.8904899135446686, 0.001440922190201729, 0.10662824207492795]",4,0.3608139149650733,0.19565397935370288
366,752818,753017,1,[  1 615  78],[0],[],"[0.001440922190201729, 0.8861671469740634, 0.11239193083573487]",3,0.36218235937885546,0.2020737652501059
367,752918,753117,2,[  1 614   1   1  77],[0],[],"[0.001440922190201729, 0.8847262247838616, 0.001440922190201729, 0.001440922190201729, 0.11095100864553314]",5,0.3805844916810421,0.20494315208996017
368,753018,753217,1,[616  78],[],[],"[0.8876080691642652, 0.11239193083573487]",2,0.3514872083188558,0.1995199694375005
369,764818,765017,1,[ 17 274   6 397],[0],[2],"[0.024495677233429394, 0.39481268011527376, 0.008645533141210375, 0.5720461095100865]",4,0.8183581445882601,0.5162114127681485
370,767068,767267,1,[  1 390   4 299],[0],[2],"[0.001440922190201729, 0.5619596541786743, 0.005763688760806916, 0.430835734870317]",4,0.72579323695272,0.498546620269249
371,767418,767617,1,[581   1 112],[],[1],"[0.8371757925072046, 0.001440922190201729, 0.16138328530259366]",3,0.45256985198229294,0.27309005140811726
372,769768,769967,1,[619   1  74],[],[1],"[0.8919308357348703, 0.001440922190201729, 0.10662824207492795]",3,0.3501117577850847,0.19308772600054813
373,772118,772317,1,[  1 607  86],[0],[],"[0.001440922190201729, 0.8746397694524496, 0.1239193083573487]",3,0.38533818002997866,0.21964720245164393
374,775968,776167,1,[  5 594   3  92],[0],[2],"[0.007204610951008645, 0.8559077809798271, 0.004322766570605188, 0.13256484149855907]",4,0.4601176503942719,0.2497778405268709
375,776168,776367,1,[472   4 218],[],[1],"[0.6801152737752162, 0.005763688760806916, 0.31412103746397696]",3,0.6556431675257048,0.4387379680920861
376,776218,776417,2,[ 95   2 375   1   3   6 212],[],"[1, 3, 4]","[0.13688760806916425, 0.002881844380403458, 0.5403458213256485, 0.001440922190201729, 0.004322766570605188, 0.008645533141210375, 0.30547550432276654]",7,1.0579697375760917,0.5958690795538539
377,776368,776567,1,[101   3 590],[],[1],"[0.14553314121037464, 0.004322766570605188, 0.8501440922190202]",3,0.4420464477721749,0.25605644096371527
378,784318,784517,1,[  2 502   3 187],[0],[2],"[0.002881844380403458, 0.723342939481268, 0.004322766570605188, 0.26945244956772335]",4,0.6280098529215308,0.4041433779866954
379,787118,787317,1,[598   2  94],[],[1],"[0.861671469740634, 0.002881844380403458, 0.13544668587896252]",3,0.41592545509329143,0.23916816849238842
380,787168,787367,2,[598   1   1   4  90],[],"[1, 2]","[0.861671469740634, 0.001440922190201729, 0.001440922190201729, 0.005763688760806916, 0.12968299711815562]",5,0.4417582448919901,0.2406672258718202
381,787268,787467,3,[  1 137   2 458   1   1   4  90],[0],"[2, 4, 5]","[0.001440922190201729, 0.19740634005763688, 0.002881844380403458, 0.659942363112392, 0.001440922190201729, 0.001440922190201729, 0.005763688760806916, 0.12968299711815562]",8,0.9343194888957481,0.5086413806276939
382,787318,787517,2,[  1 142   2 458   1  90],[0],"[2, 4]","[0.001440922190201729, 0.20461095100864554, 0.002881844380403458, 0.659942363112392, 0.001440922190201729, 0.12968299711815562]",6,0.8995285985550474,0.5057802988148725
383,787368,787567,1,[  1 233   2 458],[0],[2],"[0.001440922190201729, 0.3357348703170029, 0.002881844380403458, 0.659942363112392]",4,0.666990202054031,0.451747792939066
384,791368,791567,1,[  1 439   2 252],[0],[2],"[0.001440922190201729, 0.6325648414985591, 0.002881844380403458, 0.3631123919308357]",4,0.6838297893915326,0.4680007308423789
385,795368,795567,1,[586   3 105],[],[1],"[0.8443804034582133, 0.004322766570605188, 0.15129682997118155]",3,0.45208713294963776,0.26411231718559247
386,795568,795767,1,[  3  77   1 613],[0],[2],"[0.004322766570605188, 0.11095100864553314, 0.001440922190201729, 0.8832853025936599]",4,0.3865259085217389,0.20747618533498335
387,795818,796017,1,[573   3 118],[],[1],"[0.8256484149855908, 0.004322766570605188, 0.17002881844380405]",3,0.48297032040522153,0.28937620941956155
388,796518,796717,1,[439   3 252],[],[1],"[0.6325648414985591, 0.004322766570605188, 0.3631123919308357]",3,0.6810782872231111,0.46799242581534606
389,805518,805717,1,[591   1 102],[],[1],"[0.8515850144092219, 0.001440922190201729, 0.14697406340057637]",3,0.42806202788144476,0.25319951166441057
390,805968,806167,1,[617  77],[],[],"[0.8890489913544669, 0.11095100864553314]",2,0.3484990423045596,0.19728176465214387
391,806168,806367,1,[573   3 118],[],[1],"[0.8256484149855908, 0.004322766570605188, 0.17002881844380405]",3,0.48297032040522153,0.28937620941956155
392,810518,810717,1,[  1 564   2 127],[0],[2],"[0.001440922190201729, 0.8126801152737753, 0.002881844380403458, 0.1829971181556196]",4,0.5056295221980636,0.30605270370155047
393,811018,811217,1,[  1  88   4 601],[0],[2],"[0.001440922190201729, 0.12680115273775217, 0.005763688760806916, 0.8659942363112392]",4,0.4256039882096554,0.2339401539752013
394,814468,814667,1,[  1 171   5 517],[0],[2],"[0.001440922190201729, 0.24639769452449567, 0.007204610951008645, 0.7449567723342939]",4,0.6094606869549556,0.3842736008105707
395,822368,822567,1,[431   3 260],[],[1],"[0.6210374639769453, 0.004322766570605188, 0.3746397694524496]",3,0.687190047301103,0.4739388251708758
396,823818,824017,1,[  1 499   3 191],[0],[2],"[0.001440922190201729, 0.7190201729106628, 0.004322766570605188, 0.27521613832853026]",4,0.625223396525654,0.40724530558346983
397,833068,833267,1,[620  74],[],[],"[0.8933717579250721, 0.10662824207492795]",2,0.33940727278148225,0.190517320133877
398,833768,833967,1,[607   1  86],[],[1],"[0.8746397694524496, 0.001440922190201729, 0.1239193083573487]",3,0.38533818002997866,0.21964720245164393
399,840268,840467,1,[557 137],[],[],"[0.8025936599423631, 0.19740634005763688]",2,0.49678575664808655,0.316874153925371
400,840568,840767,1,[578   2 114],[],[1],"[0.8328530259365994, 0.002881844380403458, 0.1642651296829971]",3,0.46589182567866827,0.27936449933144536
401,842168,842367,1,[  1 206   3 484],[0],[2],"[0.001440922190201729, 0.2968299711815562, 0.004322766570605188, 0.6974063400576369]",4,0.6448243776717789,0.4254956024881861
402,842618,842817,1,[543   3 148],[],[1],"[0.7824207492795389, 0.004322766570605188, 0.2132564841498559]",3,0.5450460035799741,0.34232075675406337
403,844468,844667,1,[587   1 106],[],[1],"[0.845821325648415, 0.001440922190201729, 0.15273775216138327]",3,0.43805681178206146,0.26125538788628766
404,847718,847917,1,[621   1  72],[],[1],"[0.8948126801152738, 0.001440922190201729, 0.1037463976945245]",3,0.3439466543831067,0.18854487621357197
405,849768,849967,1,[449   3 242],[],[1],"[0.6469740634005764, 0.004322766570605188, 0.34870317002881845]",3,0.6726275178667547,0.4598119741879759
406,851418,851617,1,[623   2  69],[],[1],"[0.8976945244956772, 0.002881844380403458, 0.0994236311239193]",3,0.34324699741903203,0.1842511772375819
407,851718,851917,1,[  1 496   2 195],[0],[2],"[0.001440922190201729, 0.7146974063400576, 0.002881844380403458, 0.28097982708933716]",4,0.6230441969093772,0.4102475728558497
408,854818,855017,2,[ 94 485 115],[],[],"[0.13544668587896252, 0.6988472622478387, 0.16570605187319884]",3,0.8190582481151136,0.4658082037057031
409,855368,855567,1,[623   3  68],[],[1],"[0.8976945244956772, 0.004322766570605188, 0.09798270893371758]",3,0.34802694318322686,0.18452524312966645
410,855468,855667,2,[498 125   3  68],[],[2],"[0.7175792507204611, 0.18011527377521613, 0.004322766570605188, 0.09798270893371758]",4,0.7980333202488155,0.44301920952752705
411,855568,855767,1,[569 125],[],[],"[0.8198847262247838, 0.18011527377521613]",2,0.4715682369035338,0.29534752385619023
412,856168,856367,1,[  1 141   2 550],[0],[2],"[0.001440922190201729, 0.20317002881844382, 0.002881844380403458, 0.792507204610951]",4,0.5343790326551824,0.3306438887458578
413,863868,864067,2,[  2   2 386   1 207   1   2   1  92],"[0, 1, 6]","[3, 5, 7]","[0.002881844380403458, 0.002881844380403458, 0.5561959654178674, 0.001440922190201729, 0.29827089337175794, 0.001440922190201729, 0.002881844380403458, 0.001440922190201729, 0.13256484149855907]",9,1.033841633430108,0.5840759411671885
414,863918,864117,3,[  2   2   1 242 143   1 203   4   1   2   1   1  91],"[0, 1, 2, 9, 11]","[5, 8, 10]","[0.002881844380403458, 0.002881844380403458, 0.001440922190201729, 0.34870317002881845, 0.20605187319884727, 0.001440922190201729, 0.29250720461095103, 0.005763688760806916, 0.001440922190201729, 0.002881844380403458, 0.001440922190201729, 0.001440922190201729, 0.13112391930835735]",13,1.4462431403001186,0.7331262613259806
415,864068,864267,1,[  2 545 147],[0],[],"[0.002881844380403458, 0.7853025936599424, 0.21181556195965417]",3,0.53539970876464,0.33842569907565045
416,868368,868567,1,[544   1 149],[],[1],"[0.7838616714697406, 0.001440922190201729, 0.21469740634005763]",3,0.5306327820118388,0.33946382745475845
417,868468,868667,2,[  2  68   1 473   1  43 106],[0],"[2, 4]","[0.002881844380403458, 0.09798270893371758, 0.001440922190201729, 0.6815561959654178, 0.001440922190201729, 0.06195965417867435, 0.15273775216138327]",7,0.9839401362697991,0.498700263269357
418,868568,868767,1,[  2 111   1 580],[0],[2],"[0.002881844380403458, 0.15994236311239193, 0.001440922190201729, 0.8357348703170029]",4,0.46941656171680635,0.27595528573445505
419,874368,874567,1,[  2 499 193],[0],[],"[0.002881844380403458, 0.7190201729106628, 0.2780979827089337]",3,0.6099417838500746,0.4056631979337093
420,874918,875117,1,[  1 499   1 193],[0],[2],"[0.001440922190201729, 0.7190201729106628, 0.001440922190201729, 0.2780979827089337]",4,0.6119393261571637,0.4056673504472259
421,875618,875817,1,[565 129],[],[],"[0.8141210374639769, 0.18587896253602307]",2,0.48019193419499645,0.3026559476451096
422,881568,881767,1,[582   1 111],[],[1],"[0.8386167146974063, 0.001440922190201729, 0.15994236311239193]",3,0.45019003986506695,0.27113837005539465
423,889018,889217,1,[513   1 180],[],[1],"[0.739193083573487, 0.001440922190201729, 0.25936599423631124]",3,0.5828267995084722,0.3863207899741715
424,890318,890517,1,[572   4 118],[],[1],"[0.8242074927953891, 0.005763688760806916, 0.17002881844380405]",3,0.4903199919179393,0.2917389896104111
425,891168,891367,1,[136   2 556],[],[1],"[0.19596541786743515, 0.002881844380403458, 0.8011527377521613]",3,0.5138631270420397,0.31974354076522526
426,891768,891967,1,[498   4 192],[],[1],"[0.7175792507204611, 0.005763688760806916, 0.276657060518732]",3,0.6233608261666161,0.40850766969246477
427,892068,892267,1,[401   1 292],[],[1],"[0.5778097982708934, 0.001440922190201729, 0.4207492795389049]",3,0.6906122449271611,0.4891038045328837
428,894068,894267,1,[599   1  94],[],[1],"[0.8631123919308358, 0.001440922190201729, 0.13544668587896252]",3,0.4072682043043051,0.23668911792307878
429,897568,897767,1,[550   2 142],[],[1],"[0.792507204610951, 0.002881844380403458, 0.20461095100864554]",3,0.5258022349087021,0.330058384340041
430,898068,898267,1,[  3   1 207 483],[0],[2],"[0.004322766570605188, 0.001440922190201729, 0.29827089337175794, 0.6959654178674352]",4,0.6460502446766484,0.42664584873223765
431,903868,904067,1,[  2 596   1  95],[0],[2],"[0.002881844380403458, 0.8587896253602305, 0.001440922190201729, 0.13688760806916425]",4,0.42923271463631496,0.2437317808469467
432,905718,905917,1,[  1 354   1 338],[0],[2],"[0.001440922190201729, 0.5100864553314121, 0.001440922190201729, 0.48703170028818443]",4,0.7126151594655704,0.502607778488319
433,908818,909017,1,[367   3 324],[],[1],"[0.5288184438040345, 0.004322766570605188, 0.4668587896253602]",3,0.7160677325259021,0.5023752377313989
434,914668,914867,1,[620   1  73],[],[1],"[0.8933717579250721, 0.001440922190201729, 0.10518731988472622]",3,0.34704023775738424,0.19082045362057654
435,915368,915567,1,[492   2 200],[],[1],"[0.7089337175792507, 0.002881844380403458, 0.2881844380403458]",3,0.6192712455429099,0.4143544087236004
436,916068,916267,1,[492   1 201],[],[1],"[0.7089337175792507, 0.001440922190201729, 0.2896253602305475]",3,0.6121898062790093,0.41352805853383057
437,916168,916367,2,[  1 121 370   1   1 200],"[0, 4]",[3],"[0.001440922190201729, 0.17435158501440923, 0.5331412103746398, 0.001440922190201729, 0.001440922190201729, 0.2881844380403458]",6,1.0266935146667857,0.6023054755043227
438,916268,916467,1,[  2 121 571],[0],[],"[0.002881844380403458, 0.17435158501440923, 0.8227665706051873]",3,0.48190108285275923,0.2926483900705097
439,916468,916667,2,[  1 151   2   2 274 264],[0],"[2, 3]","[0.001440922190201729, 0.21757925072046108, 0.002881844380403458, 0.002881844380403458, 0.39481268011527376, 0.3804034582132565]",6,1.1095764151721474,0.6520567399446886
440,916518,916717,3,[  1 150   1   2   2 272   2   1 130 133],"[0, 7]","[3, 4]","[0.001440922190201729, 0.21613832853025935, 0.001440922190201729, 0.002881844380403458, 0.002881844380403458, 0.3919308357348703, 0.002881844380403458, 0.001440922190201729, 0.1873198847262248, 0.19164265129682997]",10,1.4074168425773688,0.7278276540790141
441,916668,916867,1,[  2 556 136],[0],[],"[0.002881844380403458, 0.8011527377521613, 0.19596541786743515]",3,0.5138631270420397,0.31974354076522526
442,917068,917267,1,[  1 594  99],[0],[],"[0.001440922190201729, 0.8559077809798271, 0.14265129682997119]",3,0.4203924491743326,0.24707040171415762
443,920118,920317,1,[372   3 319],[],[1],"[0.5360230547550432, 0.004322766570605188, 0.4596541786743516]",3,0.7150651702417032,0.5013786344874552
444,920168,920367,2,[372   3 176 143],[],[1],"[0.5360230547550432, 0.004322766570605188, 0.25360230547550433, 0.20605187319884727]",4,1.0312092574671845,0.6058890946690031
445,920318,920517,1,[551 143],[],[],"[0.7939481268011528, 0.20605187319884727]",2,0.5086784994543223,0.3271889975001867
446,929418,929617,1,[  3 617   2  72],[0],[2],"[0.004322766570605188, 0.8890489913544669, 0.002881844380403458, 0.1037463976945245]",4,0.3800133444464234,0.19880158459915775
447,929918,930117,1,[337   3 354],[],[1],"[0.48559077809798273, 0.004322766570605188, 0.5100864553314121]",3,0.7176954595786973,0.503994718002807
448,932018,932217,1,[  2  90   3 599],[0],[2],"[0.002881844380403458, 0.12968299711815562, 0.004322766570605188, 0.8631123919308358]",4,0.43234703424167154,0.23819232781602695
449,933218,933417,1,[619   2  73],[],[1],"[0.8919308357348703, 0.002881844380403458, 0.10518731988472622]",3,0.3557471804538975,0.19338670697373117
450,934218,934417,1,[365   3 326],[],[1],"[0.5259365994236311, 0.004322766570605188, 0.4697406340057637]",3,0.7164101200901469,0.5027157438397462
451,934818,935017,1,[542   3 149],[],[1],"[0.7809798270893372, 0.004322766570605188, 0.21469740634005763]",3,0.5469128693941734,0.3439568470795372
452,935568,935767,1,[603  91],[],[],"[0.8688760806916427, 0.13112391930835735]",2,0.3885176597582077,0.2278608741871455
453,935968,936167,1,[  1 603  90],[0],[],"[0.001440922190201729, 0.8688760806916427, 0.12968299711815562]",3,0.3964504331923713,0.2282346004036243
454,936068,936267,2,[  1   1 354   1 247   1  89],"[0, 1]","[3, 5]","[0.001440922190201729, 0.001440922190201729, 0.5100864553314121, 0.001440922190201729, 0.3559077809798271, 0.001440922190201729, 0.1282420749279539]",7,1.0121568837018664,0.5966871247165908
455,936168,936367,1,[  1 354   2 337],[0],[2],"[0.001440922190201729, 0.5100864553314121, 0.002881844380403458, 0.48559077809798273]",4,0.7204469617471188,0.5040030230298399
456,937768,937967,1,[  1 614  79],[0],[],"[0.001440922190201729, 0.8847262247838616, 0.1138328530259366]",3,0.3651473694012711,0.20429951249491318
457,938018,938217,1,[  1 446   4 243],[0],[2],"[0.001440922190201729, 0.6426512968299711, 0.005763688760806916, 0.35014409221902015]",4,0.6907408931045258,0.46436312900198495
458,939068,939267,1,[518   2 174],[],[1],"[0.7463976945244957, 0.002881844380403458, 0.2507204610951009]",3,0.5820265831078706,0.3800214269697447
459,939218,939417,2,[505  13   1   1  91   1  82],[],"[2, 3, 5]","[0.7276657060518732, 0.018731988472622477, 0.001440922190201729, 0.001440922190201729, 0.13112391930835735, 0.001440922190201729, 0.11815561959654179]",7,0.8528674334178149,0.43899127141658856
460,939268,939467,1,[597   1  96],[],[1],"[0.8602305475504323, 0.001440922190201729, 0.138328530259366]",3,0.41257002523836683,0.2408665465206089
461,939818,940017,1,[624  70],[],[],"[0.899135446685879, 0.10086455331412104]",2,0.32697844925899755,0.18138179039772773
462,940068,940267,1,[  2 302   2 388],[0],[2],"[0.002881844380403458, 0.43515850144092216, 0.002881844380403458, 0.5590778097982709]",4,0.7208702029516452,0.49805247116079365
463,940368,940567,1,[536   5 153],[],[1],"[0.7723342939481268, 0.007204610951008645, 0.22046109510086456]",3,0.5684084131448981,0.35484473751962065
464,940968,941167,1,[  2 245   3 444],[0],[2],"[0.002881844380403458, 0.3530259365994236, 0.004322766570605188, 0.6397694524495677]",4,0.693716198935493,0.4660407444626232
465,941018,941217,2,[  1   1 158  87   2   1   1  40   2 401],"[0, 1, 6]","[4, 5, 8]","[0.001440922190201729, 0.001440922190201729, 0.2276657060518732, 0.12536023054755044, 0.002881844380403458, 0.001440922190201729, 0.001440922190201729, 0.05763688760806916, 0.002881844380403458, 0.5778097982708934]",10,1.1500651582331143,0.5952420500128728
466,941168,941367,1,[  2 198   4 490],[0],[2],"[0.002881844380403458, 0.28530259365994237, 0.005763688760806916, 0.7060518731988472]",4,0.6501564194053537,0.42005165726814453
467,944168,944367,1,[  1 555   2 136],[0],[2],"[0.001440922190201729, 0.7997118155619597, 0.002881844380403458, 0.19596541786743515]",4,0.5244104879556603,0.3220481857668446
468,946318,946517,1,[509   2 183],[],[1],"[0.7334293948126801, 0.002881844380403458, 0.26368876080691644]",3,0.5957308931360322,0.39254125522178573
469,948068,948267,1,[508   5 181],[],[1],"[0.7319884726224783, 0.007204610951008645, 0.260806916426513]",3,0.6144320072054302,0.3961207218729498
470,949668,949867,1,[  5 610  79],[0],[],"[0.007204610951008645, 0.8789625360230547, 0.1138328530259366]",3,0.3962997216319444,0.21441503542094031
471,951268,951467,1,[616   1  77],[],[1],"[0.8876080691642652, 0.001440922190201729, 0.11095100864553314]",3,0.35919653252498623,0.19983971297826575
472,952068,952267,1,[  1 319   3 371],[0],[2],"[0.001440922190201729, 0.4596541786743516, 0.004322766570605188, 0.5345821325648416]",4,0.7250328194668503,0.5029192170020513
473,952468,952667,1,[611   1  82],[],[1],"[0.8804034582132565, 0.001440922190201729, 0.11815561959654179]",3,0.3739197698302721,0.21092692406713787
474,952668,952867,1,[  2 339   5 348],[0],[2],"[0.002881844380403458, 0.4884726224783862, 0.007204610951008645, 0.5014409221902018]",4,0.7485036848774383,0.5098912871961397
475,953918,954117,1,[544 150],[],[],"[0.7838616714697406, 0.21613832853025935]",2,0.5219767380225521,0.33884510294081016
476,954068,954267,2,[407 137   2 147   1],[2],[],"[0.5864553314121037, 0.19740634005763688, 0.002881844380403458, 0.21181556195965417, 0.001440922190201729]",5,0.9882871796261368,0.572224667591293
477,954118,954317,1,[  2 554 138],[0],[],"[0.002881844380403458, 0.7982708933717579, 0.1988472622478386]",3,0.5178948144393558,0.3232150420649619
478,954218,954417,2,[  1   1   1 454  99 138],"[0, 1, 2]",[],"[0.001440922190201729, 0.001440922190201729, 0.001440922190201729, 0.654178674351585, 0.14265129682997119, 0.1988472622478386]",6,0.9048725345330427,0.512154407062595
479,954268,954467,1,[  1 593 100],[0],[],"[0.001440922190201729, 0.8544668587896254, 0.1440922190201729]",3,0.42296576856954177,0.2491217433912748
480,954318,954517,2,[  1 593  29  71],[0],[],"[0.001440922190201729, 0.8544668587896254, 0.04178674351585014, 0.10230547550432277]",4,0.5097311407010519,0.25767176872160724
481,954418,954617,1,[622  72],[],[],"[0.8962536023054755, 0.1037463976945245]",2,0.333237524983857,0.1859661653198681
482,959118,959317,1,[520   1 173],[],[1],"[0.7492795389048992, 0.001440922190201729, 0.24927953890489912]",3,0.5719958396604619,0.3764378078050644
483,959168,959367,2,[518   2   1  39   1 133],[],"[2, 4]","[0.7463976945244957, 0.002881844380403458, 0.001440922190201729, 0.056195965417867436, 0.001440922190201729, 0.19164265129682997]",6,0.7324304502703758,0.40299313174264384
484,959318,959517,1,[557   2 135],[],[1],"[0.8025936599423631, 0.002881844380403458, 0.19452449567723343]",3,0.5118275396281229,0.3179953325748075
485,961918,962117,1,[419   2 273],[],[1],"[0.6037463976945245, 0.002881844380403458, 0.39337175792507206]",3,0.6885238194491825,0.4807406423107907
486,962518,962717,1,[  1 587 106],[0],[],"[0.001440922190201729, 0.845821325648415, 0.15273775216138327]",3,0.43805681178206146,0.26125538788628766
