,window_start,window_end,variant_counts,unique_allele_counts,unique_alleles_with_missing_index,unique_alleles_with_het_index,unique_allele_frequencies,unique_allele_count,entropy,het
228,496817,497016,2,[  3  85   1 479   2 124],[0],"[2, 4]","[0.004322766570605188, 0.12247838616714697, 0.001440922190201729, 0.6902017291066282, 0.002881844380403458, 0.1786743515850144]",6,0.8706175104727207,0.47666702655117144
229,497017,497216,1,[546   3 145],[],[1],"[0.7867435158501441, 0.004322766570605188, 0.20893371757925072]",3,0.5393708217838855,0.337362655615444
230,497267,497466,1,[344   1 349],[],[1],"[0.4956772334293948, 0.001440922190201729, 0.5028818443804035]",3,0.7029894951104125,0.5014118545955867
231,497317,497516,2,[224 120   1 346   3],[],[2],"[0.3227665706051873, 0.1729106628242075, 0.001440922190201729, 0.49855907780979825, 0.004322766570605188]",5,1.0484209838708516,0.6173417269473211
232,497467,497666,1,[571 123],[],[],"[0.8227665706051873, 0.17723342939481268]",2,0.4671723719990391,0.29164348179953326
233,497767,497966,1,[302   1 391],[],[1],"[0.43515850144092216, 0.001440922190201729, 0.5634005763688761]",3,0.6947578175651783,0.49321479291415093
234,498717,498916,1,[  2  91   1 600],[0],[2],"[0.002881844380403458, 0.13112391930835735, 0.001440922190201729, 0.8645533141210374]",4,0.4185061066395984,0.2353437035437551
235,498817,499016,2,[  1   1  91   1 236 364],"[0, 1]",[3],"[0.001440922190201729, 0.001440922190201729, 0.13112391930835735, 0.001440922190201729, 0.3400576368876081, 0.5244956772334294]",6,0.9999409390387196,0.5920653771728026
236,498867,499066,3,[  1   1  91   1 134 102 364],"[0, 1]",[3],"[0.001440922190201729, 0.001440922190201729, 0.13112391930835735, 0.001440922190201729, 0.1930835734870317, 0.14697406340057637, 0.5244956772334294]",7,1.2325152125799677,0.6488219319153884
237,498917,499116,2,[  1 226 102 365],[0],[],"[0.001440922190201729, 0.3256484149855908, 0.14697406340057637, 0.5259365994236311]",4,0.9945603310426234,0.5957403516348445
238,499017,499216,2,[  1 244   1 346 102],[0],[2],"[0.001440922190201729, 0.3515850144092219, 0.001440922190201729, 0.49855907780979825, 0.14697406340057637]",5,1.0152038191573671,0.6062212957503177
239,499067,499266,1,[  1 244   1 448],[0],[2],"[0.001440922190201729, 0.3515850144092219, 0.001440922190201729, 0.6455331412103746]",4,0.6689036390464953,0.45967078872841727
240,499867,500066,1,[  1 330   1 362],[0],[2],"[0.001440922190201729, 0.4755043227665706, 0.001440922190201729, 0.521613832853026]",4,0.7118152160501725,0.5018104958931641
241,500117,500316,1,[  2  91   1 600],[0],[2],"[0.002881844380403458, 0.13112391930835735, 0.001440922190201729, 0.8645533141210374]",4,0.4185061066395984,0.2353437035437551
242,500317,500516,1,[  1  90   1 602],[0],[2],"[0.001440922190201729, 0.12968299711815562, 0.001440922190201729, 0.8674351585014409]",4,0.40711482447563146,0.23073441354051605
243,500367,500566,2,[  1  90   1   1 216   2 383],"[0, 3]","[2, 5]","[0.001440922190201729, 0.12968299711815562, 0.001440922190201729, 0.001440922190201729, 0.3112391930835735, 0.002881844380403458, 0.5518731988472623]",7,1.0013672031482876,0.5817339235439211
244,500517,500716,1,[  1 307   3 383],[0],[2],"[0.001440922190201729, 0.4423631123919308, 0.004322766570605188, 0.5518731988472623]",4,0.7218156258793387,0.4997300866214319
245,501267,501466,1,[  1 517 176],[0],[],"[0.001440922190201729, 0.7449567723342939, 0.25360230547550433]",3,0.5767034457408498,0.38072320175402175
246,501367,501566,2,[  1 447  70 176],[0],[],"[0.001440922190201729, 0.6440922190201729, 0.10086455331412104, 0.25360230547550433]",4,0.8720922171891747,0.5106553496831632
247,501467,501666,1,[624  70],[],[],"[0.899135446685879, 0.10086455331412104]",2,0.32697844925899755,0.18138179039772773
248,503367,503566,1,[422   5 267],[],[1],"[0.6080691642651297, 0.007204610951008645, 0.38472622478386165]",3,0.7055341739387438,0.48218571701450885
249,503917,504116,1,[  1 541   2 150],[0],[2],"[0.001440922190201729, 0.7795389048991355, 0.002881844380403458, 0.21613832853025935]",4,0.5515189081559331,0.3455929374050113
250,504017,504216,2,[  1 537   4   2   2   3 145],[0],"[3, 5]","[0.001440922190201729, 0.7737752161383286, 0.005763688760806916, 0.002881844380403458, 0.002881844380403458, 0.004322766570605188, 0.20893371757925072]",7,0.6219806457590129,0.35754802381881756
251,504117,504316,1,[540   5 149],[],[1],"[0.7780979827089337, 0.007204610951008645, 0.21469740634005763]",3,0.5610850375823999,0.34841664659618465
252,507717,507916,1,[  1 591 102],[0],[],"[0.001440922190201729, 0.8515850144092219, 0.14697406340057637]",3,0.42806202788144476,0.25319951166441057
253,508967,509166,1,[  1 603   2  88],[0],[2],"[0.001440922190201729, 0.8688760806916427, 0.002881844380403458, 0.12680115273775217]",4,0.4102702261239588,0.2289654427825163
254,509117,509316,4,[  1 590  13   2   1  87],[0],[3],"[0.001440922190201729, 0.8501440922190202, 0.018731988472622477, 0.002881844380403458, 0.001440922190201729, 0.12536023054755044]",6,0.5085570626654067,0.2611764901294753
255,509167,509366,3,[592 102],[],[],"[0.8530259365994236, 0.14697406340057637]",2,0.4174241870106561,0.2507453761761995
256,514367,514566,1,[600  94],[],[],"[0.8645533141210374, 0.13544668587896252]",2,0.3966110056608849,0.2342017623267365
257,514567,514766,1,[  1 606   2  85],[0],[2],"[0.001440922190201729, 0.8731988472622478, 0.002881844380403458, 0.12247838616714697]",4,0.4018654436180418,0.22251243677798183
258,516967,517166,1,[  3 607  84],[0],[],"[0.004322766570605188, 0.8746397694524496, 0.12103746397694524]",3,0.3962739430111876,0.2203365196953716
259,525467,525666,1,[  1 553   2 138],[0],[2],"[0.001440922190201729, 0.7968299711815562, 0.002881844380403458, 0.1988472622478386]",4,0.528436978151379,0.32551138203954855
260,525617,525816,2,[  1   1 470  82   2 138],"[0, 1]",[4],"[0.001440922190201729, 0.001440922190201729, 0.6772334293948127, 0.11815561959654179, 0.002881844380403458, 0.1988472622478386]",6,0.8731886064730697,0.48784144042388855
261,525667,525866,1,[  1 611  82],[0],[],"[0.001440922190201729, 0.8804034582132565, 0.11815561959654179]",3,0.3739197698302721,0.21092692406713787
262,528517,528716,1,[  2 610   1  81],[0],[2],"[0.002881844380403458, 0.8789625360230547, 0.001440922190201729, 0.11671469740634005]",4,0.3903874651729786,0.21379215839347565
263,531717,531916,1,[  2 577   3 112],[0],[2],"[0.002881844380403458, 0.8314121037463977, 0.004322766570605188, 0.16138328530259366]",4,0.48825151009275797,0.2826823576310741
264,546617,546816,1,[  2 549   2 141],[0],[2],"[0.002881844380403458, 0.7910662824207493, 0.002881844380403458, 0.20317002881844382]",4,0.5429132030798682,0.3329194661528623
265,546767,546966,2,[  1   1   2 489  58   1   1   6 101  34],"[0, 1, 2, 7]","[1, 5, 6]","[0.001440922190201729, 0.001440922190201729, 0.002881844380403458, 0.7046109510086456, 0.08357348703170028, 0.001440922190201729, 0.001440922190201729, 0.008645533141210375, 0.14553314121037464, 0.04899135446685879]",10,0.9780177340236493,0.4728674766836366
266,546817,547016,1,[  8 592   1  93],[0],[2],"[0.011527377521613832, 0.8530259365994236, 0.001440922190201729, 0.1340057636887608]",4,0.4658102702358782,0.2542542500975842
267,546917,547116,3,[  1   3   4   2  89   6 407  88   1   2  75  16],"[0, 1, 2, 3]","[5, 8]","[0.001440922190201729, 0.004322766570605188, 0.005763688760806916, 0.002881844380403458, 0.1282420749279539, 0.008645533141210375, 0.5864553314121037, 0.12680115273775217, 0.001440922190201729, 0.002881844380403458, 0.10806916426512968, 0.023054755043227664]",12,1.3124742213504201,0.6111877019159697
268,546967,547166,3,[  1   2  34  57   4   2   1 257 227   1 108],"[0, 1, 6]","[4, 5, 9]","[0.001440922190201729, 0.002881844380403458, 0.04899135446685879, 0.08213256484149856, 0.005763688760806916, 0.002881844380403458, 0.001440922190201729, 0.3703170028818444, 0.3270893371757925, 0.001440922190201729, 0.15561959654178675]",11,1.467667455339652,0.722458454102268
269,547017,547216,4,"[  1   2  13  21  27  30   1   1   2   2   1   1  25 231   8 219   1   1
 107]","[0, 1, 10, 11, 17]","[6, 7, 8, 9, 16]","[0.001440922190201729, 0.002881844380403458, 0.018731988472622477, 0.03025936599423631, 0.03890489913544669, 0.043227665706051875, 0.001440922190201729, 0.001440922190201729, 0.002881844380403458, 0.002881844380403458, 0.001440922190201729, 0.001440922190201729, 0.03602305475504323, 0.33285302593659943, 0.011527377521613832, 0.31556195965417866, 0.001440922190201729, 0.001440922190201729, 0.15417867435158503]",19,1.7485713467352648,0.75973972045279
270,547117,547316,2,[  2   1  39   1 254   1   1  35 360],"[0, 1, 6]","[3, 5]","[0.002881844380403458, 0.001440922190201729, 0.056195965417867436, 0.001440922190201729, 0.3659942363112392, 0.001440922190201729, 0.001440922190201729, 0.05043227665706052, 0.5187319884726225]",9,1.0753498627300466,0.5912473320100657
271,547167,547366,1,[  4  74   1 615],[0],[2],"[0.005763688760806916, 0.10662824207492795, 0.001440922190201729, 0.8861671469740634]",4,0.3849162126068094,0.2033029092509696
272,550167,550366,1,[415   2 277],[],[1],"[0.5979827089337176, 0.002881844380403458, 0.39913544668587897]",3,0.6909233589639334,0.4830992699881238
273,550567,550766,1,[  1 206   2 485],[0],[2],"[0.001440922190201729, 0.2968299711815562, 0.002881844380403458, 0.6988472622478387]",4,0.6372255667943363,0.42349409097326607
274,550917,551116,1,[603  91],[],[],"[0.8688760806916427, 0.13112391930835735]",2,0.3885176597582077,0.2278608741871455
275,550967,551166,3,[272   1 170  22   1 137  37   1   1  52],[],"[1, 4, 7, 8]","[0.3919308357348703, 0.001440922190201729, 0.24495677233429394, 0.03170028818443804, 0.001440922190201729, 0.19740634005763688, 0.053314121037463975, 0.001440922190201729, 0.001440922190201729, 0.07492795389048991]",10,1.5295427771098846,0.7379473295185576
276,551067,551266,4,[200   1  71   1 145   1  24  18   4   1 116  21  36   1   1   1  52],[],"[1, 3, 5, 9, 13, 14, 15]","[0.2881844380403458, 0.001440922190201729, 0.10230547550432277, 0.001440922190201729, 0.20893371757925072, 0.001440922190201729, 0.0345821325648415, 0.025936599423631124, 0.005763688760806916, 0.001440922190201729, 0.16714697406340057, 0.03025936599423631, 0.05187319884726225, 0.001440922190201729, 0.001440922190201729, 0.001440922190201729, 0.07492795389048991]",17,1.9781951784366754,0.823754868822098
277,551117,551316,3,[200   1  71   1 181   2  24   1  18   4   1   1 168  21],[],"[1, 3, 5, 7, 10, 11]","[0.2881844380403458, 0.001440922190201729, 0.10230547550432277, 0.001440922190201729, 0.260806916426513, 0.002881844380403458, 0.0345821325648415, 0.001440922190201729, 0.025936599423631124, 0.005763688760806916, 0.001440922190201729, 0.001440922190201729, 0.2420749279538905, 0.03025936599423631]",14,1.6963133404107302,0.7770266342216944
278,551167,551366,2,[  1 416   1 150   5 119   2],[0],"[2, 4]","[0.001440922190201729, 0.5994236311239193, 0.001440922190201729, 0.21613832853025935, 0.007204610951008645, 0.17146974063400577, 0.002881844380403458]",7,1.0114783841571124,0.5645092974777632
279,551217,551416,4,[  1   1  66   1 299  49   1  24   1 115  10   3   1   1  11  94  14   2],"[0, 1]","[3, 6, 8, 11, 12, 13]","[0.001440922190201729, 0.001440922190201729, 0.09510086455331412, 0.001440922190201729, 0.430835734870317, 0.07060518731988473, 0.001440922190201729, 0.0345821325648415, 0.001440922190201729, 0.16570605187319884, 0.01440922190201729, 0.004322766570605188, 0.001440922190201729, 0.001440922190201729, 0.01585014409221902, 0.13544668587896252, 0.020172910662824207, 0.002881844380403458]",18,1.7705831060097654,0.7524437542044199
280,551267,551466,6,"[  1   1  14   1   1  61   1  42   1  34   2   1  36   1   1 238  40   1
   3  19  42   1   6  18   1   1   6  55  23  32  10]","[0, 1, 25]","[6, 8, 10, 11, 13, 14, 17, 21, 24]","[0.001440922190201729, 0.001440922190201729, 0.020172910662824207, 0.001440922190201729, 0.001440922190201729, 0.08789625360230548, 0.001440922190201729, 0.06051873198847262, 0.001440922190201729, 0.04899135446685879, 0.002881844380403458, 0.001440922190201729, 0.05187319884726225, 0.001440922190201729, 0.001440922190201729, 0.34293948126801155, 0.05763688760806916, 0.001440922190201729, 0.004322766570605188, 0.027377521613832854, 0.06051873198847262, 0.001440922190201729, 0.008645533141210375, 0.025936599423631124, 0.001440922190201729, 0.001440922190201729, 0.008645533141210375, 0.0792507204610951, 0.03314121037463977, 0.04610951008645533, 0.01440922190201729]",31,2.419797229292729,0.8471833500818045
281,551367,551566,5,"[  1  20   1   1  80   1   1   1  48   1  34   2   1  91   1   1 262  72
   1   3  29  42]","[0, 7]","[5, 6, 9, 11, 12, 14, 15, 18]","[0.001440922190201729, 0.02881844380403458, 0.001440922190201729, 0.001440922190201729, 0.11527377521613832, 0.001440922190201729, 0.001440922190201729, 0.001440922190201729, 0.069164265129683, 0.001440922190201729, 0.04899135446685879, 0.002881844380403458, 0.001440922190201729, 0.13112391930835735, 0.001440922190201729, 0.001440922190201729, 0.37752161383285304, 0.1037463976945245, 0.001440922190201729, 0.004322766570605188, 0.04178674351585014, 0.06051873198847262]",22,1.9995022882910285,0.8027597604830203
282,551417,551616,3,[  1  68   1  38   1   1   3   1 172   1   1 292 114],[0],"[2, 5, 6, 7, 9, 10]","[0.001440922190201729, 0.09798270893371758, 0.001440922190201729, 0.05475504322766571, 0.001440922190201729, 0.001440922190201729, 0.004322766570605188, 0.001440922190201729, 0.2478386167146974, 0.001440922190201729, 0.001440922190201729, 0.4207492795389049, 0.1642651296829971]",13,1.482877697857227,0.7219310848856813
283,553017,553216,1,[592   1 101],[],[1],"[0.8530259365994236, 0.001440922190201729, 0.14553314121037464]",3,0.4255222486158844,0.2511647800413591
284,556717,556916,1,[589 105],[],[],"[0.8487031700288185, 0.15129682997118155]",2,0.42495199085648094,0.25681219842370595
285,562767,562966,1,[136   2 556],[],[1],"[0.19596541786743515, 0.002881844380403458, 0.8011527377521613]",3,0.5138631270420397,0.31974354076522526
286,563017,563216,1,[489 205],[],[],"[0.7046109510086456, 0.2953890489913545]",2,0.6069066822984671,0.4162687174546753
287,563117,563316,3,[150 114   4 221  71   1 133],[],"[2, 5]","[0.21613832853025935, 0.1642651296829971, 0.005763688760806916, 0.3184438040345821, 0.10230547550432277, 0.001440922190201729, 0.19164265129682997]",7,1.5811927716959393,0.7776661213032249
288,563217,563416,2,[221 114   5 354],[],[2],"[0.3184438040345821, 0.1642651296829971, 0.007204610951008645, 0.5100864553314121]",4,1.040024010991066,0.6113704125106928
289,564267,564466,1,[  1 141 552],[0],[],"[0.001440922190201729, 0.20317002881844382, 0.7953890489913544]",3,0.5153052946735505,0.3260761238777833
290,570867,571066,1,[220   2 472],[],[1],"[0.3170028818443804, 0.002881844380403458, 0.6801152737752162]",3,0.6432234940010098,0.43694408225298764
291,570967,571166,2,[  1 217   2   1   1 277   3 192],[0],"[3, 4, 6]","[0.001440922190201729, 0.3126801152737752, 0.002881844380403458, 0.001440922190201729, 0.001440922190201729, 0.39913544668587897, 0.004322766570605188, 0.276657060518732]",8,1.154270494240766,0.6663496914682457
292,571067,571266,1,[  1 495   3 195],[0],[2],"[0.001440922190201729, 0.7132564841498559, 0.004322766570605188, 0.28097982708933716]",4,0.6306753563894607,0.4122947620194505
293,575717,575916,1,[  1 456   5 232],[0],[2],"[0.001440922190201729, 0.6570605187319885, 0.007204610951008645, 0.33429394812680113]",4,0.6872169447613947,0.45646504829373225
294,575767,575966,2,[  1 352   1 103   5 231   1],[0],"[2, 4]","[0.001440922190201729, 0.5072046109510087, 0.001440922190201729, 0.1484149855907781, 0.007204610951008645, 0.33285302593659943, 0.001440922190201729]",7,1.0574273779550938,0.6098672026177444
295,575867,576066,3,[  1 316  36   1  80   1  22   5 204  27   1],[0],"[3, 5, 7]","[0.001440922190201729, 0.4553314121037464, 0.05187319884726225, 0.001440922190201729, 0.11527377521613832, 0.001440922190201729, 0.03170028818443804, 0.007204610951008645, 0.29394812680115273, 0.03890489913544669, 0.001440922190201729]",11,1.4296224652414082,0.6877102209967694
296,575917,576116,2,[526  63   1  80   1  23],[],"[2, 4]","[0.7579250720461095, 0.09077809798270893, 0.001440922190201729, 0.11527377521613832, 0.001440922190201729, 0.03314121037463977]",6,0.8086903705889616,0.4029183864993481
297,575967,576166,1,[607   1  86],[],[1],"[0.8746397694524496, 0.001440922190201729, 0.1239193083573487]",3,0.38533818002997866,0.21964720245164393
298,582517,582716,1,[590   2 102],[],[1],"[0.8501440922190202, 0.002881844380403458, 0.14697406340057637]",3,0.4366998883353679,0.25564534212558854
299,582717,582916,1,[612  82],[],[],"[0.8818443804034583, 0.11815561959654179]",2,0.36323401357134005,0.2083897383085982
300,584367,584566,1,[  5  78   5 606],[0],[2],"[0.007204610951008645, 0.11239193083573487, 0.007204610951008645, 0.8731988472622478]",4,0.43514207698499796,0.22478801418498617
301,587217,587416,1,[  1 600  93],[0],[],"[0.001440922190201729, 0.8645533141210374, 0.1340057636887608]",3,0.40459077031524737,0.23458794608376465
302,587617,587816,1,[  1  69   3 621],[0],[2],"[0.001440922190201729, 0.0994236311239193, 0.004322766570605188, 0.8948126801152738]",4,0.36191607064526904,0.18940444651147337
303,587667,587866,2,[  1  69   3 403 218],[0],[2],"[0.001440922190201729, 0.0994236311239193, 0.004322766570605188, 0.5806916426512968, 0.31412103746397696]",5,0.9418371711181158,0.5542193689840461
304,587817,588016,1,[476 218],[],[],"[0.6858789625360231, 0.31412103746397696]",2,0.6223583837025144,0.4308980225730634
305,587867,588066,1,[318   4 372],[],[1],"[0.45821325648414984, 0.005763688760806916, 0.5360230547550432]",3,0.7215698986074006,0.5026866762451312
306,588667,588866,1,[370   2 322],[],[1],"[0.5331412103746398, 0.002881844380403458, 0.46397694524495675]",3,0.7084834819584194,0.5004775390543896
307,597517,597716,1,[  1 515   4 174],[0],[2],"[0.001440922190201729, 0.7420749279538905, 0.005763688760806916, 0.2507204610951009]",4,0.6073613649021479,0.3864287553255985
308,606117,606316,1,[118   2 574],[],[1],"[0.17002881844380405, 0.002881844380403458, 0.8270893371757925]",3,0.4751285116083903,0.28700512420167923
309,606867,607066,1,[621  73],[],[],"[0.8948126801152738, 0.10518731988472622]",2,0.3363334286847254,0.18824589524038893
310,607417,607616,1,[  1 577 116],[0],[],"[0.001440922190201729, 0.8314121037463977, 0.16714697406340057]",3,0.46193673004064917,0.28081372654867987
311,607667,607866,1,[461   2 231],[],[1],"[0.6642651296829971, 0.002881844380403458, 0.33285302593659943]",3,0.6547467684129873,0.4479523955850476
312,607967,608166,1,[518   2 174],[],[1],"[0.7463976945244957, 0.002881844380403458, 0.2507204610951009]",3,0.5820265831078706,0.3800214269697447
313,608017,608216,2,[476   1  41   2   1 173],[],"[1, 3, 4]","[0.6858789625360231, 0.001440922190201729, 0.059077809798270896, 0.002881844380403458, 0.001440922190201729, 0.24927953890489912]",6,0.8077441599905679,0.4639271150827594
314,608167,608366,1,[476   2 216],[],[1],"[0.6858789625360231, 0.002881844380403458, 0.3112391930835735]",3,0.6387467025312202,0.43269190841216176
315,609767,609966,1,[  1 608   2  83],[0],[2],"[0.001440922190201729, 0.8760806916426513, 0.002881844380403458, 0.11959654178674352]",4,0.3961659186571401,0.21816890763979435
316,610417,610616,1,[  1 102 591],[0],[],"[0.001440922190201729, 0.14697406340057637, 0.8515850144092219]",3,0.42806202788144476,0.25319951166441057
317,616967,617166,1,[ 99   4 591],[],[1],"[0.14265129682997119, 0.005763688760806916, 0.8515850144092219]",3,0.44432310042783046,0.2544203506382414
318,624567,624766,1,[  1 577   3 113],[0],[2],"[0.001440922190201729, 0.8314121037463977, 0.004322766570605188, 0.1628242074927954]",4,0.48200272685309803,0.28222142863075017
319,625317,625516,1,[607  87],[],[],"[0.8746397694524496, 0.12536023054755044]",2,0.3774705448064237,0.21929008628923086
320,626317,626516,1,[  1 432   2 259],[0],[2],"[0.001440922190201729, 0.622478386167147, 0.002881844380403458, 0.37319884726224783]",4,0.6892088243933235,0.47323289787308254
321,626367,626566,2,[  1 279 153   2 259],[0],[3],"[0.001440922190201729, 0.4020172910662824, 0.22046109510086456, 0.002881844380403458, 0.37319884726224783]",5,1.093812232203485,0.6504912423489938
322,626517,626716,1,[  1 540 153],[0],[],"[0.001440922190201729, 0.7780979827089337, 0.22046109510086456]",3,0.5379988519556007,0.3459583585944572
323,627317,627516,1,[  3 307   1 383],[0],[2],"[0.004322766570605188, 0.4423631123919308, 0.001440922190201729, 0.5518731988472623]",4,0.7218156258793387,0.4997300866214319
324,627467,627666,2,[  1   2 248  59   1 276 107],"[0, 1]",[4],"[0.001440922190201729, 0.002881844380403458, 0.3573487031700288, 0.08501440922190202, 0.001440922190201729, 0.3976945244956772, 0.15417867435158503]",7,1.2679551639277984,0.6831299985881454
325,627517,627716,3,[104   1  98   2 320   1  10   1  33 124],[],"[1, 3, 5]","[0.14985590778097982, 0.001440922190201729, 0.14121037463976946, 0.002881844380403458, 0.4610951008645533, 0.001440922190201729, 0.01440922190201729, 0.001440922190201729, 0.04755043227665706, 0.1786743515850144]",10,1.4765958884190455,0.7105864179587905
326,627667,627866,2,[114   1   1 131   2 445],[],"[2, 4]","[0.1642651296829971, 0.001440922190201729, 0.001440922190201729, 0.18876080691642652, 0.002881844380403458, 0.6412103746397695]",6,0.9320874902165737,0.5262231228562648
327,627717,627916,1,[370   3 321],[],[1],"[0.5331412103746398, 0.004322766570605188, 0.46253602305475505]",3,0.7154913416640101,0.5018021908661312
328,636067,636266,1,[488   3 203],[],[1],"[0.7031700288184438, 0.004322766570605188, 0.29250720461095103]",3,0.6307276252505754,0.41997275951133217
329,638667,638866,1,[551   2 141],[],[1],"[0.7939481268011528, 0.002881844380403458, 0.20317002881844382]",3,0.5238447000634363,0.3283600063118204
330,639417,639616,1,[  1  70 623],[0],[],"[0.001440922190201729, 0.10086455331412104, 0.8976945244956772]",3,0.3376922081321094,0.18396880631846457
331,640667,640866,1,[519   4 171],[],[1],"[0.7478386167146974, 0.005763688760806916, 0.24639769452449567]",3,0.5921725931155499,0.37999235937512976
332,640717,640916,2,[435   2  82   4 171],[],"[1, 3]","[0.6268011527377522, 0.002881844380403458, 0.11815561959654179, 0.005763688760806916, 0.24639769452449567]",5,0.9368776640128554,0.5324062154822313
333,640867,641066,1,[610   2  82],[],[1],"[0.8789625360230547, 0.002881844380403458, 0.11815561959654179]",3,0.38260562547960514,0.21345580479864468
334,642017,642216,1,[610   1  83],[],[1],"[0.8789625360230547, 0.001440922190201729, 0.11959654178674352]",3,0.37680375543590344,0.2131194512038137
335,647067,647266,1,[  2 581   1 110],[0],[2],"[0.002881844380403458, 0.8371757925072046, 0.001440922190201729, 0.1585014409221902]",4,0.46702624821682454,0.2740036043817322
336,647167,647366,2,[  2   1 146   3 431   1  42   1  67],"[0, 1]","[3, 5, 7]","[0.002881844380403458, 0.001440922190201729, 0.21037463976945245, 0.004322766570605188, 0.6210374639769453, 0.001440922190201729, 0.06051873198847262, 0.001440922190201729, 0.09654178674351585]",9,1.0878929773679678,0.557038925661703
337,647267,647466,1,[  1 191   4 498],[0],[2],"[0.001440922190201729, 0.27521613832853026, 0.005763688760806916, 0.7175792507204611]",4,0.6323736311701142,0.4093007997741033
338,652617,652816,1,[  1  80   1 612],[0],[2],"[0.001440922190201729, 0.11527377521613832, 0.001440922190201729, 0.8818443804034583]",4,0.378779903343326,0.20905829298474365
339,656617,656816,1,[230   4 460],[],[1],"[0.3314121037463977, 0.005763688760806916, 0.6628242074927954]",3,0.6683111483179583,0.4507968673438033
340,656967,657166,1,[598  96],[],[],"[0.861671469740634, 0.138328530259366]",2,0.40191764171229427,0.23838749595129927
341,667917,668116,1,[463   5 226],[],[1],"[0.6671469740634006, 0.007204610951008645, 0.3256484149855908]",3,0.6709219238502722,0.4488161183964653
342,674117,674316,1,[614   1  79],[],[1],"[0.8847262247838616, 0.001440922190201729, 0.1138328530259366]",3,0.3651473694012711,0.20429951249491318
343,674967,675166,1,[  1 622   1  70],[0],[2],"[0.001440922190201729, 0.8962536023054755, 0.001440922190201729, 0.10086455331412104]",4,0.34840365412751817,0.18655166972568504
344,676667,676866,1,[605  89],[],[],"[0.8717579250720461, 0.1282420749279539]",2,0.38303124866988875,0.2235920902922539
345,678767,678966,1,[615  79],[],[],"[0.8861671469740634, 0.1138328530259366]",2,0.3544545613052149,0.20174986919582416
346,678867,679066,2,[384   4 227  54   1  24],[],"[1, 4]","[0.553314121037464, 0.005763688760806916, 0.3270893371757925, 0.07780979827089338, 0.001440922190201729, 0.0345821325648415]",6,1.0471780094271697,0.5795704640018602
347,678967,679166,1,[438   5 251],[],[1],"[0.6311239193083573, 0.007204610951008645, 0.361671469740634]",3,0.6938440642112258,0.4708244400335523
348,679117,679316,1,[476   7 211],[],[1],"[0.6858789625360231, 0.010086455331412104, 0.30403458213256485]",3,0.6669642720039326,0.43703128503683275
349,680567,680766,1,[  1 471   2 220],[0],[2],"[0.001440922190201729, 0.6786743515850144, 0.002881844380403458, 0.3170028818443804]",4,0.6535346163564123,0.43889991611922685
350,683617,683816,1,[590   2 102],[],[1],"[0.8501440922190202, 0.002881844380403458, 0.14697406340057637]",3,0.4366998883353679,0.25564534212558854
351,683867,684066,1,[  2 392   3 297],[0],[2],"[0.002881844380403458, 0.5648414985590778, 0.004322766570605188, 0.42795389048991356]",4,0.7262540676402522,0.49778255778222547
352,687167,687366,1,[  1 282 411],[0],[],"[0.001440922190201729, 0.40634005763688763, 0.5922190201729106]",3,0.6856137398115589,0.4841623134483303
353,697267,697466,2,[339   2 218   6 129],[],"[1, 3]","[0.4884726224783862, 0.002881844380403458, 0.31412103746397696, 0.008645533141210375, 0.18587896253602307]",5,1.084422088130525,0.6280884319278459
354,697317,697516,4,[151   4 130   1  53   1   1  36  34   1 147   4   2  73  56],[],"[1, 3, 5, 6, 9, 11, 12]","[0.21757925072046108, 0.005763688760806916, 0.1873198847262248, 0.001440922190201729, 0.07636887608069164, 0.001440922190201729, 0.001440922190201729, 0.05187319884726225, 0.04899135446685879, 0.001440922190201729, 0.21181556195965417, 0.005763688760806916, 0.002881844380403458, 0.10518731988472622, 0.08069164265129683]",15,2.0260301473231372,0.8441229476201946
355,697417,697616,5,[87 64  4 98 32  1 28 25  1  1 33  3  2 32  1 95  2 50  4  2 73 56],[],"[2, 5, 8, 9, 14, 16, 18, 19]","[0.12536023054755044, 0.09221902017291066, 0.005763688760806916, 0.14121037463976946, 0.04610951008645533, 0.001440922190201729, 0.040345821325648415, 0.03602305475504323, 0.001440922190201729, 0.001440922190201729, 0.04755043227665706, 0.004322766570605188, 0.002881844380403458, 0.04610951008645533, 0.001440922190201729, 0.13688760806916425, 0.002881844380403458, 0.07204610951008646, 0.005763688760806916, 0.002881844380403458, 0.10518731988472622, 0.08069164265129683]",22,2.5073385750908774,0.9047787125547093
356,697467,697666,3,[197  67   4 100  64   1   2 182   2  75],[],"[2, 5, 6, 8]","[0.2838616714697406, 0.09654178674351585, 0.005763688760806916, 0.1440922190201729, 0.09221902017291066, 0.001440922190201729, 0.002881844380403458, 0.2622478386167147, 0.002881844380403458, 0.10806916426512968]",10,1.7464349753132513,0.800330540075908
357,697517,697716,2,[445  39   2 171   1  36],[],"[2, 4]","[0.6412103746397695, 0.056195965417867436, 0.002881844380403458, 0.24639769452449567, 0.001440922190201729, 0.05187319884726225]",6,0.9716659027682917,0.522278235015655
358,697567,697766,3,[339   2 104  24  15   2  11 160   1  36],[],"[1, 5, 8]","[0.4884726224783862, 0.002881844380403458, 0.14985590778097982, 0.0345821325648415, 0.021613832853025938, 0.002881844380403458, 0.01585014409221902, 0.23054755043227665, 0.001440922190201729, 0.05187319884726225]",10,1.434246220157506,0.6811617071813568
