,window_start,window_end,variant_counts,unique_allele_counts,unique_alleles_with_missing_index,unique_alleles_with_het_index,unique_allele_frequencies,unique_allele_count,entropy,het
246,384831,385030,1,[533   1 160],[],[1],"[0.7680115273775217, 0.001440922190201729, 0.23054755043227665]",3,0.5504262407405113,0.3570040445481649
247,396381,396580,1,[606   3  85],[],[1],"[0.8731988472622478, 0.004322766570605188, 0.12247838616714697]",3,0.39911394144962037,0.22250413175094896
248,396631,396830,1,[569   2 123],[],[1],"[0.8198847262247838, 0.002881844380403458, 0.17723342939481268]",3,0.486343809080566,0.2963690421812324
249,402331,402530,1,[575 119],[],[],"[0.8285302593659942, 0.17146974063400577]",2,0.45820903667575485,0.2841357373618252
250,406681,406880,1,[  1  87   2 604],[0],[2],"[0.001440922190201729, 0.12536023054755044, 0.002881844380403458, 0.8703170028818443]",4,0.40748764316286096,0.22682274580803774
251,407131,407330,1,[  1 563   2 128],[0],[2],"[0.001440922190201729, 0.8112391930835735, 0.002881844380403458, 0.1844380403458213]",4,0.507770809519086,0.30786319959471464
252,407281,407480,2,[  1   1 431   1 130   2 128],"[0, 1]","[3, 5]","[0.001440922190201729, 0.001440922190201729, 0.6210374639769453, 0.001440922190201729, 0.1873198847262248, 0.002881844380403458, 0.1844380403458213]",7,0.9665090879754328,0.5451918045993239
253,407331,407530,1,[  1 562   1 130],[0],[2],"[0.001440922190201729, 0.8097982708933718, 0.001440922190201729, 0.1873198847262248]",4,0.5034467181444413,0.3091338687307428
254,415631,415830,1,[259   1 434],[],[1],"[0.37319884726224783, 0.001440922190201729, 0.6253602305475504]",3,0.6708296034754558,0.46964512619488574
255,415731,415930,2,[  1 234   2  22   1 258 176],[0],"[2, 4]","[0.001440922190201729, 0.3371757925072046, 0.002881844380403458, 0.03170028818443804, 0.001440922190201729, 0.37175792507204614, 0.25360230547550433]",7,1.2274818663206417,0.6827770349392487
256,415831,416030,1,[  1 493   2 198],[0],[2],"[0.001440922190201729, 0.7103746397694525, 0.002881844380403458, 0.28530259365994237]",4,0.6270336474784413,0.4139599199395394
257,418331,418530,1,[345   1 348],[],[1],"[0.49711815561959655, 0.001440922190201729, 0.5014409221902018]",3,0.7030061293290867,0.5014284646496524
258,420931,421130,1,[  1 517   2 174],[0],[2],"[0.001440922190201729, 0.7449567723342939, 0.002881844380403458, 0.2507204610951009]",4,0.5924718415654417,0.3821682764577399
259,428531,428730,1,[503   2 189],[],[1],"[0.7247838616714697, 0.002881844380403458, 0.2723342939481268]",3,0.6043835804382727,0.4005140811733343
260,428631,428830,2,[428   2  73   2 189],[],"[1, 3]","[0.6167146974063401, 0.002881844380403458, 0.10518731988472622, 0.002881844380403458, 0.2723342939481268]",5,0.9229171456921736,0.5344160320241842
261,428731,428930,1,[619   2  73],[],[1],"[0.8919308357348703, 0.002881844380403458, 0.10518731988472622]",3,0.3557471804538975,0.19338670697373117
262,430731,430930,1,[  1 565   1 127],[0],[2],"[0.001440922190201729, 0.8141210374639769, 0.001440922190201729, 0.1829971181556196]",4,0.4970565454088503,0.3037148385917997
263,431981,432180,1,[341   4 349],[],[1],"[0.49135446685878964, 0.005763688760806916, 0.5028818443804035]",3,0.7245509186526173,0.5056474183823467
264,435881,436080,1,[  1 486   1 206],[0],[2],"[0.001440922190201729, 0.7002881844380403, 0.001440922190201729, 0.2968299711815562]",4,0.6288698250798684,0.4214842744313133
265,436281,436480,1,[220   2 472],[],[1],"[0.3170028818443804, 0.002881844380403458, 0.6801152737752162]",3,0.6432234940010098,0.43694408225298764
266,437231,437430,1,[  1 334   5 354],[0],[2],"[0.001440922190201729, 0.4812680115273775, 0.007204610951008645, 0.5100864553314121]",4,0.7403114583947806,0.5081389264922058
267,439131,439330,1,[  1 591   1 101],[0],[2],"[0.001440922190201729, 0.8515850144092219, 0.001440922190201729, 0.14553314121037464]",4,0.43616008948667306,0.25361891552957017
268,439231,439430,2,[  1 523   1  67   1  79  22],[0],"[2, 4]","[0.001440922190201729, 0.7536023054755043, 0.001440922190201729, 0.09654178674351585, 0.001440922190201729, 0.1138328530259366, 0.03170028818443804]",7,0.8239347479363045,0.4087941931250987
269,439331,439530,1,[603   1  90],[],[1],"[0.8688760806916427, 0.001440922190201729, 0.12968299711815562]",3,0.3964504331923713,0.2282346004036243
270,441881,442080,1,[607  87],[],[],"[0.8746397694524496, 0.12536023054755044]",2,0.3774705448064237,0.21929008628923086
271,442031,442230,2,[391   3 213  87],[],[1],"[0.5634005763688761, 0.004322766570605188, 0.3069164265129683, 0.12536023054755044]",4,0.9696337322080456,0.5726482239699691
272,442081,442280,1,[391   3 300],[],[1],"[0.5634005763688761, 0.004322766570605188, 0.4322766570605187]",3,0.7093376158135154,0.49569799599697695
273,445481,445680,1,[  1 385   2 306],[0],[2],"[0.001440922190201729, 0.5547550432276657, 0.002881844380403458, 0.4409221902017291]",4,0.7142269759832522,0.4978240829173899
274,446131,446330,1,[577   1 116],[],[1],"[0.8314121037463977, 0.001440922190201729, 0.16714697406340057]",3,0.46193673004064917,0.28081372654867987
275,446581,446780,1,[  1 229   3 461],[0],[2],"[0.001440922190201729, 0.329971181556196, 0.004322766570605188, 0.6642651296829971]",4,0.6705487998419916,0.4498500942620568
276,448881,449080,1,[  1 524   2 167],[0],[2],"[0.001440922190201729, 0.7550432276657061, 0.002881844380403458, 0.24063400576368876]",4,0.5812141743123606,0.3719946183424827
277,453331,453530,1,[  1 571   3 119],[0],[2],"[0.001440922190201729, 0.8227665706051873, 0.004322766570605188, 0.17146974063400577]",4,0.49582819788453053,0.293632535773904
278,453381,453580,2,[  1 496   1  74   2   1 102  17],[0],"[2, 4, 5]","[0.001440922190201729, 0.7146974063400576, 0.001440922190201729, 0.10662824207492795, 0.002881844380403458, 0.001440922190201729, 0.14697406340057637, 0.024495677233429394]",8,0.8965632793573177,0.4556220880498967
279,453481,453680,3,[  1   2 353   2 139   1  14  60   1   1   1  28   1  73   9   8],"[0, 1]","[3, 5, 8, 9, 10, 12]","[0.001440922190201729, 0.002881844380403458, 0.5086455331412104, 0.002881844380403458, 0.20028818443804033, 0.001440922190201729, 0.020172910662824207, 0.08645533141210375, 0.001440922190201729, 0.001440922190201729, 0.001440922190201729, 0.040345821325648415, 0.001440922190201729, 0.10518731988472622, 0.012968299711815562, 0.011527377521613832]",16,1.5207846623929684,0.6802606117482912
280,453531,453730,2,[  2 382   3 214   1   1  23  68],[0],"[2, 4, 5]","[0.002881844380403458, 0.5504322766570605, 0.004322766570605188, 0.30835734870317005, 0.001440922190201729, 0.001440922190201729, 0.03314121037463977, 0.09798270893371758]",8,1.0911829664897181,0.5912099593884178
281,453581,453780,1,[  2 405   4 283],[0],[2],"[0.002881844380403458, 0.5835734870317003, 0.005763688760806916, 0.40778097982708933]",4,0.7266690699927064,0.4931151325897566
282,454131,454330,1,[362   6 326],[],[1],"[0.521613832853026, 0.008645533141210375, 0.4697406340057637]",3,0.7354772806482395,0.5071880008969429
283,462281,462480,1,[477   2 215],[],[1],"[0.6873198847262247, 0.002881844380403458, 0.30979827089337175]",3,0.6376033199271127,0.4316081023843733
284,462581,462780,2,[  1 311   1   1 277 103],[0],"[2, 3]","[0.001440922190201729, 0.44812680115273773, 0.001440922190201729, 0.001440922190201729, 0.39913544668587897, 0.1484149855907781]",6,1.037708947986218,0.6178400285692931
285,462681,462880,3,[  1  72   1 238   1   1  15 262   3 100],[0],"[2, 4, 5]","[0.001440922190201729, 0.1037463976945245, 0.001440922190201729, 0.34293948126801155, 0.001440922190201729, 0.001440922190201729, 0.021613832853025938, 0.37752161383285304, 0.004322766570605188, 0.1440922190201729]",10,1.393105606948129,0.707849911551462
286,462781,462980,1,[ 91   1 602],[],[1],"[0.13112391930835735, 0.001440922190201729, 0.8674351585014409]",3,0.39918205104146787,0.23036068732403714
287,462931,463130,1,[ 71 623],[],[],"[0.10230547550432277, 0.8976945244956772]",2,0.33011929123516665,0.18367813037231429
288,463931,464130,1,[538   1 155],[],[1],"[0.7752161383285303, 0.001440922190201729, 0.22334293948126802]",3,0.5416091384757911,0.3491557940021095
289,464281,464480,1,[532   5 157],[],[1],"[0.7665706051873199, 0.007204610951008645, 0.22622478386167147]",3,0.5755380738618339,0.36113994801053084
290,465181,465380,1,[614   1  79],[],[1],"[0.8847262247838616, 0.001440922190201729, 0.1138328530259366]",3,0.3651473694012711,0.20429951249491318
291,465231,465430,2,[  1 481   1 131   1  79],[0],"[2, 4]","[0.001440922190201729, 0.6930835734870316, 0.001440922190201729, 0.18876080691642652, 0.001440922190201729, 0.1138328530259366]",6,0.8444469077616796,0.4710403707364068
292,465381,465580,1,[  1 561   1 131],[0],[2],"[0.001440922190201729, 0.80835734870317, 0.001440922190201729, 0.18876080691642652]",4,0.5055493706831972,0.31092360205632474
293,465681,465880,1,[620   1  73],[],[1],"[0.8933717579250721, 0.001440922190201729, 0.10518731988472622]",3,0.34704023775738424,0.19082045362057654
294,492131,492330,1,[559   5 130],[],[1],"[0.8054755043227666, 0.007204610951008645, 0.1873198847262248]",3,0.5235321570268382,0.31606856630318325
295,492881,493080,1,[ 34 472   1 187],[0],[2],"[0.04899135446685879, 0.6801152737752162, 0.001440922190201729, 0.26945244956772335]",4,0.77272030289133,0.4624363627303606
296,492981,493180,2,[  1  25   8   5 372   1  94   1   1 118  68],"[0, 1, 2, 3, 8]","[5, 7]","[0.001440922190201729, 0.03602305475504323, 0.011527377521613832, 0.007204610951008645, 0.5360230547550432, 0.001440922190201729, 0.13544668587896252, 0.001440922190201729, 0.001440922190201729, 0.17002881844380405, 0.09798270893371758]",11,1.3783218877701635,0.654332317351693
297,493081,493280,1,[  7 515   1 171],[0],[2],"[0.010086455331412104, 0.7420749279538905, 0.001440922190201729, 0.24639769452449567]",4,0.6223108754244324,0.38850916459733076
298,493881,494080,1,[570   4 120],[],[1],"[0.8213256484149856, 0.005763688760806916, 0.1729106628242075]",3,0.494839522105328,0.2954928618292654
299,494581,494780,1,[382   3 309],[],[1],"[0.5504322766570605, 0.004322766570605188, 0.4452449567723343]",3,0.7124302257587938,0.4987625509721034
300,494881,495080,1,[  4 396   8 286],[0],[2],"[0.005763688760806916, 0.5706051873198847, 0.011527377521613832, 0.41210374639769454]",4,0.7666298923091526,0.5044141218679667
301,501781,501980,1,[  3 165   8 518],[0],[2],"[0.004322766570605188, 0.2377521613832853, 0.011527377521613832, 0.7463976945244957]",4,0.6348357243635033,0.3862128246227441
302,502531,502730,1,[  3 554   3 134],[0],[2],"[0.004322766570605188, 0.7982708933717579, 0.004322766570605188, 0.1930835734870317]",4,0.5444727625479774,0.32544494182328565
303,510681,510880,1,[506   1 187],[],[1],"[0.729106628242075, 0.001440922190201729, 0.26945244956772335]",3,0.5931277731706874,0.39579682581866804
304,511631,511830,1,[  2 534   2 156],[0],[2],"[0.002881844380403458, 0.7694524495677233, 0.002881844380403458, 0.22478386167146974]",4,0.5708847791553469,0.35739853333222604
305,520081,520280,1,[617   2  75],[],[1],"[0.8890489913544669, 0.002881844380403458, 0.10806916426512968]",3,0.36186376075757176,0.19790464167960853
306,523031,523230,1,[260   6 428],[],[1],"[0.3746397694524496, 0.008645533141210375, 0.6167146974063401]",3,0.7069784322814233,0.47923327990432596
307,523081,523280,2,[250   1   9   4   2 185   1 242],[],"[1, 3, 4, 6]","[0.36023054755043227, 0.001440922190201729, 0.012968299711815562, 0.005763688760806916, 0.002881844380403458, 0.2665706051873199, 0.001440922190201729, 0.34870317002881845]",8,1.209387695612575,0.6773663098273385
308,523231,523430,1,[439   2 253],[],[1],"[0.6325648414985591, 0.002881844380403458, 0.3645533141210375]",3,0.6744185349316132,0.4669542974362382
309,524631,524830,1,[  2 506   1 185],[0],[2],"[0.002881844380403458, 0.729106628242075, 0.001440922190201729, 0.2665706051873199]",4,0.609071850045612,0.39733325581974765
310,525431,525630,1,[177   2 515],[],[1],"[0.25504322766570603, 0.002881844380403458, 0.7420749279538905]",3,0.586692780580995,0.3842694482970541
311,528181,528380,1,[612   2  80],[],[1],"[0.8818443804034583, 0.002881844380403458, 0.11527377521613832]",3,0.37678236103623675,0.20905414047122717
312,528381,528580,2,[134   1   1   1   1  67 489],[4],"[1, 2, 3]","[0.1930835734870317, 0.001440922190201729, 0.001440922190201729, 0.001440922190201729, 0.001440922190201729, 0.09654178674351585, 0.7046109510086456]",7,0.8276445886828431,0.4569135197535068
313,528431,528630,3,[ 65   1  68   1   1   1   1  67 489],[6],"[1, 3, 4, 5]","[0.0936599423631124, 0.001440922190201729, 0.09798270893371758, 0.001440922190201729, 0.001440922190201729, 0.001440922190201729, 0.001440922190201729, 0.09654178674351585, 0.7046109510086456]",9,0.9689253332047889,0.4758199137938194
314,528581,528780,1,[623   2  69],[],[1],"[0.8976945244956772, 0.002881844380403458, 0.0994236311239193]",3,0.34324699741903203,0.1842511772375819
315,530931,531130,1,[523   4 167],[],[1],"[0.7536023054755043, 0.005763688760806916, 0.24063400576368876]",3,0.5856834160917723,0.37414562034399423
316,532581,532780,1,[461   3 230],[],[1],"[0.6642651296829971, 0.004322766570605188, 0.3314121037463977]",3,0.6612751654926917,0.448899168666794
317,536281,536480,1,[505   2 187],[],[1],"[0.7276657060518732, 0.002881844380403458, 0.26945244956772335]",3,0.6015416831336282,0.39788969263094953
318,539481,539680,1,[  1 494   1 198],[0],[2],"[0.001440922190201729, 0.7118155619596542, 0.001440922190201729, 0.28530259365994237]",4,0.6186543559414562,0.4119168832894551
319,539831,540030,2,[  7 379   2 306],[0],[2],"[0.010086455331412104, 0.5461095100864554, 0.002881844380403458, 0.4409221902017291]",4,0.7546464153653416,0.5072419835726565
320,540381,540580,1,[ 18 544   2 130],[0],[2],"[0.025936599423631124, 0.7838616714697406, 0.002881844380403458, 0.1873198847262248]",4,0.6162171264259553,0.3497911285701235
321,541931,542130,1,[ 49 562   1  82],[0],[2],"[0.07060518731988473, 0.8097982708933718, 0.001440922190201729, 0.11815561959654179]",4,0.6197713660927644,0.3252788412826284
322,555681,555880,1,[  1 389   4 300],[0],[2],"[0.001440922190201729, 0.5605187319884726, 0.005763688760806916, 0.4322766570605187]",4,0.726171838736033,0.4989203464857279
323,556431,556630,1,[227   2 465],[],[1],"[0.3270893371757925, 0.002881844380403458, 0.670028818443804]",3,0.6506890470665755,0.4440656429336678
324,556631,556830,1,[  1 517 176],[0],[],"[0.001440922190201729, 0.7449567723342939, 0.25360230547550433]",3,0.5767034457408498,0.38072320175402175
325,563631,563830,1,[  1 605   3  85],[0],[2],"[0.001440922190201729, 0.8717579250720461, 0.004322766570605188, 0.12247838616714697]",4,0.40978548964752454,0.22501640242839005
326,564181,564380,1,[516   1 177],[],[1],"[0.7435158501440923, 0.001440922190201729, 0.25504322766570603]",3,0.5782506440024037,0.3821350563496083
327,570081,570280,1,[391   5 298],[],[1],"[0.5634005763688761, 0.007204610951008645, 0.42939481268011526]",3,0.7218009165657973,0.4981479789716715
328,576881,577080,1,[503   2 189],[],[1],"[0.7247838616714697, 0.002881844380403458, 0.2723342939481268]",3,0.6043835804382727,0.4005140811733343
329,577131,577330,1,[428   4 262],[],[1],"[0.6167146974063401, 0.005763688760806916, 0.37752161383285304]",3,0.6955610597302972,0.477107192983913
330,577531,577730,1,[525   4 165],[],[1],"[0.7564841498559077, 0.005763688760806916, 0.2377521613832853]",3,0.5823707090677875,0.37117242066622935
331,578631,578830,1,[299   3 392],[],[1],"[0.430835734870317, 0.004322766570605188, 0.5648414985590778]",3,0.7089516341268609,0.4953159647534653
332,581231,581430,1,[  2 406   3 283],[0],[2],"[0.002881844380403458, 0.5850144092219021, 0.004322766570605188, 0.40778097982708933]",4,0.7198163609989314,0.49144582215615107
333,584181,584380,1,[578   3 113],[],[1],"[0.8328530259365994, 0.004322766570605188, 0.1628242074927954]",3,0.4713994007472469,0.27982542833176927
334,585331,585530,1,[  1 501   4 188],[0],[2],"[0.001440922190201729, 0.7219020172910663, 0.005763688760806916, 0.27089337175792505]",4,0.6281838868756413,0.4054389622038219
335,585431,585630,3,[  1   4 192   1 304   3   1 115   1  72],"[0, 1]","[3, 5, 6, 8]","[0.001440922190201729, 0.005763688760806916, 0.276657060518732, 0.001440922190201729, 0.43804034582132567, 0.004322766570605188, 0.001440922190201729, 0.16570605187319884, 0.001440922190201729, 0.1037463976945245]",10,1.3409680667053077,0.6932995041898861
336,585531,585730,2,[  4 311   2 377],[0],[2],"[0.005763688760806916, 0.44812680115273773, 0.002881844380403458, 0.5432276657060519]",4,0.7377695063839784,0.5040445481650043
337,585631,585830,1,[576   2 116],[],[1],"[0.829971181556196, 0.002881844380403458, 0.16714697406340057]",3,0.47054001657266675,0.283201421820628
338,588331,588530,1,[  2 536   3 153],[0],[2],"[0.002881844380403458, 0.7723342939481268, 0.004322766570605188, 0.22046109510086456]",4,0.5732572003711897,0.35486965260071923
339,594081,594280,1,[455   2 237],[],[1],"[0.6556195965417867, 0.002881844380403458, 0.3414985590778098]",3,0.6605528345229019,0.45353337375113156
340,596881,597080,1,[620  74],[],[],"[0.8933717579250721, 0.10662824207492795]",2,0.33940727278148225,0.190517320133877
341,597281,597480,2,[147   4 182   2   2 357],[],"[1, 3, 4]","[0.21181556195965417, 0.005763688760806916, 0.2622478386167147, 0.002881844380403458, 0.002881844380403458, 0.5144092219020173]",6,1.0851344279902317,0.6216935611125414
342,598331,598530,1,[611   1  82],[],[1],"[0.8804034582132565, 0.001440922190201729, 0.11815561959654179]",3,0.3739197698302721,0.21092692406713787
343,599981,600180,1,[607   2  85],[],[1],"[0.8746397694524496, 0.002881844380403458, 0.12247838616714697]",3,0.3911915176596687,0.21999601358702425
344,600031,600230,2,[115   2 490   2  85],[],"[1, 3]","[0.16570605187319884, 0.002881844380403458, 0.7060518731988472, 0.002881844380403458, 0.12247838616714697]",5,0.834512620554384,0.45901469159282127
345,600181,600380,1,[115   2 577],[],[1],"[0.16570605187319884, 0.002881844380403458, 0.8314121037463977]",3,0.46822343471708244,0.2812871130895531
346,600831,601030,1,[  1 252   4 437],[0],[2],"[0.001440922190201729, 0.3631123919308357, 0.005763688760806916, 0.6296829971181557]",4,0.6982470127342812,0.4716134176016742
347,600931,601130,2,[  1 252   3   1   1 279   2 155],"[0, 4]","[2, 3, 6]","[0.001440922190201729, 0.3631123919308357, 0.004322766570605188, 0.001440922190201729, 0.001440922190201729, 0.4020172910662824, 0.002881844380403458, 0.22334293948126802]",8,1.1376632551312322,0.6566161997857303
348,601031,601230,1,[  1 535   2 156],[0],[2],"[0.001440922190201729, 0.770893371757925, 0.002881844380403458, 0.22478386167146974]",4,0.5623904892079411,0.355185243627968
349,601881,602080,1,[569   2 123],[],[1],"[0.8198847262247838, 0.002881844380403458, 0.17723342939481268]",3,0.486343809080566,0.2963690421812324
350,619231,619430,1,[  1 314   5 374],[0],[2],"[0.001440922190201729, 0.45244956772334294, 0.007204610951008645, 0.5389048991354467]",4,0.7369557423938407,0.5048169156790605
351,620531,620730,1,[609  85],[],[],"[0.877521613832853, 0.12247838616714697]",2,0.371834090424666,0.21495486217807647
352,621331,621530,1,[  1 296   5 392],[0],[2],"[0.001440922190201729, 0.4265129682997118, 0.007204610951008645, 0.5648414985590778]",4,0.7310479990659491,0.4989867867019907
353,621531,621730,1,[164   7 523],[],[1],"[0.23631123919308358, 0.010086455331412104, 0.7536023054755043]",3,0.6004538468000171,0.37613882683188127
354,621631,621830,2,[ 55 109   2   2   3   2 236   4 281],[5],"[2, 3, 4, 7]","[0.0792507204610951, 0.15706051873198848, 0.002881844380403458, 0.002881844380403458, 0.004322766570605188, 0.002881844380403458, 0.3400576368876081, 0.005763688760806916, 0.4048991354466859]",9,1.3283478829658353,0.6893919889709241
355,621731,621930,1,[  2 293   6 393],[0],[2],"[0.002881844380403458, 0.42219020172910665, 0.008645533141210375, 0.5662824207492796]",4,0.7440071145657258,0.5009966032439435
356,622131,622330,1,[  1 482   7 204],[0],[2],"[0.001440922190201729, 0.6945244956772334, 0.010086455331412104, 0.29394812680115273]",4,0.6688596942820255,0.4311264108164672
357,623381,623580,1,[  1 430   4 259],[0],[2],"[0.001440922190201729, 0.6195965417867435, 0.005763688760806916, 0.37319884726224783]",4,0.7035796187772205,0.4767874494431479
358,624031,624230,1,[311   2 381],[],[1],"[0.44812680115273773, 0.002881844380403458, 0.5489913544668588]",3,0.7057739029100685,0.4977825577822257
359,624231,624430,1,[  1 599   2  92],[0],[2],"[0.001440922190201729, 0.8631123919308358, 0.002881844380403458, 0.13256484149855907]",4,0.42121469722036964,0.2374531804101021
360,624281,624480,2,[  1 526   1  72   2  92],[0],"[2, 4]","[0.001440922190201729, 0.7579250720461095, 0.001440922190201729, 0.1037463976945245, 0.002881844380403458, 0.13256484149855907]",6,0.74872665514827,0.39720037538722197
361,624431,624630,1,[621   1  72],[],[1],"[0.8948126801152738, 0.001440922190201729, 0.1037463976945245]",3,0.3439466543831067,0.18854487621357197
362,624531,624730,1,[  2 593   1  98],[0],[2],"[0.002881844380403458, 0.8544668587896254, 0.001440922190201729, 0.14121037463976946]",4,0.4370924419527884,0.2499356360404953
363,626131,626330,1,[536   1 157],[],[1],"[0.7723342939481268, 0.001440922190201729, 0.22622478386167147]",3,0.5451715256744785,0.3523200093016303
364,629331,629530,1,[384   1 309],[],[1],"[0.553314121037464, 0.001440922190201729, 0.4452449567723343]",3,0.6971561179202188,0.4955983356725825
365,629731,629930,1,[111   2 581],[],[1],"[0.15994236311239193, 0.002881844380403458, 0.8371757925072046]",3,0.4588057696743125,0.2735468278949247
366,630131,630330,3,[  2 324  16   1 351],[0],"[2, 3]","[0.002881844380403458, 0.4668587896253602, 0.023054755043227664, 0.001440922190201729, 0.5057636887608069]",5,0.8135892840367902,0.525704058666711
367,633031,633230,1,[314   3 377],[],[1],"[0.45244956772334294, 0.004322766570605188, 0.5432276657060519]",3,0.7138528393121417,0.5001744055676902
368,633831,634030,1,[592   1 101],[],[1],"[0.8530259365994236, 0.001440922190201729, 0.14553314121037464]",3,0.4255222486158844,0.2511647800413591
369,638931,639130,2,[198   2 395   1  98],[],"[1, 3]","[0.28530259365994237, 0.002881844380403458, 0.569164265129683, 0.001440922190201729, 0.14121037463976946]",5,0.9813050203277022,0.5747037181606026
370,639381,639580,1,[  1 310   2 381],[0],[2],"[0.001440922190201729, 0.44668587896253603, 0.002881844380403458, 0.5489913544668588]",4,0.7154831009924782,0.49906983697231944
371,643231,643430,1,[609   2  83],[],[1],"[0.877521613832853, 0.002881844380403458, 0.11959654178674352]",3,0.38548724891665354,0.21564417942180403
372,644781,644980,1,[575   4 115],[],[1],"[0.8285302593659942, 0.005763688760806916, 0.16570605187319884]",3,0.4834299638717471,0.2860458935793837
373,646281,646480,1,[  1 207   4 482],[0],[2],"[0.001440922190201729, 0.29827089337175794, 0.005763688760806916, 0.6945244956772334]",4,0.6531534725776975,0.4286349027066083
374,647381,647580,1,[501   1 192],[],[1],"[0.7219020172910663, 0.001440922190201729, 0.276657060518732]",3,0.600168260113647,0.4023162720394654
375,647981,648180,1,[609   4  81],[],[1],"[0.877521613832853, 0.005763688760806916, 0.11671469740634005]",3,0.39507587403955036,0.21630027655740025
376,648031,648230,3,[  1 371   1 102 134   3   1  81],[0],"[2, 5, 6]","[0.001440922190201729, 0.5345821325648416, 0.001440922190201729, 0.14697406340057637, 0.1930835734870317, 0.004322766570605188, 0.001440922190201729, 0.11671469740634005]",8,1.236686738935842,0.6416920662076755
377,648181,648380,2,[  1 371   4 184 134],[0],[2],"[0.001440922190201729, 0.5345821325648416, 0.005763688760806916, 0.26512968299711814, 0.1930835734870317]",5,1.0434592007585142,0.6066116320208621
378,649981,650180,1,[  1 617   1  75],[0],[2],"[0.001440922190201729, 0.8890489913544669, 0.001440922190201729, 0.10806916426512968]",4,0.36386130306466097,0.19790879419312501
379,652231,652430,1,[  1 240   6 447],[0],[2],"[0.001440922190201729, 0.345821325648415, 0.008645533141210375, 0.6440922190201729]",4,0.7010489198588054,0.4654760026243885
380,654331,654530,1,[  1 531   1 161],[0],[2],"[0.001440922190201729, 0.7651296829971181, 0.001440922190201729, 0.23198847262247838]",4,0.5626380469016632,0.3607537642535027
381,655981,656180,1,[  1 312   5 376],[0],[2],"[0.001440922190201729, 0.4495677233429395, 0.007204610951008645, 0.5417867435158501]",4,0.7364349258190102,0.504302004003023
382,656431,656630,1,[495   2 197],[],[1],"[0.7132564841498559, 0.002881844380403458, 0.2838616714697406]",3,0.6153343216105431,0.4106794342615586
383,657831,658030,2,[  1   2 418   3 193   1  76],"[0, 1]","[3, 5]","[0.001440922190201729, 0.002881844380403458, 0.6023054755043228, 0.004322766570605188, 0.2780979827089337, 0.001440922190201729, 0.10951008645533142]",7,0.962719351943582,0.5478660233039058
384,658631,658830,1,[396   4 294],[],[1],"[0.5706051873198847, 0.005763688760806916, 0.42363112391930835]",3,0.7137145301050376,0.4949131709423714
385,658731,658930,2,[230   4 162   1   3 201   1  92],[],"[1, 3, 4, 6]","[0.3314121037463977, 0.005763688760806916, 0.2334293948126801, 0.001440922190201729, 0.004322766570605188, 0.2896253602305475, 0.001440922190201729, 0.13256484149855907]",8,1.404491128692898,0.7341643897050885
386,658831,659030,1,[431   6 257],[],[1],"[0.6210374639769453, 0.008645533141210375, 0.3703170028818444]",3,0.7047836356247366,0.47710304047039676
387,659281,659480,1,[  1 600   4  89],[0],[2],"[0.001440922190201729, 0.8645533141210374, 0.005763688760806916, 0.1282420749279539]",4,0.42836301601065485,0.23606624089561423
388,659481,659680,1,[345   7 342],[],[1],"[0.49711815561959655, 0.010086455331412104, 0.49279538904899134]",3,0.742544774635598,0.5099245073042713
389,659881,660080,1,[  2 563   2 127],[0],[2],"[0.002881844380403458, 0.8112391930835735, 0.002881844380403458, 0.1829971181556196]",4,0.5141999441593599,0.30838641629778496
390,660181,660380,1,[  1 210   3 480],[0],[2],"[0.001440922190201729, 0.3025936599423631, 0.004322766570605188, 0.69164265129683]",4,0.6496682887638616,0.430046757302195
391,660231,660430,2,[  1 210   3 333   3 144],[0],"[2, 4]","[0.001440922190201729, 0.3025936599423631, 0.004322766570605188, 0.47982708933717577, 0.004322766570605188, 0.207492795389049]",6,1.096868474217022,0.6351103322841316
392,660381,660580,1,[546   3 145],[],[1],"[0.7867435158501441, 0.004322766570605188, 0.20893371757925072]",3,0.5393708217838855,0.337362655615444
393,665781,665980,1,[  1 609   3  81],[0],[2],"[0.001440922190201729, 0.877521613832853, 0.004322766570605188, 0.11671469740634005]",4,0.39831699879239657,0.2163127340979496
394,665881,666080,2,[  1 496   1 112   2   1  12  69],[0],"[2, 4, 5]","[0.001440922190201729, 0.7146974063400576, 0.001440922190201729, 0.16138328530259366, 0.002881844380403458, 0.001440922190201729, 0.01729106628242075, 0.0994236311239193]",8,0.8792269227310099,0.45296447939938056
395,665981,666180,1,[510   1 183],[],[1],"[0.7348703170028819, 0.001440922190201729, 0.26368876080691644]",3,0.5873056260884335,0.3904317783554385
396,666381,666580,1,[461   1 232],[],[1],"[0.6642651296829971, 0.001440922190201729, 0.33429394812680113]",3,0.6474581736940683,0.44699731747626836
397,667381,667580,1,[  3 531   3 157],[0],[2],"[0.004322766570605188, 0.7651296829971181, 0.004322766570605188, 0.22622478386167147]",4,0.5881190808941784,0.36336154274182175
398,668381,668580,1,[607   1  86],[],[1],"[0.8746397694524496, 0.001440922190201729, 0.1239193083573487]",3,0.38533818002997866,0.21964720245164393
399,668981,669180,1,[535   3 156],[],[1],"[0.770893371757925, 0.004322766570605188, 0.22478386167146974]",3,0.5596389870395198,0.35517693860093513
400,671681,671880,1,[  1 511   2 180],[0],[2],"[0.001440922190201729, 0.7363112391930836, 0.002881844380403458, 0.25936599423631124]",4,0.6016889805133596,0.3905646587879644
